,Crew,Gr/Cl,ss,Race,date,surface,competition,cou,time_SS_sec,min_time_Gr,min_time,diff,diff_G,diff_G%,SS.
397,Fernández Emil,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,16,1128.1,1102.5,1060.9,67.19999999999982,25.59999999999991,2.3219954648525993,09
398,Heller Pedro  ,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,17,1133.3,1102.5,1060.9,72.39999999999986,30.799999999999955,2.7936507936507895,09
399,Zaldivar F.  -,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,19,1136.2,1102.5,1060.9,75.29999999999995,33.700000000000045,3.056689342403632,09
400,Rosselot Gerar,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,20,1144.9,1102.5,1060.9,84.0,42.40000000000009,3.8458049886621395,09
401,Bulacia Bruno ,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,22,1192.9,1102.5,1060.9,132.0,90.40000000000009,8.199546485260779,09
402,Martinez Meriz,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,28,1228.2,1102.5,1060.9,167.29999999999995,125.70000000000005,11.401360544217692,09
403,Martínez Meriz,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,30,1244.3,1102.5,1060.9,183.39999999999986,141.79999999999995,12.861678004535143,09
404,Israel Benjami,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,41,,1102.5,1060.9,,,,09
405,Kovacs Eduardo,RC2,9,Chile,29/9-1/10/2023,Gravel,Wrc,42,,1102.5,1060.9,,,,09
433,Greensmith Gus,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,8,1065.2,1065.2,1027.5,37.700000000000045,0.0,0.0,10
434,Pajari Sami  -,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,9,1065.8,1065.2,1027.5,38.299999999999955,0.599999999999909,0.05632745024407707,10
435,Rossel Yohan  ,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,10,1069.2,1065.2,1027.5,41.700000000000045,4.0,0.3755163349605708,10
436,Lindholm Emil ,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,11,1069.4,1065.2,1027.5,41.90000000000009,4.2000000000000455,0.39429215170860354,10
437,Gryazin Nikola,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,12,1071.9,1065.2,1027.5,44.40000000000009,6.7000000000000455,0.6289898610589603,10
438,Kajetanowicz K,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,13,1075.7,1065.2,1027.5,48.200000000000045,10.5,0.9857303792714983,10
439,Bulacia Bruno ,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,14,1076.1,1065.2,1027.5,48.59999999999991,10.899999999999864,1.0232820127675426,10
440,Solberg Oliver,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,15,1085.0,1065.2,1027.5,57.5,19.799999999999955,1.8588058580548212,10
441,Zaldivar F.  -,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,16,1091.5,1065.2,1027.5,64.0,26.299999999999955,2.4690199023657486,10
442,Heller Pedro  ,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,18,1095.2,1065.2,1027.5,67.70000000000005,30.0,2.8163725122042806,10
443,Rosselot Emili,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,19,1097.0,1065.2,1027.5,69.5,31.799999999999955,2.9853548629365334,10
444,Fernández Emil,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,20,1112.8,1065.2,1027.5,85.29999999999995,47.59999999999991,4.468644386030784,10
445,Rosselot Gerar,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,21,1117.6,1065.2,1027.5,90.09999999999991,52.399999999999864,4.919263987983465,10
446,Martinez Meriz,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,27,1228.0,1065.2,1027.5,200.5,162.79999999999995,15.283514832895225,10
447,Martínez Meriz,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,29,1246.9,1065.2,1027.5,219.4000000000001,181.70000000000005,17.05782951558393,10
448,Martínez Fonte,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,33,1271.4,1065.2,1027.5,243.9000000000001,206.20000000000005,19.357867067217427,10
449,Israel Benjami,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,41,,1065.2,1027.5,,,,10
450,Kovacs Eduardo,RC2,10,Chile,29/9-1/10/2023,Gravel,Wrc,42,,1065.2,1027.5,,,,10
478,Rossel Yohan  ,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,7,858.1,858.1,827.8,30.300000000000068,0.0,0.0,11
479,Greensmith Gus,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,9,870.6,858.1,827.8,42.80000000000007,12.5,1.4567066775434099,11
480,Kajetanowicz K,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,10,870.7,858.1,827.8,42.90000000000009,12.600000000000023,1.4683603309637596,11
481,Pajari Sami  -,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,11,871.1,858.1,827.8,43.30000000000007,13.0,1.5149749446451461,11
482,Solberg Oliver,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,12,874.3,858.1,827.8,46.5,16.199999999999932,1.8878918540962513,11
483,Bulacia Bruno ,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,14,888.2,858.1,827.8,60.40000000000009,30.100000000000023,3.5077496795245335,11
484,Rosselot Emili,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,15,890.0,858.1,827.8,62.200000000000045,31.899999999999977,3.7175154410907787,11
485,Fernández Emil,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,16,894.3,858.1,827.8,66.5,36.19999999999993,4.2186225381657065,11
486,Lindholm Emil ,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,17,895.6,858.1,827.8,67.80000000000007,37.5,4.370120032630229,11
487,Heller Pedro  ,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,18,899.0,858.1,827.8,71.20000000000005,40.89999999999998,4.766344248922034,11
488,Gryazin Nikola,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,19,901.0,858.1,827.8,73.20000000000005,42.89999999999998,4.999417317328979,11
489,Martínez Fonte,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,20,902.8,858.1,827.8,75.0,44.69999999999993,5.209183078895226,11
490,Zaldivar F.  -,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,21,911.1,858.1,827.8,83.30000000000007,53.0,6.176436312784057,11
491,Rosselot Gerar,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,22,931.1,858.1,827.8,103.30000000000007,73.0,8.507166996853513,11
492,Martínez Meriz,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,30,996.2,858.1,827.8,168.4000000000001,138.10000000000002,16.093695373499596,11
493,Martinez Meriz,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,32,1000.6,858.1,827.8,172.80000000000007,142.5,16.606456123994874,11
494,Israel Benjami,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,41,,858.1,827.8,,,,11
495,Kovacs Eduardo,RC2,11,Chile,29/9-1/10/2023,Gravel,Wrc,42,,858.1,827.8,,,,11
523,Solberg Oliver,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,6,1073.2,1073.2,1040.5,32.700000000000045,0.0,0.0,12
524,Greensmith Gus,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,7,1090.4,1073.2,1040.5,49.90000000000009,17.200000000000045,1.602683563175554,12
525,Kajetanowicz K,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,8,1092.6,1073.2,1040.5,52.09999999999991,19.399999999999864,1.8076779724189214,12
526,Rossel Yohan  ,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,10,1100.1,1073.2,1040.5,59.59999999999991,26.899999999999864,2.506522549385004,12
527,Gryazin Nikola,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,11,1110.9,1073.2,1040.5,70.40000000000009,37.700000000000045,3.51285874021618,12
528,Rosselot Emili,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,12,1119.1,1073.2,1040.5,78.59999999999991,45.899999999999864,4.2769288110324135,12
529,Lindholm Emil ,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,13,1121.2,1073.2,1040.5,80.70000000000005,48.0,4.472605292582929,12
530,Pajari Sami  -,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,14,1122.8,1073.2,1040.5,82.29999999999995,49.59999999999991,4.621692135669019,12
531,Martínez Fonte,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,15,1128.9,1073.2,1040.5,88.40000000000009,55.700000000000045,5.190085724934779,12
532,Heller Pedro  ,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,16,1128.9,1073.2,1040.5,88.40000000000009,55.700000000000045,5.190085724934779,12
533,Rosselot Gerar,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,17,1134.5,1073.2,1040.5,94.0,61.299999999999955,5.711889675736112,12
534,Martínez Meriz,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,26,1263.3,1073.2,1040.5,222.79999999999995,190.0999999999999,17.713380544166967,12
535,Martinez Meriz,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,28,1269.8,1073.2,1040.5,229.29999999999995,196.5999999999999,18.31904584420424,12
536,Zaldivar F.  -,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,29,1300.6,1073.2,1040.5,260.0999999999999,227.39999999999986,21.188967573611613,12
537,Fernández Emil,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,38,,1073.2,1040.5,,,,12
538,Bulacia Bruno ,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,39,,1073.2,1040.5,,,,12
539,Israel Benjami,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,40,,1073.2,1040.5,,,,12
540,Kovacs Eduardo,RC2,12,Chile,29/9-1/10/2023,Gravel,Wrc,41,,1073.2,1040.5,,,,12
