Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
3,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,6:54.8,+1.9 +  0.4,115.8 0.14,2
4,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,6:55.4,+2.5 +  0.6,115.6 0.19,2
5,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,6:55.8,+2.9 +  0.4,115.5 0.22,2
6,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,6:59.6,+6.7 +  3.8,114.5 0.50,2
7,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,7:01.0,+8.1 +  1.4,114.1 0.61,2
8,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1,7:01.9,+9.0 +  0.9,113.8 0.67,2
9,#28,Heller Alberto  - Allende L. Ford Puma Rally1,RC1,7:05.3,+12.4 +  3.4,112.9 0.93,2
10,#21,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,7:10.1,+17.2 +  4.8,111.7 1.29,2
11,#23,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,7:14.4,+21.5 +  4.3,110.6 1.61,2
12,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,7:15.1,+22.2 +  0.7,110.4 1.66,2
13,#26,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,7:15.4,+22.5 +  0.3,110.3 1.69,2
14,#27,Bulacia Marco  - Roca Fabricio Škoda Fabia RS Rally2,RC2,7:16.2,+23.3 +  0.8,110.1 1.75,2
15,#29,Martínez Fontena J.  - Alvarez Nicholson A. Škoda Fabia RS Rally2,RC2,7:19.3,+26.4 +  3.1,109.3 1.98,2
16,#25,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,7:19.4,+26.5 +  0.1,109.3 1.99,2
17,#32,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,7:21.3,+28.4 +  1.9,108.8 2.13,2
18,#34,Heller Pedro  - Olmos Pablo Citroën C3 Rally2,RC2,7:23.6,+30.7 +  2.3,108.3 2.30,2
19,#36,Israel Benjamin  - Ramos Matias Citroën C3 Rally2,RC2,7:25.5,+32.6 +  1.9,107.8 2.44,2
20,#31,Bulacia Bruno  - Díaz José Luis Škoda Fabia Rally2 evo,RC2,7:27.2,+34.3 +  1.7,107.4 2.57,2
21,#30,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,7:28.4,+35.5 +  1.2,107.1 2.66,2
22,#24,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,7:30.1,+37.2 +  1.7,106.7 2.79,2
23,#37,Scuncio Martin  - Roman Javiera Škoda Fabia RS Rally2,RC2,7:31.0,+38.1 +  0.9,106.5 2.86,2
24,#39,Rosselot Gerardo V.  - Brizio M. Citroën C3 Rally2,RC2,7:31.4,+38.5 +  0.4,106.4 2.89,2
25,#35,Rosselot Emilio  - Cañete Tomas Citroën C3 Rally2,RC2,7:32.7,+39.8 +  1.3,106.1 2.98,2
26,#38,Lyon Germán  - Vera Sebastian Citroën C3 Rally2,RC2,7:34.5,+41.6 +  1.8,105.7 3.12,2
27,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,7:37.8,+44.9 +  3.3,104.9 3.37,2
28,#41,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,7:55.2,+1:02.3 +  17.4,101.1 4.67,2
29,#51,Parra Mario  - Leiva Matias Opel Corsa Rally4,RC4,8:01.2,+1:08.3 +  6.0,99.8 5.12,2
30,#49,Rosselot Tadeo  - Olguin Sebastian Peugeot 208 Rally4,RC4,8:02.4,+1:09.5 +  1.2,99.6 5.21,2
31,#48,Muñoz Patricio  - Recalt Miguel Peugeot 208 Rally4,RC4,8:05.9,+1:13.0 +  3.5,98.8 5.47,2
32,#53,Padilla Felipe  - Medrano S. Peugeot 208 Rally4,RC4,8:06.0,+1:13.1 +  0.1,98.8 5.48,2
33,#44,Castro Eduardo  - Mussano Fernando Ford Fiesta Rally3,RC3,8:06.6,+1:13.7 +  0.6,98.7 5.52,2
34,#52,Martínez Rodríguez L.  - Sanhueza J. Opel Corsa Rally4,RC4,8:17.0,+1:24.1 +  10.4,96.6 6.30,2
35,#58,Pérez Beristain M.  - Pérez Delgado E. Peugeot 208 Rally4,RC4,8:19.4,+1:26.5 +  2.4,96.2 6.48,2
36,#59,Quezada Jose David  - Bascur A. Peugeot 208 Rally4,RC4,8:21.4,+1:28.5 +  2.0,95.8 6.63,2
37,#50,Gardiol Ignacio  - González S. Renault Clio Rally4,RC4,8:34.2,+1:41.3 +  12.8,93.4 7.59,2
38,#40,Kovacs Eduardo  - Garcia Ruben Škoda Fabia R5,RC2,8:35.0,+1:42.1 +  0.8,93.3 7.65,2
39,#47,Martinez Merizalde A.  - Cilloniz Duclos J. Hyundai i20 N Rally2,RC2,8:43.5,+1:50.6 +  8.5,91.7 8.29,2
40,#57,Prieto Carlos  - Cruz Varela Juan Peugeot 208 Rally4,RC4,8:45.0,+1:52.1 +  1.5,91.5 8.40,2
41,#56,Arenas Felipe  - Salvo Andy Ivan Peugeot 208 R2,RC4,8:50.4,+1:57.5 +  5.4,90.5 8.81,2
42,#46,Martínez Merizalde J.  - Medina Luna G. Hyundai i20 N Rally2,RC2,9:04.3,+2:11.4 +  13.9,88.2 9.85,2
43,#62,Klein Javier  - Guzman Samuel Peugeot 208 R2,RC4,9:11.0 [N],+2:18.1 +  6.7,87.2 10.4,2
44,#60,Iglesias Rodolfo  - Lopetegui P. Peugeot 208 R2,RC4,9:27.0 [N],+2:34.1 +  16.0,84.7 11.6,2
45,#67,Arce Lazo J.  - Acosta Tapia M. Renault Clio Rally5,RC5,10:26.0 [N],+3:33.1 +  59.0,76.7 16.0,2
46,#68,Garay Moreira W.  - Garay Moreira W. Renault Clio Rally5,RC5,10:31.0 [N],+3:38.1 +  5.0,76.1 16.4,2
47,#54,Palma Lucas  - Braun Augusto Peugeot 208 Rally4  [SR],RC4,18:01.2 [N],+11:08.3 +  7:30.2,44.4 50.1,2
47,#55,Fuertes Iván  - Ferrero V. Peugeot 208 Rally4  [SR],RC4,18:01.2 [N],+11:08.3 +  0.0,44.4 50.1,2
47,#65,Cohen Harold  - Gajardo Hugo Peugeot 208 Rally4  [SR],RC4,18:01.2 [N],+11:08.3 +  0.0,44.4 50.1,2
1,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,12:32.0,,111.6,3
2,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,12:32.9,+0.9 +  0.9,111.5 0.04,3
3,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,12:34.5,+2.5 +  1.6,111.3 0.11,3
4,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,12:39.0,+7.0 +  4.5,110.6 0.30,3
5,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,12:42.5,+10.5 +  3.5,110.1 0.45,3
6,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,12:43.8,+11.8 +  1.3,109.9 0.51,3
7,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1,12:48.5,+16.5 +  4.7,109.2 0.71,3
8,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,12:54.9,+22.9 +  6.4,108.3 0.98,3
9,#21,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,12:57.4,+25.4 +  2.5,108.0 1.09,3
10,#28,Heller Alberto  - Allende L. Ford Puma Rally1,RC1,13:01.5,+29.5 +  4.1,107.4 1.27,3
11,#26,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,13:03.0,+31.0 +  1.5,107.2 1.33,3
12,#23,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,13:06.9,+34.9 +  3.9,106.7 1.50,3
13,#24,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,13:07.0,+35.0 +  0.1,106.7 1.50,3
14,#25,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,13:12.5,+40.5 +  5.5,105.9 1.74,3
15,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,13:15.1,+43.1 +  2.6,105.6 1.85,3
16,#27,Bulacia Marco  - Roca Fabricio Škoda Fabia RS Rally2,RC2,13:19.5,+47.5 +  4.4,105.0 2.04,3
17,#35,Rosselot Emilio  - Cañete Tomas Citroën C3 Rally2,RC2,13:33.6,+1:01.6 +  14.1,103.2 2.64,3
18,#32,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,13:35.8,+1:03.8 +  2.2,102.9 2.74,3
19,#39,Rosselot Gerardo V.  - Brizio M. Citroën C3 Rally2,RC2,13:36.3,+1:04.3 +  0.5,102.8 2.76,3
20,#34,Heller Pedro  - Olmos Pablo Citroën C3 Rally2,RC2,13:38.2,+1:06.2 +  1.9,102.6 2.84,3
21,#29,Martínez Fontena J.  - Alvarez Nicholson A. Škoda Fabia RS Rally2,RC2,13:38.8,+1:06.8 +  0.6,102.5 2.86,3
22,#30,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,13:39.3,+1:07.3 +  0.5,102.5 2.89,3
23,#37,Scuncio Martin  - Roman Javiera Škoda Fabia RS Rally2,RC2,13:40.3,+1:08.3 +  1.0,102.3 2.93,3
24,#38,Lyon Germán  - Vera Sebastian Citroën C3 Rally2,RC2,13:48.4,+1:16.4 +  8.1,101.3 3.28,3
25,#36,Israel Benjamin  - Ramos Matias Citroën C3 Rally2,RC2,13:52.4,+1:20.4 +  4.0,100.9 3.45,3
26,#31,Bulacia Bruno  - Díaz José Luis Škoda Fabia Rally2 evo,RC2,14:06.5,+1:34.5 +  14.1,99.2 4.05,3
27,#41,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,14:23.5,+1:51.5 +  17.0,97.2 4.78,3
28,#44,Castro Eduardo  - Mussano Fernando Ford Fiesta Rally3,RC3,14:33.4,+2:01.4 +  9.9,96.1 5.21,3
29,#51,Parra Mario  - Leiva Matias Opel Corsa Rally4,RC4,14:36.7,+2:04.7 +  3.3,95.8 5.35,3
30,#49,Rosselot Tadeo  - Olguin Sebastian Peugeot 208 Rally4,RC4,14:38.1,+2:06.1 +  1.4,95.6 5.41,3
31,#52,Martínez Rodríguez L.  - Sanhueza J. Opel Corsa Rally4,RC4,14:42.7,+2:10.7 +  4.6,95.1 5.60,3
32,#53,Padilla Felipe  - Medrano S. Peugeot 208 Rally4,RC4,14:53.8,+2:21.8 +  11.1,93.9 6.08,3
33,#40,Kovacs Eduardo  - Garcia Ruben Škoda Fabia R5,RC2,15:03.7,+2:31.7 +  9.9,92.9 6.51,3
34,#58,Pérez Beristain M.  - Pérez Delgado E. Peugeot 208 Rally4,RC4,15:09.2,+2:37.2 +  5.5,92.3 6.74,3
35,#59,Quezada Jose David  - Bascur A. Peugeot 208 Rally4,RC4,15:14.4,+2:42.4 +  5.2,91.8 6.96,3
36,#50,Gardiol Ignacio  - González S. Renault Clio Rally4,RC4,15:22.9,+2:50.9 +  8.5,91.0 7.33,3
37,#57,Prieto Carlos  - Cruz Varela Juan Peugeot 208 Rally4,RC4,15:43.6,+3:11.6 +  20.7,89.0 8.22,3
38,#56,Arenas Felipe  - Salvo Andy Ivan Peugeot 208 R2,RC4,15:47.7,+3:15.7 +  4.1,88.6 8.39,3
39,#46,Martínez Merizalde J.  - Medina Luna G. Hyundai i20 N Rally2,RC2,15:52.6,+3:20.6 +  4.9,88.1 8.60,3
40,#47,Martinez Merizalde A.  - Cilloniz Duclos J. Hyundai i20 N Rally2,RC2,16:07.4,+3:35.4 +  14.8,86.8 9.24,3
41,#62,Klein Javier  - Guzman Samuel Peugeot 208 R2,RC4,16:22.3,+3:50.3 +  14.9,85.5 9.88,3
42,#60,Iglesias Rodolfo  - Lopetegui P. Peugeot 208 R2,RC4,17:18.0,+4:46.0 +  55.7,80.9 12.3,3
43,#67,Arce Lazo J.  - Acosta Tapia M. Renault Clio Rally5,RC5,17:39.9,+5:07.9 +  21.9,79.2 13.2,3
44,#68,Garay Moreira W.  - Garay Moreira W. Renault Clio Rally5,RC5,18:18.4,+5:46.4 +  38.5,76.4 14.9,3
45,#48,Muñoz Patricio  - Recalt Miguel Peugeot 208 Rally4  [SR],RC4,24:36.7 [N],+12:04.7 +  6:18.3,56.9 31.1,3
45,#54,Palma Lucas  - Braun Augusto Peugeot 208 Rally4  [SR],RC4,24:36.7 [N],+12:04.7 +  0.0,56.9 31.1,3
45,#55,Fuertes Iván  - Ferrero V. Peugeot 208 Rally4  [SR],RC4,24:36.7 [N],+12:04.7 +  0.0,56.9 31.1,3
45,#65,Cohen Harold  - Gajardo Hugo Peugeot 208 Rally4  [SR],RC4,24:36.7 [N],+12:04.7 +  0.0,56.9 31.1,3
1,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,9:58.7,,118.9,4
2,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,10:02.4,+3.7 +  3.7,118.1 0.19,4
3,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,10:04.8,+6.1 +  2.4,117.7 0.31,4
4,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,10:05.4,+6.7 +  0.6,117.6 0.34,4
5,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,10:06.2,+7.5 +  0.8,117.4 0.38,4
6,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,10:06.5,+7.8 +  0.3,117.3 0.39,4
7,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1,10:23.0,+24.3 +  16.5,114.2 1.23,4
8,#21,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,10:23.9,+25.2 +  0.9,114.1 1.27,4
9,#26,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,10:27.0,+28.3 +  3.1,113.5 1.43,4
10,#22,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,10:28.8,+30.1 +  1.8,113.2 1.52,4
11,#28,Heller Alberto  - Allende L. Ford Puma Rally1,RC1,10:30.5,+31.8 +  1.7,112.9 1.61,4
12,#24,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,10:31.8,+33.1 +  1.3,112.6 1.67,4
13,#23,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,10:33.8,+35.1 +  2.0,112.3 1.78,4
14,#27,Bulacia Marco  - Roca Fabricio Škoda Fabia RS Rally2,RC2,10:35.9,+37.2 +  2.1,111.9 1.88,4
15,#29,Martínez Fontena J.  - Alvarez Nicholson A. Škoda Fabia RS Rally2,RC2,10:39.3,+40.6 +  3.4,111.3 2.05,4
16,#25,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,10:40.5,+41.8 +  1.2,111.1 2.11,4
17,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,10:42.5,+43.8 +  2.0,110.8 2.22,4
18,#32,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,10:48.6,+49.9 +  6.1,109.7 2.52,4
19,#37,Scuncio Martin  - Roman Javiera Škoda Fabia RS Rally2,RC2,10:53.9,+55.2 +  5.3,108.8 2.79,4
20,#31,Bulacia Bruno  - Díaz José Luis Škoda Fabia Rally2 evo,RC2,10:55.8,+57.1 +  1.9,108.5 2.89,4
21,#30,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,10:56.6,+57.9 +  0.8,108.4 2.93,4
22,#36,Israel Benjamin  - Ramos Matias Citroën C3 Rally2,RC2,10:57.2,+58.5 +  0.6,108.3 2.96,4
23,#34,Heller Pedro  - Olmos Pablo Citroën C3 Rally2,RC2,10:59.4,+1:00.7 +  2.2,107.9 3.07,4
24,#35,Rosselot Emilio  - Cañete Tomas Citroën C3 Rally2,RC2,11:01.3,+1:02.6 +  1.9,107.6 3.17,4
25,#38,Lyon Germán  - Vera Sebastian Citroën C3 Rally2,RC2,11:22.0,+1:23.3 +  20.7,104.4 4.21,4
26,#41,Domínguez Diego Jr.  - Peñate R. Ford Fiesta Rally3,RC3,11:32.9,+1:34.2 +  10.9,102.7 4.76,4
27,#44,Castro Eduardo  - Mussano Fernando Ford Fiesta Rally3,RC3,11:58.3,+1:59.6 +  25.4,99.1 6.05,4
28,#51,Parra Mario  - Leiva Matias Opel Corsa Rally4,RC4,12:04.5,+2:05.8 +  6.2,98.2 6.36,4
29,#52,Martínez Rodríguez L.  - Sanhueza J. Opel Corsa Rally4,RC4,12:11.6,+2:12.9 +  7.1,97.3 6.72,4
30,#40,Kovacs Eduardo  - Garcia Ruben Škoda Fabia R5,RC2,12:17.0,+2:18.3 +  5.4,96.6 7.00,4
31,#53,Padilla Felipe  - Medrano S. Peugeot 208 Rally4,RC4,12:17.9,+2:19.2 +  0.9,96.5 7.04,4
32,#59,Quezada Jose David  - Bascur A. Peugeot 208 Rally4,RC4,12:22.8,+2:24.1 +  4.9,95.8 7.29,4
33,#50,Gardiol Ignacio  - González S. Renault Clio Rally4,RC4,12:23.3,+2:24.6 +  0.5,95.8 7.31,4
34,#49,Rosselot Tadeo  - Olguin Sebastian Peugeot 208 Rally4,RC4,12:28.8,+2:30.1 +  5.5,95.0 7.59,4
35,#58,Pérez Beristain M.  - Pérez Delgado E. Peugeot 208 Rally4,RC4,12:29.9,+2:31.2 +  1.1,94.9 7.65,4
36,#56,Arenas Felipe  - Salvo Andy Ivan Peugeot 208 R2,RC4,12:56.7,+2:58.0 +  26.8,91.6 9.00,4
37,#57,Prieto Carlos  - Cruz Varela Juan Peugeot 208 Rally4,RC4,13:01.4,+3:02.7 +  4.7,91.1 9.24,4
38,#47,Martinez Merizalde A.  - Cilloniz Duclos J. Hyundai i20 N Rally2,RC2,13:02.5,+3:03.8 +  1.1,91.0 9.30,4
39,#46,Martínez Merizalde J.  - Medina Luna G. Hyundai i20 N Rally2,RC2,13:03.3,+3:04.6 +  0.8,90.9 9.34,4
40,#62,Klein Javier  - Guzman Samuel Peugeot 208 R2,RC4,13:31.9,+3:33.2 +  28.6,87.7 10.8,4
41,#60,Iglesias Rodolfo  - Lopetegui P. Peugeot 208 R2,RC4,13:59.0,+4:00.3 +  27.1,84.8 12.2,4
42,#67,Arce Lazo J.  - Acosta Tapia M. Renault Clio Rally5,RC5,14:15.5,+4:16.8 +  16.5,83.2 13.0,4
43,#68,Garay Moreira W.  - Garay Moreira W. Renault Clio Rally5,RC5,14:50.8,+4:52.1 +  35.3,79.9 14.8,4
44,#39,Rosselot Gerardo V.  - Brizio M. Citroën C3 Rally2  [SR],RC2,20:23.9 [N],+10:25.2 +  5:33.1,58.2 31.6,4
45,#48,Muñoz Patricio  - Recalt Miguel Peugeot 208 Rally4  [SR],RC4,22:04.5 [N],+12:05.8 +  1:40.6,53.7 36.7,4
45,#54,Palma Lucas  - Braun Augusto Peugeot 208 Rally4  [SR],RC4,22:04.5 [N],+12:05.8 +  0.0,53.7 36.7,4
45,#55,Fuertes Iván  - Ferrero V. Peugeot 208 Rally4  [SR],RC4,22:04.5 [N],+12:05.8 +  0.0,53.7 36.7,4
45,#65,Cohen Harold  - Gajardo Hugo Peugeot 208 Rally4  [SR],RC4,22:04.5 [N],+12:05.8 +  0.0,53.7 36.7,4
1,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,6:39.8,,120.1,5
2,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,6:42.3,+2.5 +  2.5,119.4 0.19,5
3,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,6:44.7,+4.9 +  2.4,118.7 0.37,5
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,6:44.9,+5.1 +  0.2,118.6 0.38,5
5,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,6:45.7,+5.9 +  0.8,118.4 0.44,5
6,#13,Munster Grégoire  - Louka Louis Ford Puma Rally1,RC1,6:49.4,+9.6 +  3.7,117.3 0.72,5
