No.,Crew,Group,ss,Race,cou,time_SS_sec
37,Schulz  Ti,RC4,11,Scandinavia,34,381.2
40,Kramer  A.,RC4,11,Scandinavia,35,391.5
38,Spitalier ,RC4,11,Scandinavia,36,395.0
44,Reiersen  ,RC4,11,Scandinavia,37,395.4
46,Kreuter  N,RC4,11,Scandinavia,38,410.4
5,Solberg  O,RC2,12,Scandinavia,1,284.8
1,Paddon  Ha,RC2,12,Scandinavia,2,287.8
8,Heikkilä  ,RC2,12,Scandinavia,3,288.3
19,Gryazin  N,RC2,12,Scandinavia,4,288.4
6,Sesks  M. ,RC2,12,Scandinavia,5,289.1
18,Joona  Lau,RC2,12,Scandinavia,6,290.8
2,Østberg  M,RC2,12,Scandinavia,7,291.6
47,Åhlin  Fre,RC2,12,Scandinavia,8,293.5
7,Franceschi,RC2,12,Scandinavia,9,295.3
10,Mareš  Fil,RC2,12,Scandinavia,10,296.0
15,Battistoll,RC2,12,Scandinavia,11,297.1
17,Armstrong ,RC2,12,Scandinavia,12,297.1
4,Mabellini ,RC2,12,Scandinavia,13,298.3
9,McErlean  ,RC2,12,Scandinavia,14,298.8
23,Gustafsson,RC2,12,Scandinavia,15,299.1
48,Åkesson  J,RC2,12,Scandinavia,16,299.6
26,Creighton ,RC3,12,Scandinavia,17,311.7
25,Al-Rashed ,RC2,12,Scandinavia,18,318.5
44,Reiersen  ,RC4,12,Scandinavia,19,320.6
29,Hansen  Vi,RC4,12,Scandinavia,20,322.9
30,Maior  Nor,RC4,12,Scandinavia,21,322.9
39,Johansson ,RC4,12,Scandinavia,22,324.1
31,Daprà  Rob,RC4,12,Scandinavia,23,325.0
50,O'Brien  P,RC2,12,Scandinavia,24,325.5
45,Hallberg  ,RC4,12,Scandinavia,25,326.0
28,Nore  Ola ,RC4,12,Scandinavia,26,327.0
35,Tiits  M. ,RC4,12,Scandinavia,27,327.1
32,McRae  Max,RC4,12,Scandinavia,28,329.0
20,Cuzma  Bog,RC2,12,Scandinavia,29,330.1
12,László  Ma,RC2,12,Scandinavia,30,331.3
41,Andersson ,RC4,12,Scandinavia,31,331.4
49,Lassila  L,RC4,12,Scandinavia,32,331.7
21,Somaschini,RC2,12,Scandinavia,33,332.6
40,Kramer  A.,RC4,12,Scandinavia,34,341.5
38,Spitalier ,RC4,12,Scandinavia,35,352.4
46,Kreuter  N,RC4,12,Scandinavia,36,357.6
37,Schulz  Ti,RC4,12,Scandinavia,37,370.5
5,Solberg  O,RC2,13,Scandinavia,1,279.6
6,Sesks  M. ,RC2,13,Scandinavia,2,280.7
1,Paddon  Ha,RC2,13,Scandinavia,3,281.3
8,Heikkilä  ,RC2,13,Scandinavia,4,282.7
18,Joona  Lau,RC2,13,Scandinavia,5,283.7
19,Gryazin  N,RC2,13,Scandinavia,6,283.7
47,Åhlin  Fre,RC2,13,Scandinavia,7,286.5
2,Østberg  M,RC2,13,Scandinavia,8,287.4
7,Franceschi,RC2,13,Scandinavia,9,288.5
23,Gustafsson,RC2,13,Scandinavia,10,289.2
10,Mareš  Fil,RC2,13,Scandinavia,11,289.7
9,McErlean  ,RC2,13,Scandinavia,12,289.9
4,Mabellini ,RC2,13,Scandinavia,13,290.5
15,Battistoll,RC2,13,Scandinavia,14,291.9
17,Armstrong ,RC2,13,Scandinavia,15,292.6
12,László  Ma,RC2,13,Scandinavia,16,300.3
50,O'Brien  P,RC2,13,Scandinavia,17,301.5
26,Creighton ,RC3,13,Scandinavia,18,302.3
25,Al-Rashed ,RC2,13,Scandinavia,19,306.0
31,Daprà  Rob,RC4,13,Scandinavia,20,312.0
21,Somaschini,RC2,13,Scandinavia,21,312.3
39,Johansson ,RC4,13,Scandinavia,22,313.3
30,Maior  Nor,RC4,13,Scandinavia,23,313.6
49,Lassila  L,RC4,13,Scandinavia,24,315.1
32,McRae  Max,RC4,13,Scandinavia,25,316.1
44,Reiersen  ,RC4,13,Scandinavia,26,316.1
45,Hallberg  ,RC4,13,Scandinavia,27,317.4
28,Nore  Ola ,RC4,13,Scandinavia,28,318.0
20,Cuzma  Bog,RC2,13,Scandinavia,29,319.7
35,Tiits  M. ,RC4,13,Scandinavia,30,320.0
41,Andersson ,RC4,13,Scandinavia,31,322.0
37,Schulz  Ti,RC4,13,Scandinavia,32,322.7
29,Hansen  Vi,RC4,13,Scandinavia,33,324.0
40,Kramer  A.,RC4,13,Scandinavia,34,330.7
38,Spitalier ,RC4,13,Scandinavia,35,336.0
46,Kreuter  N,RC4,13,Scandinavia,36,341.9
48,Åkesson  J,RC2,13,Scandinavia,37,431.6
5,Solberg  O,RC2,14,Scandinavia,1,256.2
6,Sesks  M. ,RC2,14,Scandinavia,2,258.5
18,Joona  Lau,RC2,14,Scandinavia,3,258.8
1,Paddon  Ha,RC2,14,Scandinavia,4,259.9
19,Gryazin  N,RC2,14,Scandinavia,5,260.8
47,Åhlin  Fre,RC2,14,Scandinavia,6,262.5
48,Åkesson  J,RC2,14,Scandinavia,7,263.1
2,Østberg  M,RC2,14,Scandinavia,8,263.4
23,Gustafsson,RC2,14,Scandinavia,9,264.0
10,Mareš  Fil,RC2,14,Scandinavia,10,264.1
9,McErlean  ,RC2,14,Scandinavia,11,264.3
7,Franceschi,RC2,14,Scandinavia,12,264.4
4,Mabellini ,RC2,14,Scandinavia,13,265.6
17,Armstrong ,RC2,14,Scandinavia,14,266.9
15,Battistoll,RC2,14,Scandinavia,15,268.2
26,Creighton ,RC3,14,Scandinavia,16,275.9
12,László  Ma,RC2,14,Scandinavia,17,279.1
25,Al-Rashed ,RC2,14,Scandinavia,18,283.4
44,Reiersen  ,RC4,14,Scandinavia,19,284.8
50,O'Brien  P,RC2,14,Scandinavia,20,285.6
45,Hallberg  ,RC4,14,Scandinavia,21,288.0
39,Johansson ,RC4,14,Scandinavia,22,288.1
30,Maior  Nor,RC4,14,Scandinavia,23,289.6
31,Daprà  Rob,RC4,14,Scandinavia,24,290.0
35,Tiits  M. ,RC4,14,Scandinavia,25,290.9
32,McRae  Max,RC4,14,Scandinavia,26,291.4
28,Nore  Ola ,RC4,14,Scandinavia,27,291.9
21,Somaschini,RC2,14,Scandinavia,28,294.0
41,Andersson ,RC4,14,Scandinavia,29,294.9
37,Schulz  Ti,RC4,14,Scandinavia,30,296.8
29,Hansen  Vi,RC4,14,Scandinavia,31,298.4
20,Cuzma  Bog,RC2,14,Scandinavia,32,298.9
40,Kramer  A.,RC4,14,Scandinavia,33,308.6
38,Spitalier ,RC4,14,Scandinavia,34,312.2
46,Kreuter  N,RC4,14,Scandinavia,35,323.2
8,Heikkilä  ,RC2,14,Scandinavia,36,453.0
5,Solberg  O,RC2,15,Scandinavia,1,320.6
19,Gryazin  N,RC2,15,Scandinavia,2,321.6
6,Sesks  M. ,RC2,15,Scandinavia,3,322.3
18,Joona  Lau,RC2,15,Scandinavia,4,324.1
7,Franceschi,RC2,15,Scandinavia,5,324.3
47,Åhlin  Fre,RC2,15,Scandinavia,6,327.1
10,Mareš  Fil,RC2,15,Scandinavia,7,327.6
48,Åkesson  J,RC2,15,Scandinavia,8,328.2
2,Østberg  M,RC2,15,Scandinavia,9,328.5
8,Heikkilä  ,RC2,15,Scandinavia,10,328.8
9,McErlean  ,RC2,15,Scandinavia,11,328.9
1,Paddon  Ha,RC2,15,Scandinavia,12,330.7
17,Armstrong ,RC2,15,Scandinavia,13,331.3
4,Mabellini ,RC2,15,Scandinavia,14,331.5
23,Gustafsson,RC2,15,Scandinavia,15,332.3
15,Battistoll,RC2,15,Scandinavia,16,334.7
12,László  Ma,RC2,15,Scandinavia,17,343.5
26,Creighton ,RC3,15,Scandinavia,18,344.8
25,Al-Rashed ,RC2,15,Scandinavia,19,347.4
50,O'Brien  P,RC2,15,Scandinavia,20,348.7
28,Nore  Ola ,RC4,15,Scandinavia,21,357.1
30,Maior  Nor,RC4,15,Scandinavia,22,358.2
45,Hallberg  ,RC4,15,Scandinavia,23,358.9
44,Reiersen  ,RC4,15,Scandinavia,24,360.0
31,Daprà  Rob,RC4,15,Scandinavia,25,360.5
20,Cuzma  Bog,RC2,15,Scandinavia,26,361.4
21,Somaschini,RC2,15,Scandinavia,27,362.1
39,Johansson ,RC4,15,Scandinavia,28,363.2
37,Schulz  Ti,RC4,15,Scandinavia,29,366.7
35,Tiits  M. ,RC4,15,Scandinavia,30,366.9
32,McRae  Max,RC4,15,Scandinavia,31,368.0
41,Andersson ,RC4,15,Scandinavia,32,371.8
40,Kramer  A.,RC4,15,Scandinavia,33,381.1
38,Spitalier ,RC4,15,Scandinavia,34,382.2
46,Kreuter  N,RC4,15,Scandinavia,35,400.2
29,Hansen  Vi,RC4,15,Scandinavia,36,430.5
1,Paddon  Ha,RC2,16,Scandinavia,1,279.8
6,Sesks  M. ,RC2,16,Scandinavia,2,281.3
5,Solberg  O,RC2,16,Scandinavia,3,283.0
19,Gryazin  N,RC2,16,Scandinavia,4,283.1
18,Joona  Lau,RC2,16,Scandinavia,5,285.0
7,Franceschi,RC2,16,Scandinavia,6,285.4
2,Østberg  M,RC2,16,Scandinavia,7,286.3
10,Mareš  Fil,RC2,16,Scandinavia,8,286.7
4,Mabellini ,RC2,16,Scandinavia,9,286.9
8,Heikkilä  ,RC2,16,Scandinavia,10,287.1
9,McErlean  ,RC2,16,Scandinavia,11,289.6
17,Armstrong ,RC2,16,Scandinavia,12,290.1
23,Gustafsson,RC2,16,Scandinavia,13,291.4
47,Åhlin  Fre,RC2,16,Scandinavia,14,291.5
15,Battistoll,RC2,16,Scandinavia,15,294.5
50,O'Brien  P,RC2,16,Scandinavia,16,306.9
26,Creighton ,RC3,16,Scandinavia,17,307.9
25,Al-Rashed ,RC2,16,Scandinavia,18,314.4
12,László  Ma,RC2,16,Scandinavia,19,314.6
39,Johansson ,RC4,16,Scandinavia,20,317.9
31,Daprà  Rob,RC4,16,Scandinavia,21,318.8
30,Maior  Nor,RC4,16,Scandinavia,22,319.2
32,McRae  Max,RC4,16,Scandinavia,23,321.4
35,Tiits  M. ,RC4,16,Scandinavia,24,322.8
28,Nore  Ola ,RC4,16,Scandinavia,25,323.7
44,Reiersen  ,RC4,16,Scandinavia,26,324.5
21,Somaschini,RC2,16,Scandinavia,27,324.7
45,Hallberg  ,RC4,16,Scandinavia,28,325.2
20,Cuzma  Bog,RC2,16,Scandinavia,29,329.8
37,Schulz  Ti,RC4,16,Scandinavia,30,331.1
40,Kramer  A.,RC4,16,Scandinavia,31,335.3
41,Andersson ,RC4,16,Scandinavia,32,338.2
48,Åkesson  J,RC2,16,Scandinavia,33,350.1
46,Kreuter  N,RC4,16,Scandinavia,34,352.6
38,Spitalier ,RC4,16,Scandinavia,35,365.2
29,Hansen  Vi,RC4,16,Scandinavia,36,396.7
