No.,Crew,Group,ss,Race,cou,time_SS_sec
10,Wagner  Si,RC2,1,Czech Barum,1,427.0
18,Kopecký  J,RC2,1,Czech Barum,2,427.4
5,Lukyanuk  ,RC2,1,Czech Barum,3,428.5
11,Cais  Erik,RC2,1,Czech Barum,4,429.5
14,Csomós  Mi,RC2,1,Czech Barum,5,431.0
9,Mareš  Fil,RC2,1,Czech Barum,6,431.6
20,Stříteský ,RC2,1,Czech Barum,7,431.6
2,Østberg  M,RC2,1,Czech Barum,8,432.3
1,Paddon  Ha,RC2,1,Czech Barum,9,432.9
21,Březík  Ad,RC2,1,Czech Barum,10,433.2
76,Pech  Václ,RN9,1,Czech Barum,11,433.3
3,Llarena  E,RC2,1,Czech Barum,12,435.7
7,Franceschi,RC2,1,Czech Barum,13,435.9
15,Tempestini,RC2,1,Czech Barum,14,436.3
19,Ingram  Ch,RC2,1,Czech Barum,15,436.7
6,Sesks  M. ,RC2,1,Czech Barum,16,440.0
12,McErlean  ,RC2,1,Czech Barum,17,442.8
16,von Thurn ,RC2,1,Czech Barum,18,443.1
17,László  Ma,RC2,1,Czech Barum,19,444.4
46,Jirásek  A,RC2,1,Czech Barum,20,447.8
22,Vlček  Mar,RC2,1,Czech Barum,21,450.4
47,Jirovec  J,RC2,1,Czech Barum,22,453.0
45,Cvrček  V.,RC2,1,Czech Barum,23,453.1
26,Armstrong ,RC3,1,Czech Barum,24,457.8
23,Kołtun  J.,RC2,1,Czech Barum,25,458.0
48,Trnovec  P,RC2,1,Czech Barum,26,464.5
49,Kurka  Tom,RC2,1,Czech Barum,27,465.4
25,Cuzma  Bog,RC2,1,Czech Barum,28,466.2
41,Tarabus  J,RC4 I,1,Czech Barum,29,468.8
51,Vlček  Mar,RC2,1,Czech Barum,30,468.8
32,McRae  Max,RC4,1,Czech Barum,31,469.9
33,Schulz  Ti,RC4,1,Czech Barum,32,470.4
27,Matulka  J,RC3,1,Czech Barum,33,472.4
30,Daprà  Rob,RC4,1,Czech Barum,34,472.6
37,Škulj  Mar,RC4,1,Czech Barum,35,474.8
77,Enge  Tomá,RN9,1,Czech Barum,36,474.9
50,Zedník  Pe,RC2,1,Czech Barum,37,475.4
54,László  Z.,RC2,1,Czech Barum,38,476.0
38,Zeiringer ,RC4,1,Czech Barum,39,476.5
40,Rossi  Ghj,RC4,1,Czech Barum,40,478.0
24,Somaschini,RC2,1,Czech Barum,41,478.5
29,Maior  Nor,RC4,1,Czech Barum,42,478.9
79,Ševčík  Pa,RN9,1,Czech Barum,43,480.9
119,Kowalczyk ,RC4 I,1,Czech Barum,44,482.1
35,Johansson ,RC4,1,Czech Barum,45,482.5
58,Štefan  Da,RC4 I,1,Czech Barum,46,483.2
59,Ocelka  Fi,RC4 I,1,Czech Barum,47,486.0
34,Zanin  Mat,RC4,1,Czech Barum,48,486.5
56,Widłak  Ig,RC3,1,Czech Barum,49,488.3
55,Titov  Ant,RC2,1,Czech Barum,50,491.9
31,Hansen  Vi,RC4,1,Czech Barum,51,492.7
68,Pohlídal  ,RC4 II,1,Czech Barum,52,493.3
39,Kreuter  N,RC4,1,Czech Barum,53,493.6
57,Rada  Mart,RGT,1,Czech Barum,54,494.5
66,Vaňhara  M,RC4 I,1,Czech Barum,55,494.6
53,Windisch  ,RC2,1,Czech Barum,56,495.0
72,Ševčík  Da,RC4 I,1,Czech Barum,57,497.4
65,Lukašík  P,RC4 II,1,Czech Barum,58,497.8
85,Kuba  Fili,RC4 I,1,Czech Barum,59,498.2
81,Dědic  V. ,RC4 II,1,Czech Barum,60,498.4
80,Číž  Miros,RC4 II,1,Czech Barum,61,499.5
70,Vogel  Adr,RC4,1,Czech Barum,62,503.6
60,Surovič  P,RC4 I,1,Czech Barum,63,504.6
67,Kruťa  Ada,RC4 I,1,Czech Barum,64,505.6
71,Stratieva ,RC4,1,Czech Barum,65,511.1
98,Vyvlečka  ,RN10,1,Czech Barum,66,511.8
95,Štěpánek  ,RC4 I,1,Czech Barum,67,512.7
73,Vlček  Jak,RC4 I,1,Czech Barum,68,513.7
69,Bartúnek  ,RC4 II,1,Czech Barum,69,516.1
63,Nwelati  D,RC4 II,1,Czech Barum,70,517.0
86,Čabaj  Mir,RN8,1,Czech Barum,71,520.6
88,Daňhel  V.,RN8,1,Czech Barum,72,521.8
62,Jatel  Rad,RC4 II,1,Czech Barum,73,522.6
44,Oprea  Cri,RC4,1,Czech Barum,74,527.0
82,Tuček  Mar,RN9,1,Czech Barum,75,530.3
92,Pilka  Mar,RN7,1,Czech Barum,76,531.3
99,Pavič  Pet,RN10,1,Czech Barum,77,532.5
83,Klepáč  Ma,RN10,1,Czech Barum,78,536.1
87,Mandaus  J,RN8,1,Czech Barum,79,536.1
84,Navrátil  ,RC5,1,Czech Barum,80,539.7
93,Kolář  Mic,RN7,1,Czech Barum,81,540.7
96,Babička  M,RC4 II,1,Czech Barum,82,542.1
90,Macek  Kar,RN9,1,Czech Barum,83,543.8
91,Fridrich  ,RN7,1,Czech Barum,84,545.5
101,Šivic  Pav,RN6,1,Czech Barum,85,545.9
104,Směja  Dav,RN6,1,Czech Barum,86,546.0
106,Konšel  L.,RN10,1,Czech Barum,87,548.7
89,Kravec  Mi,RN8,1,Czech Barum,88,552.5
115,Gajdošík  ,RN10,1,Czech Barum,89,558.7
94,Orava  Rad,RN7,1,Czech Barum,90,562.5
110,Bartha  Ná,-,1,Czech Barum,91,565.8
107,Mechl  Vik,RN6,1,Czech Barum,92,570.1
36,Raftery  A,RC4,1,Czech Barum,93,570.9
97,Pernica  L,RC4 II,1,Czech Barum,94,572.7
113,Karban  Mi,RN10,1,Czech Barum,95,574.0
112,Andrys  F.,RN7,1,Czech Barum,96,575.1
105,Heřman  Pa,RN10,1,Czech Barum,97,581.0
114,Hock  Kare,RN10,1,Czech Barum,98,585.7
109,Zeman  Mil,RN6,1,Czech Barum,99,586.1
116,Chlud  Iva,RN6,1,Czech Barum,100,597.3
117,Valla  Rud,RN6,1,Czech Barum,101,598.3
118,Liška  Mil,RN10,1,Czech Barum,102,653.2
78,Nešetřil  ,RN9,1,Czech Barum,103,720.0
100,Janota  To,RN10,1,Czech Barum,104,720.0
108,Slavíková ,RN6,1,Czech Barum,105,720.0
76,Pech  Václ,RN9,2,Czech Barum,1,457.0
5,Lukyanuk  ,RC2,2,Czech Barum,2,459.7
14,Csomós  Mi,RC2,2,Czech Barum,3,461.4
18,Kopecký  J,RC2,2,Czech Barum,4,461.5
21,Březík  Ad,RC2,2,Czech Barum,5,461.7
11,Cais  Erik,RC2,2,Czech Barum,6,462.0
2,Østberg  M,RC2,2,Czech Barum,7,462.4
10,Wagner  Si,RC2,2,Czech Barum,8,463.4
9,Mareš  Fil,RC2,2,Czech Barum,9,465.4
1,Paddon  Ha,RC2,2,Czech Barum,10,466.1
19,Ingram  Ch,RC2,2,Czech Barum,11,466.4
7,Franceschi,RC2,2,Czech Barum,12,467.4
12,McErlean  ,RC2,2,Czech Barum,13,467.8
3,Llarena  E,RC2,2,Czech Barum,14,468.2
20,Stříteský ,RC2,2,Czech Barum,15,469.2
15,Tempestini,RC2,2,Czech Barum,16,472.0
45,Cvrček  V.,RC2,2,Czech Barum,17,472.3
6,Sesks  M. ,RC2,2,Czech Barum,18,474.0
16,von Thurn ,RC2,2,Czech Barum,19,475.1
22,Vlček  Mar,RC2,2,Czech Barum,20,478.6
46,Jirásek  A,RC2,2,Czech Barum,21,479.0
47,Jirovec  J,RC2,2,Czech Barum,22,482.1
49,Kurka  Tom,RC2,2,Czech Barum,23,482.8
17,László  Ma,RC2,2,Czech Barum,24,484.5
26,Armstrong ,RC3,2,Czech Barum,25,485.0
48,Trnovec  P,RC2,2,Czech Barum,26,490.7
23,Kołtun  J.,RC2,2,Czech Barum,27,492.1
33,Schulz  Ti,RC4,2,Czech Barum,28,495.7
50,Zedník  Pe,RC2,2,Czech Barum,29,497.0
41,Tarabus  J,RC4 I,2,Czech Barum,30,499.5
32,McRae  Max,RC4,2,Czech Barum,31,500.5
79,Ševčík  Pa,RN9,2,Czech Barum,32,502.4
38,Zeiringer ,RC4,2,Czech Barum,33,503.1
51,Vlček  Mar,RC2,2,Czech Barum,34,503.3
54,László  Z.,RC2,2,Czech Barum,35,504.3
35,Johansson ,RC4,2,Czech Barum,36,504.9
78,Nešetřil  ,RN9,2,Czech Barum,37,505.5
30,Daprà  Rob,RC4,2,Czech Barum,38,506.2
77,Enge  Tomá,RN9,2,Czech Barum,39,508.7
29,Maior  Nor,RC4,2,Czech Barum,40,508.8
59,Ocelka  Fi,RC4 I,2,Czech Barum,41,510.9
40,Rossi  Ghj,RC4,2,Czech Barum,42,511.1
25,Cuzma  Bog,RC2,2,Czech Barum,43,512.3
24,Somaschini,RC2,2,Czech Barum,44,512.8
58,Štefan  Da,RC4 I,2,Czech Barum,45,512.8
37,Škulj  Mar,RC4,2,Czech Barum,46,513.2
60,Surovič  P,RC4 I,2,Czech Barum,47,513.6
56,Widłak  Ig,RC3,2,Czech Barum,48,515.0
39,Kreuter  N,RC4,2,Czech Barum,49,519.3
31,Hansen  Vi,RC4,2,Czech Barum,50,520.1
66,Vaňhara  M,RC4 I,2,Czech Barum,51,521.1
80,Číž  Miros,RC4 II,2,Czech Barum,52,522.8
53,Windisch  ,RC2,2,Czech Barum,53,525.5
81,Dědic  V. ,RC4 II,2,Czech Barum,54,526.0
67,Kruťa  Ada,RC4 I,2,Czech Barum,55,526.3
68,Pohlídal  ,RC4 II,2,Czech Barum,56,526.6
34,Zanin  Mat,RC4,2,Czech Barum,57,527.6
55,Titov  Ant,RC2,2,Czech Barum,58,527.9
70,Vogel  Adr,RC4,2,Czech Barum,59,529.1
36,Raftery  A,RC4,2,Czech Barum,60,531.7
65,Lukašík  P,RC4 II,2,Czech Barum,61,535.0
82,Tuček  Mar,RN9,2,Czech Barum,62,536.5
62,Jatel  Rad,RC4 II,2,Czech Barum,63,538.0
57,Rada  Mart,RGT,2,Czech Barum,64,539.6
71,Stratieva ,RC4,2,Czech Barum,65,540.5
69,Bartúnek  ,RC4 II,2,Czech Barum,66,541.2
98,Vyvlečka  ,RN10,2,Czech Barum,67,541.8
85,Kuba  Fili,RC4 I,2,Czech Barum,68,545.6
73,Vlček  Jak,RC4 I,2,Czech Barum,69,546.8
63,Nwelati  D,RC4 II,2,Czech Barum,70,548.8
88,Daňhel  V.,RN8,2,Czech Barum,71,550.1
84,Navrátil  ,RC5,2,Czech Barum,72,553.4
86,Čabaj  Mir,RN8,2,Czech Barum,73,554.2
95,Štěpánek  ,RC4 I,2,Czech Barum,74,556.6
97,Pernica  L,RC4 II,2,Czech Barum,75,558.7
44,Oprea  Cri,RC4,2,Czech Barum,76,559.2
119,Kowalczyk ,RC4 I,2,Czech Barum,77,561.9
99,Pavič  Pet,RN10,2,Czech Barum,78,568.9
89,Kravec  Mi,RN8,2,Czech Barum,79,570.9
96,Babička  M,RC4 II,2,Czech Barum,80,572.8
93,Kolář  Mic,RN7,2,Czech Barum,81,574.9
104,Směja  Dav,RN6,2,Czech Barum,82,579.1
83,Klepáč  Ma,RN10,2,Czech Barum,83,579.3
87,Mandaus  J,RN8,2,Czech Barum,84,580.1
94,Orava  Rad,RN7,2,Czech Barum,85,582.2
91,Fridrich  ,RN7,2,Czech Barum,86,586.6
106,Konšel  L.,RN10,2,Czech Barum,87,588.2
90,Macek  Kar,RN9,2,Czech Barum,88,590.7
101,Šivic  Pav,RN6,2,Czech Barum,89,593.0
115,Gajdošík  ,RN10,2,Czech Barum,90,596.3
112,Andrys  F.,RN7,2,Czech Barum,91,600.7
100,Janota  To,RN10,2,Czech Barum,92,604.6
108,Slavíková ,RN6,2,Czech Barum,93,613.1
105,Heřman  Pa,RN10,2,Czech Barum,94,613.4
116,Chlud  Iva,RN6,2,Czech Barum,95,617.2
109,Zeman  Mil,RN6,2,Czech Barum,96,622.5
110,Bartha  Ná,-,2,Czech Barum,97,622.9
113,Karban  Mi,RN10,2,Czech Barum,98,627.7
117,Valla  Rud,RN6,2,Czech Barum,99,627.8
107,Mechl  Vik,RN6,2,Czech Barum,100,640.2
114,Hock  Kare,RN10,2,Czech Barum,101,645.4
118,Liška  Mil,RN10,2,Czech Barum,102,677.3
72,Ševčík  Da,RC4 I,2,Czech Barum,103,746.3
27,Matulka  J,RC3,2,Czech Barum,104,1085.0
92,Pilka  Mar,RN7,2,Czech Barum,105,1174.9
14,Csomós  Mi,RC2,3,Czech Barum,1,379.0
2,Østberg  M,RC2,3,Czech Barum,2,381.2
19,Ingram  Ch,RC2,3,Czech Barum,3,381.3
11,Cais  Erik,RC2,3,Czech Barum,4,381.6
10,Wagner  Si,RC2,3,Czech Barum,5,381.7
18,Kopecký  J,RC2,3,Czech Barum,6,382.7
9,Mareš  Fil,RC2,3,Czech Barum,7,383.7
1,Paddon  Ha,RC2,3,Czech Barum,8,383.9
76,Pech  Václ,RN9,3,Czech Barum,9,384.7
5,Lukyanuk  ,RC2,3,Czech Barum,10,385.5
3,Llarena  E,RC2,3,Czech Barum,11,387.6
20,Stříteský ,RC2,3,Czech Barum,12,387.8
21,Březík  Ad,RC2,3,Czech Barum,13,388.1
7,Franceschi,RC2,3,Czech Barum,14,389.3
12,McErlean  ,RC2,3,Czech Barum,15,390.5
15,Tempestini,RC2,3,Czech Barum,16,390.8
26,Armstrong ,RC3,3,Czech Barum,17,392.0
6,Sesks  M. ,RC2,3,Czech Barum,18,392.4
16,von Thurn ,RC2,3,Czech Barum,19,394.2
22,Vlček  Mar,RC2,3,Czech Barum,20,402.5
45,Cvrček  V.,RC2,3,Czech Barum,21,403.6
46,Jirásek  A,RC2,3,Czech Barum,22,404.2
33,Schulz  Ti,RC4,3,Czech Barum,23,407.8
23,Kołtun  J.,RC2,3,Czech Barum,24,409.8
32,McRae  Max,RC4,3,Czech Barum,25,411.8
41,Tarabus  J,RC4 I,3,Czech Barum,26,414.1
37,Škulj  Mar,RC4,3,Czech Barum,27,414.9
38,Zeiringer ,RC4,3,Czech Barum,28,415.9
47,Jirovec  J,RC2,3,Czech Barum,29,416.2
30,Daprà  Rob,RC4,3,Czech Barum,30,416.4
49,Kurka  Tom,RC2,3,Czech Barum,31,416.9
29,Maior  Nor,RC4,3,Czech Barum,32,417.6
35,Johansson ,RC4,3,Czech Barum,33,418.5
17,László  Ma,RC2,3,Czech Barum,34,419.7
40,Rossi  Ghj,RC4,3,Czech Barum,35,426.1
25,Cuzma  Bog,RC2,3,Czech Barum,36,427.0
77,Enge  Tomá,RN9,3,Czech Barum,37,427.2
31,Hansen  Vi,RC4,3,Czech Barum,38,427.7
48,Trnovec  P,RC2,3,Czech Barum,39,427.8
50,Zedník  Pe,RC2,3,Czech Barum,40,432.2
78,Nešetřil  ,RN9,3,Czech Barum,41,432.6
80,Číž  Miros,RC4 II,3,Czech Barum,42,435.1
79,Ševčík  Pa,RN9,3,Czech Barum,43,435.3
58,Štefan  Da,RC4 I,3,Czech Barum,44,435.6
51,Vlček  Mar,RC2,3,Czech Barum,45,437.6
34,Zanin  Mat,RC4,3,Czech Barum,46,438.6
68,Pohlídal  ,RC4 II,3,Czech Barum,47,440.2
39,Kreuter  N,RC4,3,Czech Barum,48,441.6
54,László  Z.,RC2,3,Czech Barum,49,442.8
66,Vaňhara  M,RC4 I,3,Czech Barum,50,445.4
36,Raftery  A,RC4,3,Czech Barum,51,446.0
53,Windisch  ,RC2,3,Czech Barum,52,446.8
67,Kruťa  Ada,RC4 I,3,Czech Barum,53,450.3
24,Somaschini,RC2,3,Czech Barum,54,452.8
56,Widłak  Ig,RC3,3,Czech Barum,55,455.1
60,Surovič  P,RC4 I,3,Czech Barum,56,456.5
62,Jatel  Rad,RC4 II,3,Czech Barum,57,456.5
55,Titov  Ant,RC2,3,Czech Barum,58,456.8
65,Lukašík  P,RC4 II,3,Czech Barum,59,458.5
70,Vogel  Adr,RC4,3,Czech Barum,60,458.8
119,Kowalczyk ,RC4 I,3,Czech Barum,61,460.1
82,Tuček  Mar,RN9,3,Czech Barum,62,460.2
63,Nwelati  D,RC4 II,3,Czech Barum,63,461.1
98,Vyvlečka  ,RN10,3,Czech Barum,64,462.9
69,Bartúnek  ,RC4 II,3,Czech Barum,65,467.1
85,Kuba  Fili,RC4 I,3,Czech Barum,66,467.9
104,Směja  Dav,RN6,3,Czech Barum,67,468.3
71,Stratieva ,RC4,3,Czech Barum,68,468.4
84,Navrátil  ,RC5,3,Czech Barum,69,470.9
86,Čabaj  Mir,RN8,3,Czech Barum,70,471.1
57,Rada  Mart,RGT,3,Czech Barum,71,471.4
88,Daňhel  V.,RN8,3,Czech Barum,72,472.7
89,Kravec  Mi,RN8,3,Czech Barum,73,479.3
72,Ševčík  Da,RC4 I,3,Czech Barum,74,481.2
99,Pavič  Pet,RN10,3,Czech Barum,75,481.7
73,Vlček  Jak,RC4 I,3,Czech Barum,76,482.2
115,Gajdošík  ,RN10,3,Czech Barum,77,482.4
91,Fridrich  ,RN7,3,Czech Barum,78,484.1
101,Šivic  Pav,RN6,3,Czech Barum,79,485.5
93,Kolář  Mic,RN7,3,Czech Barum,80,486.4
83,Klepáč  Ma,RN10,3,Czech Barum,81,486.5
87,Mandaus  J,RN8,3,Czech Barum,82,488.2
95,Štěpánek  ,RC4 I,3,Czech Barum,83,489.5
96,Babička  M,RC4 II,3,Czech Barum,84,492.3
94,Orava  Rad,RN7,3,Czech Barum,85,492.8
108,Slavíková ,RN6,3,Czech Barum,86,494.2
90,Macek  Kar,RN9,3,Czech Barum,87,495.0
110,Bartha  Ná,-,3,Czech Barum,88,501.0
44,Oprea  Cri,RC4,3,Czech Barum,89,504.0
100,Janota  To,RN10,3,Czech Barum,90,504.9
106,Konšel  L.,RN10,3,Czech Barum,91,505.3
107,Mechl  Vik,RN6,3,Czech Barum,92,506.0
116,Chlud  Iva,RN6,3,Czech Barum,93,522.8
117,Valla  Rud,RN6,3,Czech Barum,94,539.6
109,Zeman  Mil,RN6,3,Czech Barum,95,542.0
114,Hock  Kare,RN10,3,Czech Barum,96,543.0
118,Liška  Mil,RN10,3,Czech Barum,97,561.8
97,Pernica  L,RC4 II,3,Czech Barum,98,591.9
105,Heřman  Pa,RN10,3,Czech Barum,99,592.0
27,Matulka  J,RC3,3,Czech Barum,100,992.0
59,Ocelka  Fi,RC4 I,3,Czech Barum,101,1007.8
113,Karban  Mi,RN10,3,Czech Barum,102,1062.9
92,Pilka  Mar,RN7,3,Czech Barum,103,1084.1
112,Andrys  F.,RN7,3,Czech Barum,104,1084.1
11,Cais  Erik,RC2,4,Czech Barum,1,830.9
18,Kopecký  J,RC2,4,Czech Barum,2,834.2
76,Pech  Václ,RN9,4,Czech Barum,3,836.4
2,Østberg  M,RC2,4,Czech Barum,4,837.5
14,Csomós  Mi,RC2,4,Czech Barum,5,840.3
21,Březík  Ad,RC2,4,Czech Barum,6,844.1
10,Wagner  Si,RC2,4,Czech Barum,7,844.2
20,Stříteský ,RC2,4,Czech Barum,8,844.8
5,Lukyanuk  ,RC2,4,Czech Barum,9,846.3
3,Llarena  E,RC2,4,Czech Barum,10,848.3
1,Paddon  Ha,RC2,4,Czech Barum,11,849.6
19,Ingram  Ch,RC2,4,Czech Barum,12,849.7
12,McErlean  ,RC2,4,Czech Barum,13,851.1
7,Franceschi,RC2,4,Czech Barum,14,853.1
9,Mareš  Fil,RC2,4,Czech Barum,15,854.3
26,Armstrong ,RC3,4,Czech Barum,16,857.4
15,Tempestini,RC2,4,Czech Barum,17,862.9
6,Sesks  M. ,RC2,4,Czech Barum,18,863.6
16,von Thurn ,RC2,4,Czech Barum,19,871.6
45,Cvrček  V.,RC2,4,Czech Barum,20,878.0
22,Vlček  Mar,RC2,4,Czech Barum,21,888.0
46,Jirásek  A,RC2,4,Czech Barum,22,889.3
41,Tarabus  J,RC4 I,4,Czech Barum,23,905.3
49,Kurka  Tom,RC2,4,Czech Barum,24,908.8
33,Schulz  Ti,RC4,4,Czech Barum,25,909.6
35,Johansson ,RC4,4,Czech Barum,26,912.9
23,Kołtun  J.,RC2,4,Czech Barum,27,915.2
47,Jirovec  J,RC2,4,Czech Barum,28,915.4
38,Zeiringer ,RC4,4,Czech Barum,29,917.7
30,Daprà  Rob,RC4,4,Czech Barum,30,919.8
79,Ševčík  Pa,RN9,4,Czech Barum,31,921.1
29,Maior  Nor,RC4,4,Czech Barum,32,926.8
37,Škulj  Mar,RC4,4,Czech Barum,33,930.0
32,McRae  Max,RC4,4,Czech Barum,34,933.7
48,Trnovec  P,RC2,4,Czech Barum,35,936.5
31,Hansen  Vi,RC4,4,Czech Barum,36,939.8
50,Zedník  Pe,RC2,4,Czech Barum,37,942.8
25,Cuzma  Bog,RC2,4,Czech Barum,38,947.3
78,Nešetřil  ,RN9,4,Czech Barum,39,948.1
40,Rossi  Ghj,RC4,4,Czech Barum,40,955.4
58,Štefan  Da,RC4 I,4,Czech Barum,41,958.2
60,Surovič  P,RC4 I,4,Czech Barum,42,960.5
77,Enge  Tomá,RN9,4,Czech Barum,43,962.4
36,Raftery  A,RC4,4,Czech Barum,44,967.1
80,Číž  Miros,RC4 II,4,Czech Barum,45,967.2
56,Widłak  Ig,RC3,4,Czech Barum,46,968.9
24,Somaschini,RC2,4,Czech Barum,47,969.1
39,Kreuter  N,RC4,4,Czech Barum,48,971.4
54,László  Z.,RC2,4,Czech Barum,49,971.9
51,Vlček  Mar,RC2,4,Czech Barum,50,973.8
68,Pohlídal  ,RC4 II,4,Czech Barum,51,989.4
67,Kruťa  Ada,RC4 I,4,Czech Barum,52,993.4
70,Vogel  Adr,RC4,4,Czech Barum,53,995.1
34,Zanin  Mat,RC4,4,Czech Barum,54,998.2
82,Tuček  Mar,RN9,4,Czech Barum,55,998.5
62,Jatel  Rad,RC4 II,4,Czech Barum,56,1000.6
55,Titov  Ant,RC2,4,Czech Barum,57,1001.6
53,Windisch  ,RC2,4,Czech Barum,58,1002.5
85,Kuba  Fili,RC4 I,4,Czech Barum,59,1003.8
66,Vaňhara  M,RC4 I,4,Czech Barum,60,1005.5
57,Rada  Mart,RGT,4,Czech Barum,61,1006.9
98,Vyvlečka  ,RN10,4,Czech Barum,62,1011.0
63,Nwelati  D,RC4 II,4,Czech Barum,63,1017.1
65,Lukašík  P,RC4 II,4,Czech Barum,64,1017.8
84,Navrátil  ,RC5,4,Czech Barum,65,1031.1
71,Stratieva ,RC4,4,Czech Barum,66,1031.4
69,Bartúnek  ,RC4 II,4,Czech Barum,67,1034.1
86,Čabaj  Mir,RN8,4,Czech Barum,68,1042.3
88,Daňhel  V.,RN8,4,Czech Barum,69,1043.3
72,Ševčík  Da,RC4 I,4,Czech Barum,70,1048.4
97,Pernica  L,RC4 II,4,Czech Barum,71,1061.8
101,Šivic  Pav,RN6,4,Czech Barum,72,1063.9
99,Pavič  Pet,RN10,4,Czech Barum,73,1065.8
91,Fridrich  ,RN7,4,Czech Barum,74,1067.4
73,Vlček  Jak,RC4 I,4,Czech Barum,75,1068.4
94,Orava  Rad,RN7,4,Czech Barum,76,1070.1
115,Gajdošík  ,RN10,4,Czech Barum,77,1077.6
93,Kolář  Mic,RN7,4,Czech Barum,78,1079.0
87,Mandaus  J,RN8,4,Czech Barum,79,1083.7
119,Kowalczyk ,RC4 I,4,Czech Barum,80,1089.5
44,Oprea  Cri,RC4,4,Czech Barum,81,1093.8
90,Macek  Kar,RN9,4,Czech Barum,82,1100.2
110,Bartha  Ná,-,4,Czech Barum,83,1105.2
95,Štěpánek  ,RC4 I,4,Czech Barum,84,1108.4
106,Konšel  L.,RN10,4,Czech Barum,85,1108.4
89,Kravec  Mi,RN8,4,Czech Barum,86,1110.0
108,Slavíková ,RN6,4,Czech Barum,87,1125.2
100,Janota  To,RN10,4,Czech Barum,88,1136.2
107,Mechl  Vik,RN6,4,Czech Barum,89,1136.2
105,Heřman  Pa,RN10,4,Czech Barum,90,1137.7
109,Zeman  Mil,RN6,4,Czech Barum,91,1161.1
117,Valla  Rud,RN6,4,Czech Barum,92,1178.0
116,Chlud  Iva,RN6,4,Czech Barum,93,1178.6
114,Hock  Kare,RN10,4,Czech Barum,94,1217.3
118,Liška  Mil,RN10,4,Czech Barum,95,1239.7
17,László  Ma,RC2,4,Czech Barum,96,1430.9
27,Matulka  J,RC3,4,Czech Barum,97,1457.4
59,Ocelka  Fi,RC4 I,4,Czech Barum,98,1505.3
96,Babička  M,RC4 II,4,Czech Barum,99,1567.2
113,Karban  Mi,RN10,4,Czech Barum,100,1611.0
104,Směja  Dav,RN6,4,Czech Barum,101,1663.9
92,Pilka  Mar,RN7,4,Czech Barum,102,1667.4
112,Andrys  F.,RN7,4,Czech Barum,103,1667.4
76,Pech  Václ,RN9,5,Czech Barum,1,450.7
18,Kopecký  J,RC2,5,Czech Barum,2,453.5
5,Lukyanuk  ,RC2,5,Czech Barum,3,454.3
21,Březík  Ad,RC2,5,Czech Barum,4,455.0
10,Wagner  Si,RC2,5,Czech Barum,5,457.3
9,Mareš  Fil,RC2,5,Czech Barum,6,457.6
14,Csomós  Mi,RC2,5,Czech Barum,7,457.9
1,Paddon  Ha,RC2,5,Czech Barum,8,458.9
7,Franceschi,RC2,5,Czech Barum,9,458.9
11,Cais  Erik,RC2,5,Czech Barum,10,459.6
3,Llarena  E,RC2,5,Czech Barum,11,460.8
20,Stříteský ,RC2,5,Czech Barum,12,460.8
12,McErlean  ,RC2,5,Czech Barum,13,461.9
6,Sesks  M. ,RC2,5,Czech Barum,14,464.1
15,Tempestini,RC2,5,Czech Barum,15,465.4
46,Jirásek  A,RC2,5,Czech Barum,16,466.4
16,von Thurn ,RC2,5,Czech Barum,17,467.7
45,Cvrček  V.,RC2,5,Czech Barum,18,469.6
22,Vlček  Mar,RC2,5,Czech Barum,19,469.8
49,Kurka  Tom,RC2,5,Czech Barum,20,473.3
26,Armstrong ,RC3,5,Czech Barum,21,475.4
23,Kołtun  J.,RC2,5,Czech Barum,22,477.0
47,Jirovec  J,RC2,5,Czech Barum,23,482.4
48,Trnovec  P,RC2,5,Czech Barum,24,483.4
33,Schulz  Ti,RC4,5,Czech Barum,25,488.7
25,Cuzma  Bog,RC2,5,Czech Barum,26,490.9
32,McRae  Max,RC4,5,Czech Barum,27,492.1
41,Tarabus  J,RC4 I,5,Czech Barum,28,492.3
2,Østberg  M,RC2,5,Czech Barum,29,493.3
50,Zedník  Pe,RC2,5,Czech Barum,30,494.0
29,Maior  Nor,RC4,5,Czech Barum,31,494.5
38,Zeiringer ,RC4,5,Czech Barum,32,496.2
77,Enge  Tomá,RN9,5,Czech Barum,33,496.3
37,Škulj  Mar,RC4,5,Czech Barum,34,497.7
35,Johansson ,RC4,5,Czech Barum,35,498.9
24,Somaschini,RC2,5,Czech Barum,36,499.1
30,Daprà  Rob,RC4,5,Czech Barum,37,500.0
54,László  Z.,RC2,5,Czech Barum,38,500.9
51,Vlček  Mar,RC2,5,Czech Barum,39,501.7
40,Rossi  Ghj,RC4,5,Czech Barum,40,502.6
56,Widłak  Ig,RC3,5,Czech Barum,41,507.2
58,Štefan  Da,RC4 I,5,Czech Barum,42,508.0
31,Hansen  Vi,RC4,5,Czech Barum,43,511.1
80,Číž  Miros,RC4 II,5,Czech Barum,44,511.3
55,Titov  Ant,RC2,5,Czech Barum,45,513.6
60,Surovič  P,RC4 I,5,Czech Barum,46,514.4
78,Nešetřil  ,RN9,5,Czech Barum,47,517.3
119,Kowalczyk ,RC4 I,5,Czech Barum,48,518.5
36,Raftery  A,RC4,5,Czech Barum,49,519.5
39,Kreuter  N,RC4,5,Czech Barum,50,521.5
72,Ševčík  Da,RC4 I,5,Czech Barum,51,523.0
34,Zanin  Mat,RC4,5,Czech Barum,52,523.4
