No.,Crew,Group,ss,Race,cou,time_SS_sec
1,Llarena  E,RC2,14,Portugal,9,330.6
4,Kristensso,RC2,14,Portugal,10,330.8
3,Breen  Cra,RC2,14,Portugal,11,332.1
8,Tempestini,RC2,14,Portugal,12,332.9
9,Campedelli,RC2,14,Portugal,13,333.2
19,Franceschi,RC2,14,Portugal,14,333.3
27,Correia  M,RC2,14,Portugal,15,335.6
18,McErlean  ,RC2,14,Portugal,16,336.1
34,Teodósio  ,RC2,14,Portugal,17,337.0
45,Margaillan,RC2,14,Portugal,18,337.3
14,Fontes  J.,RC2,14,Portugal,19,337.8
29,Marczyk  M,RC2,14,Portugal,20,338.1
11,Wagner  Si,RC2,14,Portugal,21,340.4
33,Tidemand  ,RC2,14,Portugal,22,341.3
40,Armstrong ,RC3,14,Portugal,23,341.5
50,Villanueva,RC2,14,Portugal,24,342.9
17,Jeets  Gre,RC2,14,Portugal,25,343.1
46,Almeida  P,RC2,14,Portugal,26,343.8
21,O'Brien  P,RC2,14,Portugal,27,349.0
39,Simões  Lu,RC2,14,Portugal,28,352.7
49,Neto  Paul,RC2,14,Portugal,29,354.5
22,Allen  Phi,RC2,14,Portugal,30,356.8
23,Cuzma  Bog,RC2,14,Portugal,31,361.3
36,Mabellini ,RC2,14,Portugal,32,363.0
6,Ragues  Pi,RC3,14,Portugal,33,372.8
52,Nõgene  J.,RC4,14,Portugal,34,376.7
42,Daprà  Rob,RC4,14,Portugal,35,382.1
54,Cunha  Ern,RC4,14,Portugal,36,387.3
41,Jocz  Tymo,RC4,14,Portugal,37,387.5
51,Caldeira  ,RC2,14,Portugal,38,390.3
55,Muñoz  Pat,RC4,14,Portugal,39,398.6
53,Strabello ,RC4,14,Portugal,40,398.7
44,Kreuter  N,RC4,14,Portugal,41,410.2
26,Somaschini,RC2,14,Portugal,42,435.2
16,Mareš  Fil,RC2,14,Portugal,43,571.9
25,Virves  Ro,RC2,15,Portugal,1,396.3
2,Paddon  Ha,RC2,15,Portugal,2,399.1
31,Csomós  Mi,RC2,15,Portugal,3,399.5
38,Heikkilä  ,RC2,15,Portugal,4,400.6
24,Linnamäe  ,RC2,15,Portugal,5,401.7
15,Sesks  M. ,RC2,15,Portugal,6,401.9
3,Breen  Cra,RC2,15,Portugal,7,402.4
5,Østberg  M,RC2,15,Portugal,8,402.6
1,Llarena  E,RC2,15,Portugal,9,403.1
7,Bonato  Yo,RC2,15,Portugal,10,403.6
16,Mareš  Fil,RC2,15,Portugal,11,405.3
4,Kristensso,RC2,15,Portugal,12,405.6
29,Marczyk  M,RC2,15,Portugal,13,405.6
9,Campedelli,RC2,15,Portugal,14,406.2
19,Franceschi,RC2,15,Portugal,15,406.8
18,McErlean  ,RC2,15,Portugal,16,407.3
11,Wagner  Si,RC2,15,Portugal,17,409.0
8,Tempestini,RC2,15,Portugal,18,409.6
27,Correia  M,RC2,15,Portugal,19,410.3
45,Margaillan,RC2,15,Portugal,20,410.4
34,Teodósio  ,RC2,15,Portugal,21,410.9
14,Fontes  J.,RC2,15,Portugal,22,414.1
33,Tidemand  ,RC2,15,Portugal,23,415.6
40,Armstrong ,RC3,15,Portugal,24,418.0
46,Almeida  P,RC2,15,Portugal,25,419.3
21,O'Brien  P,RC2,15,Portugal,26,424.1
50,Villanueva,RC2,15,Portugal,27,426.4
39,Simões  Lu,RC2,15,Portugal,28,426.7
17,Jeets  Gre,RC2,15,Portugal,29,429.4
49,Neto  Paul,RC2,15,Portugal,30,441.3
23,Cuzma  Bog,RC2,15,Portugal,31,446.3
6,Ragues  Pi,RC3,15,Portugal,32,446.6
52,Nõgene  J.,RC4,15,Portugal,33,456.5
42,Daprà  Rob,RC4,15,Portugal,34,462.4
54,Cunha  Ern,RC4,15,Portugal,35,464.7
41,Jocz  Tymo,RC4,15,Portugal,36,469.3
51,Caldeira  ,RC2,15,Portugal,37,470.0
26,Somaschini,RC2,15,Portugal,38,474.3
53,Strabello ,RC4,15,Portugal,39,489.8
55,Muñoz  Pat,RC4,15,Portugal,40,491.1
44,Kreuter  N,RC4,15,Portugal,41,500.0
22,Allen  Phi,RC2,15,Portugal,42,524.8
25,Virves  Ro,RC2,16,Portugal,1,368.5
3,Breen  Cra,RC2,16,Portugal,2,368.7
31,Csomós  Mi,RC2,16,Portugal,3,369.5
2,Paddon  Ha,RC2,16,Portugal,4,371.1
38,Heikkilä  ,RC2,16,Portugal,5,371.3
24,Linnamäe  ,RC2,16,Portugal,6,372.5
15,Sesks  M. ,RC2,16,Portugal,7,373.5
5,Østberg  M,RC2,16,Portugal,8,374.1
7,Bonato  Yo,RC2,16,Portugal,9,374.4
18,McErlean  ,RC2,16,Portugal,10,374.5
9,Campedelli,RC2,16,Portugal,11,375.2
4,Kristensso,RC2,16,Portugal,12,376.5
29,Marczyk  M,RC2,16,Portugal,13,377.7
34,Teodósio  ,RC2,16,Portugal,14,377.7
1,Llarena  E,RC2,16,Portugal,15,378.1
8,Tempestini,RC2,16,Portugal,16,378.7
16,Mareš  Fil,RC2,16,Portugal,17,378.7
19,Franceschi,RC2,16,Portugal,18,379.4
27,Correia  M,RC2,16,Portugal,19,381.5
11,Wagner  Si,RC2,16,Portugal,20,382.4
14,Fontes  J.,RC2,16,Portugal,21,383.2
33,Tidemand  ,RC2,16,Portugal,22,384.2
21,O'Brien  P,RC2,16,Portugal,23,388.9
40,Armstrong ,RC3,16,Portugal,24,388.9
45,Margaillan,RC2,16,Portugal,25,389.6
22,Allen  Phi,RC2,16,Portugal,26,390.2
46,Almeida  P,RC2,16,Portugal,27,390.9
50,Villanueva,RC2,16,Portugal,28,392.3
39,Simões  Lu,RC2,16,Portugal,29,406.1
49,Neto  Paul,RC2,16,Portugal,30,406.2
6,Ragues  Pi,RC3,16,Portugal,31,409.9
23,Cuzma  Bog,RC2,16,Portugal,32,413.6
52,Nõgene  J.,RC4,16,Portugal,33,414.8
42,Daprà  Rob,RC4,16,Portugal,34,420.9
54,Cunha  Ern,RC4,16,Portugal,35,428.5
41,Jocz  Tymo,RC4,16,Portugal,36,437.3
26,Somaschini,RC2,16,Portugal,37,438.0
53,Strabello ,RC4,16,Portugal,38,445.1
51,Caldeira  ,RC2,16,Portugal,39,445.4
55,Muñoz  Pat,RC4,16,Portugal,40,446.5
44,Kreuter  N,RC4,16,Portugal,41,450.9
3,Breen  Cra,RC2,17,Portugal,1,563.1
2,Paddon  Ha,RC2,17,Portugal,2,563.7
24,Linnamäe  ,RC2,17,Portugal,3,566.0
25,Virves  Ro,RC2,17,Portugal,4,567.4
15,Sesks  M. ,RC2,17,Portugal,5,568.3
5,Østberg  M,RC2,17,Portugal,6,569.6
19,Franceschi,RC2,17,Portugal,7,573.1
29,Marczyk  M,RC2,17,Portugal,8,573.9
4,Kristensso,RC2,17,Portugal,9,576.0
1,Llarena  E,RC2,17,Portugal,10,578.4
33,Tidemand  ,RC2,17,Portugal,11,578.7
16,Mareš  Fil,RC2,17,Portugal,12,579.3
7,Bonato  Yo,RC2,17,Portugal,13,580.7
9,Campedelli,RC2,17,Portugal,14,580.9
18,McErlean  ,RC2,17,Portugal,15,582.7
11,Wagner  Si,RC2,17,Portugal,16,588.1
27,Correia  M,RC2,17,Portugal,17,588.7
45,Margaillan,RC2,17,Portugal,18,589.6
31,Csomós  Mi,RC2,17,Portugal,19,589.7
8,Tempestini,RC2,17,Portugal,20,592.1
40,Armstrong ,RC3,17,Portugal,21,592.3
14,Fontes  J.,RC2,17,Portugal,22,593.1
21,O'Brien  P,RC2,17,Portugal,23,598.6
46,Almeida  P,RC2,17,Portugal,24,599.3
50,Villanueva,RC2,17,Portugal,25,599.4
22,Allen  Phi,RC2,17,Portugal,26,616.0
39,Simões  Lu,RC2,17,Portugal,27,617.0
49,Neto  Paul,RC2,17,Portugal,28,625.0
34,Teodósio  ,RC2,17,Portugal,29,625.1
23,Cuzma  Bog,RC2,17,Portugal,30,637.0
6,Ragues  Pi,RC3,17,Portugal,31,645.1
42,Daprà  Rob,RC4,17,Portugal,32,648.6
54,Cunha  Ern,RC4,17,Portugal,33,661.9
26,Somaschini,RC2,17,Portugal,34,662.2
51,Caldeira  ,RC2,17,Portugal,35,678.8
41,Jocz  Tymo,RC4,17,Portugal,36,698.9
55,Muñoz  Pat,RC4,17,Portugal,37,699.9
53,Strabello ,RC4,17,Portugal,38,702.3
44,Kreuter  N,RC4,17,Portugal,39,710.0
38,Heikkilä  ,RC2,17,Portugal,40,727.9
