Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
18,#30,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,10:03.8,+48.8 +2.1,110.3 2.64,21
19,#31,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,10:07.7,+52.7 +3.9,109.6 2.85,21
20,#35,Bulacia B. - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,10:09.9,+54.9 +2.2,109.2 2.97,21
21,#34,Martínez Fontena J. - Alvarez Nicholson A. Škoda Fabia Rally2 evo,RC2,10:19.0,+1:04.0 +9.1,107.6 3.46,21
22,#37,Koik Priit - Tamm Kristo Škoda Fabia Rally2 evo,RC2,10:20.9,+1:05.9 +1.9,107.3 3.56,21
23,#52,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,10:29.4,+1:14.4 +8.5,105.8 4.02,21
24,#58,Munster Grégoire - Louka Louis Ford Fiesta Rally3,RC3,10:29.8,+1:14.8 +0.4,105.7 4.04,21
25,#38,Kasari Kaspar - Raidma Rainis Škoda Fabia R5,RC2,10:30.9,+1:15.9 +1.1,105.6 4.10,21
26,#54,Pellier Laurent - Bronner Kévin Ford Fiesta Rally3,RC3,10:32.2,+1:17.2 +1.3,105.3 4.17,21
27,#50,Korhola Benjamin - Kelander Pekka Ford Fiesta Rally3,RC3,10:37.1,+1:22.1 +4.9,104.5 4.44,21
28,#47,Korhonen Roope - Viinikka Anssi Ford Fiesta Rally3,RC3,10:43.7,+1:28.7 +6.6,103.5 4.79,21
29,#60,Mauro Sánchez A. - Sanjuan de Eusebio D. Škoda Fabia Rally2 evo,RC2,10:48.0,+1:33.0 +4.3,102.8 5.03,21
30,#40,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,10:52.4,+1:37.4 +4.4,102.1 5.26,21
31,#53,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,10:54.1,+1:39.1 +1.7,101.8 5.36,21
32,#49,Türkkan Ali - Erdener Burak Ford Fiesta Rally3,RC3,10:57.7,+1:42.7 +3.6,101.3 5.55,21
33,#62,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,11:00.6,+1:45.6 +2.9,100.8 5.71,21
34,#39,Villanueva A. - Murado González J. Škoda Fabia RS Rally2,RC2,11:02.1,+1:47.1 +1.5,100.6 5.79,21
35,#41,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,11:07.5,+1:52.5 +5.4,99.8 6.08,21
36,#64,Sei Karl-Markus - Leotoots Martin Peugeot 208 Rally4,RC4,11:07.8,+1:52.8 +0.3,99.7 6.10,21
37,#48,Herranen Toni - Lukka Mikko Ford Fiesta Rally3,RC3,11:12.9,+1:57.9 +5.1,99.0 6.37,21
38,#56,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,11:13.2,+1:58.2 +0.3,98.9 6.39,21
39,#65,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,11:14.3,+1:59.3 +1.1,98.8 6.45,21
40,#59,Anwar Hamza - Kihurani Alexander Ford Fiesta Rally3,RC3,11:34.6,+2:19.6 +20.3,95.9 7.55,21
41,#55,Blach Roberto - Barreiro Mauro Ford Fiesta Rally3,RC3,11:38.9,+2:23.9 +4.3,95.3 7.78,21
42,#51,Cumiskey Brendan - Kierans Arthur Ford Fiesta Rally3,RC3,11:54.9,+2:39.9 +16.0,93.2 8.64,21
43,#45,Cobbe Luciano - Mometti Roberto Škoda Fabia Rally2 evo,RC2,12:08.0,+2:53.0 +13.1,91.5 9.35,21
44,#67,Uger Sergey - Uger Obolenskaya M. Ford Fiesta R5,RC2,12:16.1,+3:01.1 +8.1,90.5 9.79,21
