Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
30,58,Munster  G.  /  Louka  Louis  Ford Fiesta Rally3,RC3,00:06:27.1,95.51 5.15,00:00:52.9 00:00:01.3,11
31,49,Türkkan  Ali  /  Erdener  Burak  Ford Fiesta Rally3,RC3,00:06:28.0,95.29 5.24,00:00:53.8 00:00:00.9,11
32,48,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:06:28.4,95.19 5.28,00:00:54.2 00:00:00.4,11
33,39,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:06:30.2,94.75 5.45,00:00:56.0 00:00:01.8,11
34,53,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:06:30.7,94.63 5.50,00:00:56.5 00:00:00.5,11
35,60,Mauro  Alejandro  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:06:34.1,93.81 5.83,00:00:59.9 00:00:03.4,11
36,62,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:06:34.3,93.77 5.85,00:01:00.1 00:00:00.2,11
37,57,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:06:38.4,92.80 6.25,00:01:04.2 00:00:04.1,11
38,64,Sei  Karl-Markus  /  Leotoots  Martin  Peugeot 208 Rally4,RC4,00:06:39.5,92.55 6.36,00:01:05.3 00:00:01.1,11
39,63,Vaher  Jaspar  /  Mitendorf  E.  Ford Fiesta Rally4,RC4,00:06:42.0,91.97 6.60,00:01:07.8 00:00:02.5,11
40,56,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:06:47.9,90.64 7.18,00:01:13.7 00:00:05.9,11
41,59,Anwar  Hamza  /  Kihurani  A.  Ford Fiesta Rally3,RC3,00:06:51.9,89.76 7.57,00:01:17.7 00:00:04.0,11
42,41,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:06:52.2,89.69 7.59,00:01:18.0 00:00:00.3,11
43,55,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:06:58.4,88.37 8.20,00:01:24.2 00:00:06.2,11
44,51,Cumiskey  B.  /  Kierans  Arthur  Ford Fiesta Rally3,RC3,00:06:58.5,88.34 8.21,00:01:24.3 00:00:00.1,11
45,65,Jürgenson  R.  /  Oja  Siim  Ford Fiesta Rally4,RC4,00:07:08.0,86.38 9.13,00:01:33.8 00:00:09.5,11
46,45,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:07:09.5,86.08 9.28,00:01:35.3 00:00:01.5,11
47,67,Uger  Sergey  /  Uger  Maria  Ford Fiesta R5,RC2,00:07:13.7,85.25 9.69,00:01:39.5 00:00:04.2,11
48,66,Lempu  Kevin  /  Rahumeel  Andre  Ford Fiesta Rally4,RC4,00:16:39.5,36.99 64.78,00:11:05.3 00:09:25.8,11
49,37,Koik  Priit  /  Tamm  Kristo  Škoda Fabia Rally2 Evo,RC2,00:17:51.6,34.50 71.80,00:12:17.4 00:01:12.1,11
