Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
12,#36,Stavropoulos D.  - Nikolakopoulos I. Toyota Yaris,C6 F2,11:38.92,+1:44.19 +  2.61,62.5 8.58,6
13,#26,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,11:44.43,+1:49.70 +  5.51,62.0 9.04,6
14,#16,Simetra  - Pallas Apostolos Mitsubishi Lancer Evo IX,C2,11:45.32,+1:50.59 +  0.89,62.0 9.11,6
15,#11,Theocharopoulos S.  - Kotsalis G. Mitsubishi Lancer Evo IX,C2,11:48.84,+1:54.11 +  3.52,61.7 9.40,6
16,#33,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:50.04,+1:55.31 +  1.20,61.6 9.50,6
17,#30,Delaportas Giorgos  - Panaritis E. Ford Fiesta Rally4,C5 F2,11:54.16,+1:59.43 +  4.12,61.2 9.84,6
18,#35,Paraskevopoulos A.  - Nikoloulias M. Citroën Saxo VTS,C5 F2,11:55.15,+2:00.42 +  0.99,61.1 9.92,6
19,#37,Anastassopoulos A.  - Paraskevopoulos A. Toyota Corolla AE92,C4 F2,11:58.58,+2:03.85 +  3.43,60.8 10.2,6
20,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,11:58.96,+2:04.23 +  0.38,60.8 10.2,6
21,#27,Roiniotis S.  - Giannopoulos N. Ford Escort MK2,C3 F2,11:59.39,+2:04.66 +  0.43,60.8 10.3,6
22,#29,Giotis Ioannis  - Votsis George Hyundai Accent,C4 F2,12:01.36,+2:06.63 +  1.97,60.6 10.4,6
23,#9,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,12:05.70,+2:10.97 +  4.34,60.2 10.8,6
24,#17,Zounis Ioannis  - Vlachantoni E. Subaru Impreza STi N12,C2,12:10.82,+2:16.09 +  5.12,59.8 11.2,6
25,#28,Triantopoulos P.  - Delegos K. Toyota Corolla AE86,C4 F2,12:24.23,+2:29.50 +  13.41,58.7 12.3,6
26,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,12:38.92,+2:44.19 +  14.69,57.6 13.5,6
27,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,12:51.43,+2:56.70 +  12.51,56.7 14.6,6
28,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,12:59.52,+3:04.79 +  8.09,56.1 15.2,6
29,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,13:11.69,+3:16.96 +  12.17,55.2 16.2,6
30,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,13:29.84,+3:35.11 +  18.15,54.0 17.7,6
31,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,13:45.85,+3:51.12 +  16.01,52.9 19.0,6
32,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,13:55.65,+4:00.92 +  9.80,52.3 19.9,6
