Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
58,#74,Henriques Gonçalo - Santos A. Renault Clio Rally5,RC5,1:44.9,+17.0 +0.4,49.1 11.9,1
59,#71,Lopes Hugo - Neves Tiago Renault Clio Rally4,RC4,1:45.2,+17.3 +0.3,48.9 12.1,1
59,#81,Lago Vieira Pedro - Faria Ricardo Toyota GR Yaris RZ,R3N,1:45.2,+17.3 +0.0,48.9 12.1,1
61,#84,Lafay Pierre - Savignoni Dominique Toyota GR Yaris RZ,R3N,1:45.7,+17.8 +0.5,48.7 12.5,1
61,#86,Lloverá Albert - López Sáez Ó. Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
61,#87,Vera Alberruche I. - Cerezo Martín S. Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
61,#88,Raoux Jean-Michel - Paque Antoine Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
61,#89,Rieu Jonathan - Escartefigue Thomas Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
61,#90,Villa García Javier - Blanco A. Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
61,#91,Gascou Emmanuel - De Turckheim G. Toyota GR Yaris RZ,R3N,1:45.7 [N],+17.8 +0.0,48.7 12.5,1
68,#64,Silva Pedro - Santos Roberto Peugeot 208 Rally4,RC4,1:46.5,+18.6 +0.8,48.3 13.0,1
69,#62,Sousa Ricardo - Marques Luís Peugeot 208 Rally4,RC4,1:46.6,+18.7 +0.1,48.3 13.1,1
70,#43,Mesquita Hugo - Cardoso Valter Renault Clio Rally4,RC4,1:46.9,+19.0 +0.3,48.2 13.3,1
71,#41,Jocz Tymoteusz - Judycki Maciej Ford Fiesta Rally4,RC4,1:47.3,+19.4 +0.4,48.0 13.6,1
72,#44,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,1:48.0,+20.1 +0.7,47.7 14.1,1
