Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
26,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:08:04.3,80.58 5.44,00:00:59.0 00:00:04.7,4
27,50,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:08:10.3,79.59 6.00,00:01:05.0 00:00:06.0,4
28,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:08:11.3,79.43 6.09,00:01:06.0 00:00:01.0,4
29,21,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:08:14.1,78.98 6.35,00:01:08.8 00:00:02.8,4
30,10,Battistolli  A.  /  Scattolin  S.  Škoda Fabia Rally2 Evo,RC2,00:08:18.4,78.30 6.74,00:01:13.1 00:00:04.3,4
31,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:08:23.9,77.44 7.25,00:01:18.6 00:00:05.5,4
32,39,Simões  Lucas  /  Almeida  Nuno  Ford Fiesta R5 MkII,RC2,00:08:24.5,77.35 7.31,00:01:19.2 00:00:00.6,4
33,46,Almeida  Pedro  /  Castro  Mário  Škoda Fabia Rally2 Evo,RC2,00:08:27.2,76.94 7.56,00:01:21.9 00:00:02.7,4
34,30,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:08:29.1,76.65 7.73,00:01:23.8 00:00:01.9,4
35,23,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:08:34.4,75.86 8.22,00:01:29.1 00:00:05.3,4
36,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:08:42.3,74.72 8.95,00:01:37.0 00:00:07.9,4
37,49,Neto  Paulo  /  Ribeiro  Nuno  Škoda Fabia Rally2 Evo,RC2,00:08:48.2,73.88 9.49,00:01:42.9 00:00:05.9,4
38,47,Kołtun  J.  /  Pleskot  I.  Ford Fiesta R5 MkII,RC2,00:08:54.8,72.97 10.10,00:01:49.5 00:00:06.6,4
39,26,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:08:56.1,72.79 10.22,00:01:50.8 00:00:01.3,4
40,6,Ragues  Pierre  /  Pesenti  Julien  Ford Fiesta Rally3,RC3,00:08:57.6,72.59 10.36,00:01:52.3 00:00:01.5,4
41,54,Cunha  Ernesto  /  Magalhães  C.  Peugeot 208 Rally4,RC4,00:08:59.9,72.28 10.57,00:01:54.6 00:00:02.3,4
42,41,Jocz  Tymoteusz  /  Judycki  Maciej  Ford Fiesta Rally4,RC4,00:09:01.1,72.12 10.68,00:01:55.8 00:00:01.2,4
43,53,Strabello  S.  /  Gasparotto  Ivan  Peugeot 208 Rally4,RC4,00:09:28.6,68.63 13.22,00:02:23.3 00:00:27.5,4
44,42,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:09:50.8,66.05 15.27,00:02:45.5 00:00:22.2,4
45,55,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:09:51.0,66.03 15.29,00:02:45.7 00:00:00.2,4
46,43,Mesquita  Hugo  /  Cardoso  Valter  Renault Clio Rally4,RC4,00:10:14.1,63.55 17.42,00:03:08.8 00:00:23.1,4
47,51,Caldeira  Paulo  /  Gonçalves  Ana  Citroën C3 Rally2,RC2,00:11:01.8,58.97 21.82,00:03:56.5 00:00:47.7,4
48,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:17:05.3,38.06 55.35,00:10:00.0 00:06:03.5,4
48,17,Jeets  Gregor  /  Taniel  Timo  Škoda Fabia Rally2 Evo,RC2,00:17:05.3,38.06 55.35,00:10:00.0 00:00:00.0,4
48,22,Allen  Philip  /  Bowen  Dale  Hyundai i20 N Rally2,RC2,00:17:05.3,38.06 55.35,00:10:00.0 00:00:00.0,4
48,37,Meireles  Pedro  /  Alves  Pedro  Hyundai i20 N Rally2,RC2,00:17:05.3,38.06 55.35,00:10:00.0 00:00:00.0,4
52,44,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:18:59.9,34.23 65.92,00:11:54.6 00:01:54.6,4
52,52,Nõgene  J.  /  Lesk  Aleks  Peugeot 208 Rally4,RC4,00:18:59.9,34.23 65.92,00:11:54.6 00:00:00.0,4
