No.,Crew,Group,ss,Race,cou,time_SS_sec
71,Yamamoto  ,RC4,18,Finland,49,1369.5
81,Kaisanlaht,RC4,18,Finland,50,1369.5
82,Hiltunen  ,RC4,18,Finland,51,1369.5
75,Cartier  V,RC2,18,Finland,52,1437.1
76,Rowley  Pa,RC2,18,Finland,53,1437.1
77,Strobl  A.,RC2,18,Finland,54,1437.1
33,Evans  Elf,RC1,19,Finland,1,454.9
3,Suninen  T,RC1,19,Finland,2,455.9
18,Katsuta  T,RC1,19,Finland,3,457.8
11,Neuville  ,RC1,19,Finland,4,459.4
97,Latvala  J,RC1,19,Finland,5,464.3
23,Lindholm  ,RC2,19,Finland,6,482.8
21,Solberg  O,RC2,19,Finland,7,482.9
52,Korhonen  ,RC2,19,Finland,8,483.1
24,Mikkelsen ,RC2,19,Finland,9,483.5
27,Pajari  Sa,RC2,19,Finland,10,484.8
30,Heikkilä  ,RC2,19,Finland,11,485.5
25,Gryazin  N,RC2,19,Finland,12,485.8
29,Joona  Lau,RC2,19,Finland,13,488.1
26,Fourmaux  ,RC2,19,Finland,14,488.5
34,Linnamäe  ,RC2,19,Finland,15,491.6
36,Marczyk  M,RC2,19,Finland,16,492.4
39,McErlean  ,RC2,19,Finland,17,492.5
37,Bulacia  B,RC2,19,Finland,18,498.3
40,Munster  G,RC2,19,Finland,19,500.2
20,Rossel  Yo,RC2,19,Finland,20,500.4
38,Fernàndez ,RC2,19,Finland,21,500.6
44,Ciamin  Ni,RC2,19,Finland,22,506.6
57,Kallio  Je,RC3,19,Finland,23,514.6
65,Rytkönen  ,RC2,19,Finland,24,514.7
53,Korhola  B,RC3,19,Finland,25,515.2
55,Türkkan  A,RC3,19,Finland,26,520.8
68,Manninen  ,RC3,19,Finland,27,526.9
45,Jylhä  Tom,RC2,19,Finland,28,531.1
48,Kelly  Eam,RC2,19,Finland,29,531.2
56,Kohn  Fili,RC3,19,Finland,30,531.4
71,Yamamoto  ,RC4,19,Finland,31,536.5
59,Timonen  H,RC3,19,Finland,32,539.3
73,Otake  Nao,RC4,19,Finland,33,539.3
66,Tuuri  Jar,RC2,19,Finland,34,542.6
46,Villanueva,RC2,19,Finland,35,544.0
70,Räikkönen ,RC4,19,Finland,36,545.5
74,Fontana  M,RC4,19,Finland,37,556.5
7,Loubet  P.,RC1,19,Finland,38,556.7
75,Cartier  V,RC2,19,Finland,39,565.7
62,Vihtari  T,RC3,19,Finland,40,577.1
60,Cumiskey  ,RC3,19,Finland,41,577.5
76,Rowley  Pa,RC2,19,Finland,42,580.6
61,Laakso  Vi,RC3,19,Finland,43,583.3
77,Strobl  A.,RC2,19,Finland,44,592.6
79,Coyne  Joh,RC2,19,Finland,45,594.0
67,McCormack ,RC2,19,Finland,46,600.9
49,Díaz Aboit,RC2,19,Finland,47,608.1
81,Kaisanlaht,RC4,19,Finland,48,645.6
78,Salin  Dan,RC2,19,Finland,49,647.6
82,Hiltunen  ,RC4,19,Finland,50,656.9
64,Borodin  P,RC3,19,Finland,51,843.1
18,Katsuta  T,RC1,20,Finland,1,304.4
11,Neuville  ,RC1,20,Finland,2,305.7
3,Suninen  T,RC1,20,Finland,3,307.1
33,Evans  Elf,RC1,20,Finland,4,308.6
97,Latvala  J,RC1,20,Finland,5,309.8
7,Loubet  P.,RC1,20,Finland,6,315.2
25,Gryazin  N,RC2,20,Finland,7,319.3
23,Lindholm  ,RC2,20,Finland,8,320.2
24,Mikkelsen ,RC2,20,Finland,9,320.5
21,Solberg  O,RC2,20,Finland,10,321.9
26,Fourmaux  ,RC2,20,Finland,11,322.4
30,Heikkilä  ,RC2,20,Finland,12,324.4
52,Korhonen  ,RC2,20,Finland,13,325.5
29,Joona  Lau,RC2,20,Finland,14,327.1
39,McErlean  ,RC2,20,Finland,15,327.6
27,Pajari  Sa,RC2,20,Finland,16,328.3
36,Marczyk  M,RC2,20,Finland,17,328.5
38,Fernàndez ,RC2,20,Finland,18,328.9
20,Rossel  Yo,RC2,20,Finland,19,330.5
34,Linnamäe  ,RC2,20,Finland,20,332.2
40,Munster  G,RC2,20,Finland,21,332.4
65,Rytkönen  ,RC2,20,Finland,22,334.7
48,Kelly  Eam,RC2,20,Finland,23,337.1
44,Ciamin  Ni,RC2,20,Finland,24,337.9
53,Korhola  B,RC3,20,Finland,25,341.5
57,Kallio  Je,RC3,20,Finland,26,343.5
55,Türkkan  A,RC3,20,Finland,27,347.0
56,Kohn  Fili,RC3,20,Finland,28,350.5
68,Manninen  ,RC3,20,Finland,29,350.6
59,Timonen  H,RC3,20,Finland,30,352.4
66,Tuuri  Jar,RC2,20,Finland,31,355.6
46,Villanueva,RC2,20,Finland,32,356.9
64,Borodin  P,RC3,20,Finland,33,357.1
45,Jylhä  Tom,RC2,20,Finland,34,358.9
73,Otake  Nao,RC4,20,Finland,35,361.2
75,Cartier  V,RC2,20,Finland,36,363.6
74,Fontana  M,RC4,20,Finland,37,363.9
71,Yamamoto  ,RC4,20,Finland,38,367.8
70,Räikkönen ,RC4,20,Finland,39,373.2
62,Vihtari  T,RC3,20,Finland,40,373.8
61,Laakso  Vi,RC3,20,Finland,41,374.4
60,Cumiskey  ,RC3,20,Finland,42,377.4
76,Rowley  Pa,RC2,20,Finland,43,378.5
67,McCormack ,RC2,20,Finland,44,385.9
77,Strobl  A.,RC2,20,Finland,45,387.8
79,Coyne  Joh,RC2,20,Finland,46,390.1
49,Díaz Aboit,RC2,20,Finland,47,408.8
78,Salin  Dan,RC2,20,Finland,48,417.0
81,Kaisanlaht,RC4,20,Finland,49,434.2
82,Hiltunen  ,RC4,20,Finland,50,450.7
33,Evans  Elf,RC1,21,Finland,1,446.7
11,Neuville  ,RC1,21,Finland,2,451.2
3,Suninen  T,RC1,21,Finland,3,451.7
18,Katsuta  T,RC1,21,Finland,4,452.6
97,Latvala  J,RC1,21,Finland,5,457.4
23,Lindholm  ,RC2,21,Finland,6,471.8
25,Gryazin  N,RC2,21,Finland,7,473.8
21,Solberg  O,RC2,21,Finland,8,473.9
27,Pajari  Sa,RC2,21,Finland,9,476.6
52,Korhonen  ,RC2,21,Finland,10,477.8
24,Mikkelsen ,RC2,21,Finland,11,477.9
39,McErlean  ,RC2,21,Finland,12,478.8
30,Heikkilä  ,RC2,21,Finland,13,479.6
34,Linnamäe  ,RC2,21,Finland,14,479.8
29,Joona  Lau,RC2,21,Finland,15,480.7
36,Marczyk  M,RC2,21,Finland,16,481.8
26,Fourmaux  ,RC2,21,Finland,17,482.3
40,Munster  G,RC2,21,Finland,18,485.7
44,Ciamin  Ni,RC2,21,Finland,19,486.5
20,Rossel  Yo,RC2,21,Finland,20,486.9
38,Fernàndez ,RC2,21,Finland,21,487.2
65,Rytkönen  ,RC2,21,Finland,22,499.8
48,Kelly  Eam,RC2,21,Finland,23,502.5
57,Kallio  Je,RC3,21,Finland,24,509.9
53,Korhola  B,RC3,21,Finland,25,513.2
45,Jylhä  Tom,RC2,21,Finland,26,521.3
56,Kohn  Fili,RC3,21,Finland,27,522.4
68,Manninen  ,RC3,21,Finland,28,524.2
46,Villanueva,RC2,21,Finland,29,528.2
59,Timonen  H,RC3,21,Finland,30,532.7
73,Otake  Nao,RC4,21,Finland,31,532.7
71,Yamamoto  ,RC4,21,Finland,32,534.7
64,Borodin  P,RC3,21,Finland,33,537.4
66,Tuuri  Jar,RC2,21,Finland,34,537.4
70,Räikkönen ,RC4,21,Finland,35,537.9
74,Fontana  M,RC4,21,Finland,36,541.8
75,Cartier  V,RC2,21,Finland,37,546.1
7,Loubet  P.,RC1,21,Finland,38,548.6
61,Laakso  Vi,RC3,21,Finland,39,563.5
60,Cumiskey  ,RC3,21,Finland,40,566.2
76,Rowley  Pa,RC2,21,Finland,41,570.4
62,Vihtari  T,RC3,21,Finland,42,575.4
79,Coyne  Joh,RC2,21,Finland,43,579.0
77,Strobl  A.,RC2,21,Finland,44,593.3
67,McCormack ,RC2,21,Finland,45,597.3
49,Díaz Aboit,RC2,21,Finland,46,599.2
78,Salin  Dan,RC2,21,Finland,47,611.0
81,Kaisanlaht,RC4,21,Finland,48,632.7
82,Hiltunen  ,RC4,21,Finland,49,651.4
33,Evans  Elf,RC1,22,Finland,1,294.1
11,Neuville  ,RC1,22,Finland,2,295.0
3,Suninen  T,RC1,22,Finland,3,296.4
18,Katsuta  T,RC1,22,Finland,4,298.4
97,Latvala  J,RC1,22,Finland,5,302.7
7,Loubet  P.,RC1,22,Finland,6,303.2
23,Lindholm  ,RC2,22,Finland,7,313.1
21,Solberg  O,RC2,22,Finland,8,314.2
25,Gryazin  N,RC2,22,Finland,9,314.2
24,Mikkelsen ,RC2,22,Finland,10,315.0
52,Korhonen  ,RC2,22,Finland,11,315.9
39,McErlean  ,RC2,22,Finland,12,316.2
36,Marczyk  M,RC2,22,Finland,13,316.5
26,Fourmaux  ,RC2,22,Finland,14,317.2
30,Heikkilä  ,RC2,22,Finland,15,318.8
27,Pajari  Sa,RC2,22,Finland,16,320.8
29,Joona  Lau,RC2,22,Finland,17,321.0
38,Fernàndez ,RC2,22,Finland,18,321.7
34,Linnamäe  ,RC2,22,Finland,19,322.3
20,Rossel  Yo,RC2,22,Finland,20,323.3
40,Munster  G,RC2,22,Finland,21,323.3
44,Ciamin  Ni,RC2,22,Finland,22,325.2
48,Kelly  Eam,RC2,22,Finland,23,328.0
65,Rytkönen  ,RC2,22,Finland,24,328.8
57,Kallio  Je,RC3,22,Finland,25,340.2
53,Korhola  B,RC3,22,Finland,26,343.4
46,Villanueva,RC2,22,Finland,27,346.7
66,Tuuri  Jar,RC2,22,Finland,28,348.7
59,Timonen  H,RC3,22,Finland,29,350.2
64,Borodin  P,RC3,22,Finland,30,350.7
56,Kohn  Fili,RC3,22,Finland,31,351.3
75,Cartier  V,RC2,22,Finland,32,351.9
74,Fontana  M,RC4,22,Finland,33,352.2
68,Manninen  ,RC3,22,Finland,34,353.5
73,Otake  Nao,RC4,22,Finland,35,356.8
71,Yamamoto  ,RC4,22,Finland,36,358.6
45,Jylhä  Tom,RC2,22,Finland,37,359.7
62,Vihtari  T,RC3,22,Finland,38,366.1
70,Räikkönen ,RC4,22,Finland,39,368.4
61,Laakso  Vi,RC3,22,Finland,40,370.0
76,Rowley  Pa,RC2,22,Finland,41,370.5
60,Cumiskey  ,RC3,22,Finland,42,376.7
49,Díaz Aboit,RC2,22,Finland,43,378.6
79,Coyne  Joh,RC2,22,Finland,44,379.7
67,McCormack ,RC2,22,Finland,45,383.7
77,Strobl  A.,RC2,22,Finland,46,386.2
78,Salin  Dan,RC2,22,Finland,47,407.3
81,Kaisanlaht,RC4,22,Finland,48,431.9
82,Hiltunen  ,RC4,22,Finland,49,443.4
