No.,Crew,Group,ss,Race,cou,time_SS_sec
32,Creighton ,RC2,7,MonteCarlo,23,766.8
52,Gamba  Mat,RC2,7,MonteCarlo,24,768.1
36,Miele  Mau,RC2,7,MonteCarlo,25,774.2
58,Haut-Labou,RC2,7,MonteCarlo,26,779.7
49,Merli  Chr,RC2,7,MonteCarlo,27,780.3
53,Gino  Ales,RC2,7,MonteCarlo,28,780.5
59,Riberi  Br,RC2,7,MonteCarlo,29,782.5
54,Baffoun  P,RC2,7,MonteCarlo,30,787.5
57,Pistachi  ,RC2,7,MonteCarlo,31,788.4
51,Hirschi  J,RC2,7,MonteCarlo,32,791.7
9,Serderidis,RC1,7,MonteCarlo,33,797.6
39,Keferböck ,RC2,7,MonteCarlo,34,799.0
67,Panagiotis,RGT,7,MonteCarlo,35,808.9
76,Prévalet  ,RC4,7,MonteCarlo,36,810.2
56,Albertini ,RC2,7,MonteCarlo,37,812.7
55,Desangles ,RC2,7,MonteCarlo,38,813.8
42,Boland  Ea,RC2,7,MonteCarlo,39,817.0
40,Bontempell,RC2,7,MonteCarlo,40,819.9
78,Rossi  Ghj,RC4,7,MonteCarlo,41,822.5
71,Baugé  Bau,RC4,7,MonteCarlo,42,824.2
61,László  Z.,RC2,7,MonteCarlo,43,825.2
60,Tanci  Pie,RC2,7,MonteCarlo,44,826.7
46,Niboli  Si,RC2,7,MonteCarlo,45,828.5
66,Ferraro  D,RGT,7,MonteCarlo,46,835.6
64,Royere  Er,RGT,7,MonteCarlo,47,841.0
74,Fontana  M,RC4,7,MonteCarlo,48,851.3
75,Ciato  S. ,RC4,7,MonteCarlo,49,851.8
68,Irlacher  ,RC4,7,MonteCarlo,50,852.2
73,Pedalà  M.,RC4,7,MonteCarlo,51,853.9
45,Patera  Si,RC2,7,MonteCarlo,52,856.8
80,Aymard  Jé,RC4,7,MonteCarlo,53,868.6
82,Prat  Jéré,RC5,7,MonteCarlo,54,873.5
84,Ressegaire,RC5,7,MonteCarlo,55,875.6
47,Marchino  ,RC2,7,MonteCarlo,56,880.1
87,Charnay  J,RC5,7,MonteCarlo,57,883.1
79,Michellier,RC4,7,MonteCarlo,58,900.4
50,Vossen  He,RC2,7,MonteCarlo,59,904.4
83,Vialle  Li,RC5,7,MonteCarlo,60,905.3
7,Loubet  P.,RC1,7,MonteCarlo,61,923.0
85,Berard  C.,RC5,7,MonteCarlo,62,928.7
63,Frau  Rich,RGT,7,MonteCarlo,63,966.1
81,Palmero  J,RC4,7,MonteCarlo,64,975.2
86,Dessi  Mar,RC5,7,MonteCarlo,65,1017.0
72,Mallard  J,RC4,7,MonteCarlo,66,1019.5
38,Burri  Oli,RC2,7,MonteCarlo,67,1330.2
41,Alonso  Da,RC2,7,MonteCarlo,68,1330.2
44,Rosati  F.,RC2,7,MonteCarlo,69,1330.2
48,Arengi Ben,RC2,7,MonteCarlo,70,1330.2
65,Fontalba  ,RGT,7,MonteCarlo,71,1408.9
70,Dal Zotto ,RC4,7,MonteCarlo,72,1410.2
77,Marazzato ,RC4,7,MonteCarlo,73,1410.2
69,Rovanperä ,RC1,8,MonteCarlo,1,504.0
11,Neuville  ,RC1,8,MonteCarlo,2,505.3
17,Ogier  S. ,RC1,8,MonteCarlo,3,507.1
18,Katsuta  T,RC1,8,MonteCarlo,4,508.9
8,Tänak  Ott,RC1,8,MonteCarlo,5,509.7
4,Lappi  Esa,RC1,8,MonteCarlo,6,510.5
33,Evans  Elf,RC1,8,MonteCarlo,7,513.6
6,Sordo  Dan,RC1,8,MonteCarlo,8,514.3
23,Solberg  O,RC2,8,MonteCarlo,9,531.3
27,Cais  Erik,RC2,8,MonteCarlo,10,531.6
34,López  J. ,RC2,8,MonteCarlo,11,531.7
22,Lefebvre  ,RC2,8,MonteCarlo,12,531.9
24,Gryazin  N,RC2,8,MonteCarlo,13,532.7
21,Rossel  Yo,RC2,8,MonteCarlo,14,534.1
26,Bulacia  M,RC2,8,MonteCarlo,15,537.8
20,Fourmaux  ,RC2,8,MonteCarlo,16,538.7
25,Munster  G,RC2,8,MonteCarlo,17,538.8
28,Ingram  Ch,RC2,8,MonteCarlo,18,543.3
29,Johnston  ,RC2,8,MonteCarlo,19,546.4
35,Cachon  A.,RC2,8,MonteCarlo,20,546.4
31,McErlean  ,RC2,8,MonteCarlo,21,548.9
37,Delecour  ,RC2,8,MonteCarlo,22,549.2
32,Creighton ,RC2,8,MonteCarlo,23,551.9
36,Miele  Mau,RC2,8,MonteCarlo,24,566.1
59,Riberi  Br,RC2,8,MonteCarlo,25,575.9
52,Gamba  Mat,RC2,8,MonteCarlo,26,581.3
53,Gino  Ales,RC2,8,MonteCarlo,27,583.6
58,Haut-Labou,RC2,8,MonteCarlo,28,584.8
49,Merli  Chr,RC2,8,MonteCarlo,29,585.1
9,Serderidis,RC1,8,MonteCarlo,30,590.5
39,Keferböck ,RC2,8,MonteCarlo,31,591.1
51,Hirschi  J,RC2,8,MonteCarlo,32,592.3
71,Baugé  Bau,RC4,8,MonteCarlo,33,598.6
54,Baffoun  P,RC2,8,MonteCarlo,34,604.6
76,Prévalet  ,RC4,8,MonteCarlo,35,606.1
57,Pistachi  ,RC2,8,MonteCarlo,36,608.4
67,Panagiotis,RGT,8,MonteCarlo,37,610.2
56,Albertini ,RC2,8,MonteCarlo,38,613.8
78,Rossi  Ghj,RC4,8,MonteCarlo,39,613.8
55,Desangles ,RC2,8,MonteCarlo,40,615.7
40,Bontempell,RC2,8,MonteCarlo,41,619.9
64,Royere  Er,RGT,8,MonteCarlo,42,627.8
46,Niboli  Si,RC2,8,MonteCarlo,43,628.1
42,Boland  Ea,RC2,8,MonteCarlo,44,633.9
68,Irlacher  ,RC4,8,MonteCarlo,45,634.2
73,Pedalà  M.,RC4,8,MonteCarlo,46,635.3
74,Fontana  M,RC4,8,MonteCarlo,47,636.4
66,Ferraro  D,RGT,8,MonteCarlo,48,638.0
61,László  Z.,RC2,8,MonteCarlo,49,641.4
82,Prat  Jéré,RC5,8,MonteCarlo,50,646.3
45,Patera  Si,RC2,8,MonteCarlo,51,651.9
60,Tanci  Pie,RC2,8,MonteCarlo,52,653.7
84,Ressegaire,RC5,8,MonteCarlo,53,655.4
7,Loubet  P.,RC1,8,MonteCarlo,54,669.7
80,Aymard  Jé,RC4,8,MonteCarlo,55,671.0
87,Charnay  J,RC5,8,MonteCarlo,56,673.0
47,Marchino  ,RC2,8,MonteCarlo,57,676.7
83,Vialle  Li,RC5,8,MonteCarlo,58,680.5
63,Frau  Rich,RGT,8,MonteCarlo,59,704.7
50,Vossen  He,RC2,8,MonteCarlo,60,706.2
79,Michellier,RC4,8,MonteCarlo,61,708.8
85,Berard  C.,RC5,8,MonteCarlo,62,733.4
72,Mallard  J,RC4,8,MonteCarlo,63,773.7
81,Palmero  J,RC4,8,MonteCarlo,64,805.6
86,Dessi  Mar,RC5,8,MonteCarlo,65,814.8
75,Ciato  S. ,RC4,8,MonteCarlo,66,1088.3
38,Burri  Oli,RC2,8,MonteCarlo,67,1131.3
41,Alonso  Da,RC2,8,MonteCarlo,68,1131.3
44,Rosati  F.,RC2,8,MonteCarlo,69,1131.3
48,Arengi Ben,RC2,8,MonteCarlo,70,1131.3
70,Dal Zotto ,RC4,8,MonteCarlo,71,1198.6
77,Marazzato ,RC4,8,MonteCarlo,72,1198.6
65,Fontalba  ,RGT,8,MonteCarlo,73,1210.2
69,Rovanperä ,RC1,9,MonteCarlo,1,545.5
33,Evans  Elf,RC1,9,MonteCarlo,2,546.1
17,Ogier  S. ,RC1,9,MonteCarlo,3,548.0
11,Neuville  ,RC1,9,MonteCarlo,4,548.2
8,Tänak  Ott,RC1,9,MonteCarlo,5,551.3
18,Katsuta  T,RC1,9,MonteCarlo,6,555.3
4,Lappi  Esa,RC1,9,MonteCarlo,7,559.7
7,Loubet  P.,RC1,9,MonteCarlo,8,565.2
6,Sordo  Dan,RC1,9,MonteCarlo,9,565.5
24,Gryazin  N,RC2,9,MonteCarlo,10,570.4
23,Solberg  O,RC2,9,MonteCarlo,11,575.0
21,Rossel  Yo,RC2,9,MonteCarlo,12,579.6
34,López  J. ,RC2,9,MonteCarlo,13,579.6
26,Bulacia  M,RC2,9,MonteCarlo,14,580.3
22,Lefebvre  ,RC2,9,MonteCarlo,15,583.3
27,Cais  Erik,RC2,9,MonteCarlo,16,584.6
20,Fourmaux  ,RC2,9,MonteCarlo,17,588.5
28,Ingram  Ch,RC2,9,MonteCarlo,18,588.5
25,Munster  G,RC2,9,MonteCarlo,19,597.1
35,Cachon  A.,RC2,9,MonteCarlo,20,598.0
31,McErlean  ,RC2,9,MonteCarlo,21,599.1
37,Delecour  ,RC2,9,MonteCarlo,22,602.5
32,Creighton ,RC2,9,MonteCarlo,23,611.4
52,Gamba  Mat,RC2,9,MonteCarlo,24,615.1
9,Serderidis,RC1,9,MonteCarlo,25,615.5
53,Gino  Ales,RC2,9,MonteCarlo,26,619.4
36,Miele  Mau,RC2,9,MonteCarlo,27,620.2
59,Riberi  Br,RC2,9,MonteCarlo,28,621.5
41,Alonso  Da,RC2,9,MonteCarlo,29,626.5
39,Keferböck ,RC2,9,MonteCarlo,30,638.2
58,Haut-Labou,RC2,9,MonteCarlo,31,641.2
54,Baffoun  P,RC2,9,MonteCarlo,32,644.2
29,Johnston  ,RC2,9,MonteCarlo,33,644.8
38,Burri  Oli,RC2,9,MonteCarlo,34,645.7
65,Fontalba  ,RGT,9,MonteCarlo,35,646.3
67,Panagiotis,RGT,9,MonteCarlo,36,647.4
49,Merli  Chr,RC2,9,MonteCarlo,37,652.8
76,Prévalet  ,RC4,9,MonteCarlo,38,653.2
40,Bontempell,RC2,9,MonteCarlo,39,657.2
57,Pistachi  ,RC2,9,MonteCarlo,40,657.3
48,Arengi Ben,RC2,9,MonteCarlo,41,658.6
78,Rossi  Ghj,RC4,9,MonteCarlo,42,662.4
42,Boland  Ea,RC2,9,MonteCarlo,43,662.6
55,Desangles ,RC2,9,MonteCarlo,44,664.4
60,Tanci  Pie,RC2,9,MonteCarlo,45,666.3
61,László  Z.,RC2,9,MonteCarlo,46,668.2
56,Albertini ,RC2,9,MonteCarlo,47,671.3
45,Patera  Si,RC2,9,MonteCarlo,48,673.5
71,Baugé  Bau,RC4,9,MonteCarlo,49,673.6
64,Royere  Er,RGT,9,MonteCarlo,50,675.3
46,Niboli  Si,RC2,9,MonteCarlo,51,678.5
66,Ferraro  D,RGT,9,MonteCarlo,52,679.1
73,Pedalà  M.,RC4,9,MonteCarlo,53,683.6
68,Irlacher  ,RC4,9,MonteCarlo,54,695.8
74,Fontana  M,RC4,9,MonteCarlo,55,696.9
47,Marchino  ,RC2,9,MonteCarlo,56,698.7
84,Ressegaire,RC5,9,MonteCarlo,57,698.8
44,Rosati  F.,RC2,9,MonteCarlo,58,700.4
82,Prat  Jéré,RC5,9,MonteCarlo,59,707.7
87,Charnay  J,RC5,9,MonteCarlo,60,724.6
75,Ciato  S. ,RC4,9,MonteCarlo,61,728.5
50,Vossen  He,RC2,9,MonteCarlo,62,729.0
80,Aymard  Jé,RC4,9,MonteCarlo,63,729.2
79,Michellier,RC4,9,MonteCarlo,64,739.9
83,Vialle  Li,RC5,9,MonteCarlo,65,741.0
70,Dal Zotto ,RC4,9,MonteCarlo,66,753.1
77,Marazzato ,RC4,9,MonteCarlo,67,758.0
85,Berard  C.,RC5,9,MonteCarlo,68,772.2
86,Dessi  Mar,RC5,9,MonteCarlo,69,810.7
72,Mallard  J,RC4,9,MonteCarlo,70,830.7
81,Palmero  J,RC4,9,MonteCarlo,71,838.1
63,Frau  Rich,RGT,9,MonteCarlo,72,855.1
17,Ogier  S. ,RC1,10,MonteCarlo,1,567.1
33,Evans  Elf,RC1,10,MonteCarlo,2,567.5
69,Rovanperä ,RC1,10,MonteCarlo,3,568.2
11,Neuville  ,RC1,10,MonteCarlo,4,570.7
4,Lappi  Esa,RC1,10,MonteCarlo,5,574.4
18,Katsuta  T,RC1,10,MonteCarlo,6,576.5
8,Tänak  Ott,RC1,10,MonteCarlo,7,576.7
6,Sordo  Dan,RC1,10,MonteCarlo,8,582.7
23,Solberg  O,RC2,10,MonteCarlo,9,599.5
34,López  J. ,RC2,10,MonteCarlo,10,601.7
21,Rossel  Yo,RC2,10,MonteCarlo,11,602.6
27,Cais  Erik,RC2,10,MonteCarlo,12,604.0
24,Gryazin  N,RC2,10,MonteCarlo,13,604.4
22,Lefebvre  ,RC2,10,MonteCarlo,14,605.2
20,Fourmaux  ,RC2,10,MonteCarlo,15,605.8
26,Bulacia  M,RC2,10,MonteCarlo,16,606.5
28,Ingram  Ch,RC2,10,MonteCarlo,17,612.4
25,Munster  G,RC2,10,MonteCarlo,18,613.4
29,Johnston  ,RC2,10,MonteCarlo,19,619.3
37,Delecour  ,RC2,10,MonteCarlo,20,623.8
32,Creighton ,RC2,10,MonteCarlo,21,628.1
36,Miele  Mau,RC2,10,MonteCarlo,22,633.8
38,Burri  Oli,RC2,10,MonteCarlo,23,643.5
52,Gamba  Mat,RC2,10,MonteCarlo,24,644.8
54,Baffoun  P,RC2,10,MonteCarlo,25,646.4
53,Gino  Ales,RC2,10,MonteCarlo,26,647.9
41,Alonso  Da,RC2,10,MonteCarlo,27,650.2
49,Merli  Chr,RC2,10,MonteCarlo,28,658.0
58,Haut-Labou,RC2,10,MonteCarlo,29,660.3
39,Keferböck ,RC2,10,MonteCarlo,30,661.9
76,Prévalet  ,RC4,10,MonteCarlo,31,662.1
9,Serderidis,RC1,10,MonteCarlo,32,664.4
67,Panagiotis,RGT,10,MonteCarlo,33,665.0
40,Bontempell,RC2,10,MonteCarlo,34,670.3
59,Riberi  Br,RC2,10,MonteCarlo,35,673.2
48,Arengi Ben,RC2,10,MonteCarlo,36,676.1
42,Boland  Ea,RC2,10,MonteCarlo,37,677.3
56,Albertini ,RC2,10,MonteCarlo,38,678.3
65,Fontalba  ,RGT,10,MonteCarlo,39,680.6
44,Rosati  F.,RC2,10,MonteCarlo,40,684.5
78,Rossi  Ghj,RC4,10,MonteCarlo,41,684.6
71,Baugé  Bau,RC4,10,MonteCarlo,42,687.1
55,Desangles ,RC2,10,MonteCarlo,43,688.8
60,Tanci  Pie,RC2,10,MonteCarlo,44,689.6
64,Royere  Er,RGT,10,MonteCarlo,45,692.0
46,Niboli  Si,RC2,10,MonteCarlo,46,692.2
61,László  Z.,RC2,10,MonteCarlo,47,694.8
74,Fontana  M,RC4,10,MonteCarlo,48,695.5
57,Pistachi  ,RC2,10,MonteCarlo,49,695.8
73,Pedalà  M.,RC4,10,MonteCarlo,50,697.0
66,Ferraro  D,RGT,10,MonteCarlo,51,699.1
45,Patera  Si,RC2,10,MonteCarlo,52,699.4
82,Prat  Jéré,RC5,10,MonteCarlo,53,708.0
68,Irlacher  ,RC4,10,MonteCarlo,54,714.7
84,Ressegaire,RC5,10,MonteCarlo,55,721.5
75,Ciato  S. ,RC4,10,MonteCarlo,56,731.2
83,Vialle  Li,RC5,10,MonteCarlo,57,734.9
87,Charnay  J,RC5,10,MonteCarlo,58,735.8
79,Michellier,RC4,10,MonteCarlo,59,739.5
47,Marchino  ,RC2,10,MonteCarlo,60,742.4
85,Berard  C.,RC5,10,MonteCarlo,61,752.0
35,Cachon  A.,RC2,10,MonteCarlo,62,752.5
50,Vossen  He,RC2,10,MonteCarlo,63,753.7
70,Dal Zotto ,RC4,10,MonteCarlo,64,753.7
80,Aymard  Jé,RC4,10,MonteCarlo,65,754.8
77,Marazzato ,RC4,10,MonteCarlo,66,755.6
63,Frau  Rich,RGT,10,MonteCarlo,67,819.5
72,Mallard  J,RC4,10,MonteCarlo,68,833.1
81,Palmero  J,RC4,10,MonteCarlo,69,838.3
86,Dessi  Mar,RC5,10,MonteCarlo,70,839.8
7,Loubet  P.,RC1,10,MonteCarlo,71,1167.1
31,McErlean  ,RC2,10,MonteCarlo,72,1199.5
69,Rovanperä ,RC1,11,MonteCarlo,1,695.7
17,Ogier  S. ,RC1,11,MonteCarlo,2,700.3
33,Evans  Elf,RC1,11,MonteCarlo,3,700.3
11,Neuville  ,RC1,11,MonteCarlo,4,701.0
8,Tänak  Ott,RC1,11,MonteCarlo,5,705.4
4,Lappi  Esa,RC1,11,MonteCarlo,6,708.0
18,Katsuta  T,RC1,11,MonteCarlo,7,710.0
6,Sordo  Dan,RC1,11,MonteCarlo,8,716.9
24,Gryazin  N,RC2,11,MonteCarlo,9,731.9
27,Cais  Erik,RC2,11,MonteCarlo,10,733.4
20,Fourmaux  ,RC2,11,MonteCarlo,11,737.9
21,Rossel  Yo,RC2,11,MonteCarlo,12,738.3
34,López  J. ,RC2,11,MonteCarlo,13,738.8
26,Bulacia  M,RC2,11,MonteCarlo,14,739.7
22,Lefebvre  ,RC2,11,MonteCarlo,15,748.1
25,Munster  G,RC2,11,MonteCarlo,16,753.8
28,Ingram  Ch,RC2,11,MonteCarlo,17,755.1
35,Cachon  A.,RC2,11,MonteCarlo,18,764.0
37,Delecour  ,RC2,11,MonteCarlo,19,766.1
29,Johnston  ,RC2,11,MonteCarlo,20,766.5
36,Miele  Mau,RC2,11,MonteCarlo,21,782.2
52,Gamba  Mat,RC2,11,MonteCarlo,22,786.4
38,Burri  Oli,RC2,11,MonteCarlo,23,798.5
53,Gino  Ales,RC2,11,MonteCarlo,24,802.7
49,Merli  Chr,RC2,11,MonteCarlo,25,803.2
59,Riberi  Br,RC2,11,MonteCarlo,26,804.0
76,Prévalet  ,RC4,11,MonteCarlo,27,805.8
39,Keferböck ,RC2,11,MonteCarlo,28,807.6
58,Haut-Labou,RC2,11,MonteCarlo,29,808.8
9,Serderidis,RC1,11,MonteCarlo,30,819.7
67,Panagiotis,RGT,11,MonteCarlo,31,820.4
41,Alonso  Da,RC2,11,MonteCarlo,32,822.8
54,Baffoun  P,RC2,11,MonteCarlo,33,824.1
57,Pistachi  ,RC2,11,MonteCarlo,34,826.5
44,Rosati  F.,RC2,11,MonteCarlo,35,831.8
73,Pedalà  M.,RC4,11,MonteCarlo,36,832.5
23,Solberg  O,RC2,11,MonteCarlo,37,836.3
42,Boland  Ea,RC2,11,MonteCarlo,38,836.8
56,Albertini ,RC2,11,MonteCarlo,39,838.3
74,Fontana  M,RC4,11,MonteCarlo,40,838.9
55,Desangles ,RC2,11,MonteCarlo,41,839.3
65,Fontalba  ,RGT,11,MonteCarlo,42,841.3
48,Arengi Ben,RC2,11,MonteCarlo,43,844.1
40,Bontempell,RC2,11,MonteCarlo,44,847.8
61,László  Z.,RC2,11,MonteCarlo,45,849.1
46,Niboli  Si,RC2,11,MonteCarlo,46,855.1
71,Baugé  Bau,RC4,11,MonteCarlo,47,856.2
60,Tanci  Pie,RC2,11,MonteCarlo,48,856.3
66,Ferraro  D,RGT,11,MonteCarlo,49,857.3
64,Royere  Er,RGT,11,MonteCarlo,50,857.5
78,Rossi  Ghj,RC4,11,MonteCarlo,51,863.8
82,Prat  Jéré,RC5,11,MonteCarlo,52,867.7
68,Irlacher  ,RC4,11,MonteCarlo,53,869.5
45,Patera  Si,RC2,11,MonteCarlo,54,877.1
84,Ressegaire,RC5,11,MonteCarlo,55,878.9
87,Charnay  J,RC5,11,MonteCarlo,56,887.3
75,Ciato  S. ,RC4,11,MonteCarlo,57,888.7
77,Marazzato ,RC4,11,MonteCarlo,58,903.8
80,Aymard  Jé,RC4,11,MonteCarlo,59,912.9
50,Vossen  He,RC2,11,MonteCarlo,60,913.3
79,Michellier,RC4,11,MonteCarlo,61,913.5
83,Vialle  Li,RC5,11,MonteCarlo,62,917.5
47,Marchino  ,RC2,11,MonteCarlo,63,921.0
70,Dal Zotto ,RC4,11,MonteCarlo,64,931.2
32,Creighton ,RC2,11,MonteCarlo,65,939.9
72,Mallard  J,RC4,11,MonteCarlo,66,947.9
81,Palmero  J,RC4,11,MonteCarlo,67,947.9
85,Berard  C.,RC5,11,MonteCarlo,68,947.9
86,Dessi  Mar,RC5,11,MonteCarlo,69,947.9
7,Loubet  P.,RC1,11,MonteCarlo,70,1295.7
31,McErlean  ,RC2,11,MonteCarlo,71,1331.9
11,Neuville  ,RC1,12,MonteCarlo,1,541.8
33,Evans  Elf,RC1,12,MonteCarlo,2,542.9
69,Rovanperä ,RC1,12,MonteCarlo,3,544.7
17,Ogier  S. ,RC1,12,MonteCarlo,4,545.2
18,Katsuta  T,RC1,12,MonteCarlo,5,547.6
8,Tänak  Ott,RC1,12,MonteCarlo,6,548.0
6,Sordo  Dan,RC1,12,MonteCarlo,7,555.0
23,Solberg  O,RC2,12,MonteCarlo,8,566.8
27,Cais  Erik,RC2,12,MonteCarlo,9,572.8
21,Rossel  Yo,RC2,12,MonteCarlo,10,573.5
24,Gryazin  N,RC2,12,MonteCarlo,11,573.9
22,Lefebvre  ,RC2,12,MonteCarlo,12,575.3
4,Lappi  Esa,RC1,12,MonteCarlo,13,577.2
34,López  J. ,RC2,12,MonteCarlo,14,579.5
20,Fourmaux  ,RC2,12,MonteCarlo,15,581.1
26,Bulacia  M,RC2,12,MonteCarlo,16,581.9
28,Ingram  Ch,RC2,12,MonteCarlo,17,584.6
35,Cachon  A.,RC2,12,MonteCarlo,18,586.7
25,Munster  G,RC2,12,MonteCarlo,19,589.1
37,Delecour  ,RC2,12,MonteCarlo,20,592.2
32,Creighton ,RC2,12,MonteCarlo,21,598.6
29,Johnston  ,RC2,12,MonteCarlo,22,604.2
36,Miele  Mau,RC2,12,MonteCarlo,23,607.9
9,Serderidis,RC1,12,MonteCarlo,24,609.7
52,Gamba  Mat,RC2,12,MonteCarlo,25,610.4
53,Gino  Ales,RC2,12,MonteCarlo,26,619.4
59,Riberi  Br,RC2,12,MonteCarlo,27,619.4
38,Burri  Oli,RC2,12,MonteCarlo,28,624.1
49,Merli  Chr,RC2,12,MonteCarlo,29,626.4
39,Keferböck ,RC2,12,MonteCarlo,30,626.8
58,Haut-Labou,RC2,12,MonteCarlo,31,634.8
54,Baffoun  P,RC2,12,MonteCarlo,32,637.8
65,Fontalba  ,RGT,12,MonteCarlo,33,639.8
67,Panagiotis,RGT,12,MonteCarlo,34,640.9
42,Boland  Ea,RC2,12,MonteCarlo,35,643.3
76,Prévalet  ,RC4,12,MonteCarlo,36,646.7
57,Pistachi  ,RC2,12,MonteCarlo,37,650.7
44,Rosati  F.,RC2,12,MonteCarlo,38,653.7
78,Rossi  Ghj,RC4,12,MonteCarlo,39,655.8
55,Desangles ,RC2,12,MonteCarlo,40,657.8
60,Tanci  Pie,RC2,12,MonteCarlo,41,659.6
61,László  Z.,RC2,12,MonteCarlo,42,661.5
48,Arengi Ben,RC2,12,MonteCarlo,43,664.6
56,Albertini ,RC2,12,MonteCarlo,44,664.6
71,Baugé  Bau,RC4,12,MonteCarlo,45,666.9
40,Bontempell,RC2,12,MonteCarlo,46,667.6
64,Royere  Er,RGT,12,MonteCarlo,47,668.5
45,Patera  Si,RC2,12,MonteCarlo,48,670.8
66,Ferraro  D,RGT,12,MonteCarlo,49,672.3
46,Niboli  Si,RC2,12,MonteCarlo,50,673.7
73,Pedalà  M.,RC4,12,MonteCarlo,51,676.8
68,Irlacher  ,RC4,12,MonteCarlo,52,688.8
74,Fontana  M,RC4,12,MonteCarlo,53,689.9
84,Ressegaire,RC5,12,MonteCarlo,54,691.8
82,Prat  Jéré,RC5,12,MonteCarlo,55,700.6
47,Marchino  ,RC2,12,MonteCarlo,56,705.1
50,Vossen  He,RC2,12,MonteCarlo,57,716.7
87,Charnay  J,RC5,12,MonteCarlo,58,717.4
75,Ciato  S. ,RC4,12,MonteCarlo,59,721.2
80,Aymard  Jé,RC4,12,MonteCarlo,60,721.9
79,Michellier,RC4,12,MonteCarlo,61,732.5
83,Vialle  Li,RC5,12,MonteCarlo,62,733.6
85,Berard  C.,RC5,12,MonteCarlo,63,764.5
70,Dal Zotto ,RC4,12,MonteCarlo,64,775.6
72,Mallard  J,RC4,12,MonteCarlo,65,822.4
86,Dessi  Mar,RC5,12,MonteCarlo,66,827.6
81,Palmero  J,RC4,12,MonteCarlo,67,859.7
77,Marazzato ,RC4,12,MonteCarlo,68,1020.4
7,Loubet  P.,RC1,12,MonteCarlo,69,1141.8
31,McErlean  ,RC2,12,MonteCarlo,70,1166.8
41,Alonso  Da,RC2,12,MonteCarlo,71,1766.7
11,Neuville  ,RC1,13,MonteCarlo,1,567.6
69,Rovanperä ,RC1,13,MonteCarlo,2,567.8
33,Evans  Elf,RC1,13,MonteCarlo,3,570.6
17,Ogier  S. ,RC1,13,MonteCarlo,4,571.5
4,Lappi  Esa,RC1,13,MonteCarlo,5,574.2
18,Katsuta  T,RC1,13,MonteCarlo,6,575.4
8,Tänak  Ott,RC1,13,MonteCarlo,7,577.3
6,Sordo  Dan,RC1,13,MonteCarlo,8,580.5
23,Solberg  O,RC2,13,MonteCarlo,9,599.4
34,López  J. ,RC2,13,MonteCarlo,10,602.0
27,Cais  Erik,RC2,13,MonteCarlo,11,602.4
24,Gryazin  N,RC2,13,MonteCarlo,12,604.4
22,Lefebvre  ,RC2,13,MonteCarlo,13,605.0
20,Fourmaux  ,RC2,13,MonteCarlo,14,605.3
21,Rossel  Yo,RC2,13,MonteCarlo,15,608.0
26,Bulacia  M,RC2,13,MonteCarlo,16,608.8
28,Ingram  Ch,RC2,13,MonteCarlo,17,610.2
35,Cachon  A.,RC2,13,MonteCarlo,18,614.7
25,Munster  G,RC2,13,MonteCarlo,19,618.9
29,Johnston  ,RC2,13,MonteCarlo,20,624.3
37,Delecour  ,RC2,13,MonteCarlo,21,626.0
32,Creighton ,RC2,13,MonteCarlo,22,636.2
36,Miele  Mau,RC2,13,MonteCarlo,23,641.8
52,Gamba  Mat,RC2,13,MonteCarlo,24,646.3
38,Burri  Oli,RC2,13,MonteCarlo,25,648.8
49,Merli  Chr,RC2,13,MonteCarlo,26,648.9
9,Serderidis,RC1,13,MonteCarlo,27,651.4
58,Haut-Labou,RC2,13,MonteCarlo,28,658.3
53,Gino  Ales,RC2,13,MonteCarlo,29,664.4
54,Baffoun  P,RC2,13,MonteCarlo,30,666.8
41,Alonso  Da,RC2,13,MonteCarlo,31,671.2
59,Riberi  Br,RC2,13,MonteCarlo,32,672.0
39,Keferböck ,RC2,13,MonteCarlo,33,675.6
42,Boland  Ea,RC2,13,MonteCarlo,34,675.6
40,Bontempell,RC2,13,MonteCarlo,35,679.8
56,Albertini ,RC2,13,MonteCarlo,36,681.7
67,Panagiotis,RGT,13,MonteCarlo,37,688.9
76,Prévalet  ,RC4,13,MonteCarlo,38,690.5
48,Arengi Ben,RC2,13,MonteCarlo,39,691.0
57,Pistachi  ,RC2,13,MonteCarlo,40,696.4
55,Desangles ,RC2,13,MonteCarlo,41,697.9
61,László  Z.,RC2,13,MonteCarlo,42,702.5
78,Rossi  Ghj,RC4,13,MonteCarlo,43,702.9
46,Niboli  Si,RC2,13,MonteCarlo,44,708.0
74,Fontana  M,RC4,13,MonteCarlo,45,719.9
73,Pedalà  M.,RC4,13,MonteCarlo,46,720.5
45,Patera  Si,RC2,13,MonteCarlo,47,721.5
64,Royere  Er,RGT,13,MonteCarlo,48,723.7
82,Prat  Jéré,RC5,13,MonteCarlo,49,726.5
66,Ferraro  D,RGT,13,MonteCarlo,50,727.0
84,Ressegaire,RC5,13,MonteCarlo,51,728.8
68,Irlacher  ,RC4,13,MonteCarlo,52,734.9
75,Ciato  S. ,RC4,13,MonteCarlo,53,757.2
80,Aymard  Jé,RC4,13,MonteCarlo,54,759.6
87,Charnay  J,RC5,13,MonteCarlo,55,761.1
83,Vialle  Li,RC5,13,MonteCarlo,56,765.8
50,Vossen  He,RC2,13,MonteCarlo,57,767.3
47,Marchino  ,RC2,13,MonteCarlo,58,769.2
79,Michellier,RC4,13,MonteCarlo,59,779.7
