No.,Crew,Group,ss,Race,cou,time_SS_sec
51,Kohn  Fili,RC3,10,Croatia,27,314.7
53,Majerčák  ,RC2,10,Croatia,28,317.6
50,Kelly  Eam,RC3,10,Croatia,29,319.9
52,Ravenščak ,RC3,10,Croatia,30,320.5
47,Blach  Rob,RC3,10,Croatia,31,322.0
44,Pellier  L,RC3,10,Croatia,32,323.1
45,Dominguez ,RC3,10,Croatia,33,324.4
57,Cartier  V,RC2,10,Croatia,34,328.0
58,Schwarz  F,RC3,10,Croatia,35,328.7
56,Zrinski  A,RC2,10,Croatia,36,334.2
66,Pokos  Jan,RC4,10,Croatia,37,334.3
55,László  Z.,RC2,10,Croatia,38,334.9
60,Oldani  Ma,RC4,10,Croatia,39,335.8
61,Jürgenson ,RC4,10,Croatia,40,340.5
59,Fontana  M,RC4,10,Croatia,41,341.6
40,Boland  Ea,RC2,10,Croatia,42,342.3
64,Hrvatin  T,RC4,10,Croatia,43,343.1
65,Magličić  ,RC4,10,Croatia,44,345.9
46,Hernández ,RC3,10,Croatia,45,349.7
71,Mandić  Ig,RC5,10,Croatia,46,369.6
49,Anwar  Ham,RC3,10,Croatia,47,373.4
68,Čičko  V. ,RC5,10,Croatia,48,378.7
39,Vossen  He,RC2,10,Croatia,49,389.9
70,Šekuljica ,RC5,10,Croatia,50,393.8
67,Lončarić  ,RC4,10,Croatia,51,397.4
36,Cachon  A.,RC2,10,Croatia,52,886.5
41,Creighton ,RC3,10,Croatia,53,910.9
62,Medved  Ja,RC4,10,Croatia,54,934.3
69,Rovanperä ,RC1,11,Croatia,1,347.9
17,Ogier  S. ,RC1,11,Croatia,2,350.4
33,Evans  Elf,RC1,11,Croatia,3,356.5
8,Tänak  Ott,RC1,11,Croatia,4,359.5
18,Katsuta  T,RC1,11,Croatia,5,361.8
4,Lappi  Esa,RC1,11,Croatia,6,362.9
7,Loubet  P.,RC1,11,Croatia,7,365.1
30,Ciamin  Ni,RC2,11,Croatia,8,373.7
23,Greensmith,RC2,11,Croatia,9,376.5
24,Gryazin  N,RC2,11,Croatia,10,376.8
25,Fourmaux  ,RC2,11,Croatia,11,377.2
22,Lindholm  ,RC2,11,Croatia,12,379.6
21,Rossel  Yo,RC2,11,Croatia,13,379.8
27,Cais  Erik,RC2,11,Croatia,14,387.6
28,Munster  G,RC2,11,Croatia,15,388.8
26,Pajari  Sa,RC2,11,Croatia,16,390.2
29,Linnamäe  ,RC2,11,Croatia,17,399.8
44,Pellier  L,RC3,11,Croatia,18,404.7
34,Miele  Mau,RC2,11,Croatia,19,408.8
32,Kremer  Ar,RC2,11,Croatia,20,410.2
20,Solberg  O,RC2,11,Croatia,21,410.8
38,O'Brien  P,RC2,11,Croatia,22,411.2
37,Herczig  N,RC2,11,Croatia,23,412.6
47,Blach  Rob,RC3,11,Croatia,24,422.3
54,Turk  Rok ,RC2,11,Croatia,25,423.9
35,Keferböck ,RC2,11,Croatia,26,424.3
48,Rensonnet ,RC3,11,Croatia,27,425.9
45,Dominguez ,RC3,11,Croatia,28,427.5
58,Schwarz  F,RC3,11,Croatia,29,429.1
51,Kohn  Fili,RC3,11,Croatia,30,433.5
57,Cartier  V,RC2,11,Croatia,31,437.0
50,Kelly  Eam,RC3,11,Croatia,32,438.5
52,Ravenščak ,RC3,11,Croatia,33,446.3
60,Oldani  Ma,RC4,11,Croatia,34,447.8
53,Majerčák  ,RC2,11,Croatia,35,448.3
59,Fontana  M,RC4,11,Croatia,36,458.1
61,Jürgenson ,RC4,11,Croatia,37,460.8
55,László  Z.,RC2,11,Croatia,38,462.6
64,Hrvatin  T,RC4,11,Croatia,39,462.8
49,Anwar  Ham,RC3,11,Croatia,40,463.1
66,Pokos  Jan,RC4,11,Croatia,41,471.7
40,Boland  Ea,RC2,11,Croatia,42,473.6
56,Zrinski  A,RC2,11,Croatia,43,477.0
65,Magličić  ,RC4,11,Croatia,44,483.7
71,Mandić  Ig,RC5,11,Croatia,45,491.5
39,Vossen  He,RC2,11,Croatia,46,510.9
68,Čičko  V. ,RC5,11,Croatia,47,511.0
70,Šekuljica ,RC5,11,Croatia,48,518.5
67,Lončarić  ,RC4,11,Croatia,49,529.8
11,Neuville  ,RC1,11,Croatia,50,947.9
36,Cachon  A.,RC2,11,Croatia,51,973.7
41,Creighton ,RC3,11,Croatia,52,1004.7
46,Hernández ,RC3,11,Croatia,53,1004.7
62,Medved  Ja,RC4,11,Croatia,54,1047.8
17,Ogier  S. ,RC1,12,Croatia,1,502.9
69,Rovanperä ,RC1,12,Croatia,2,503.6
33,Evans  Elf,RC1,12,Croatia,3,508.0
4,Lappi  Esa,RC1,12,Croatia,4,510.0
8,Tänak  Ott,RC1,12,Croatia,5,511.5
18,Katsuta  T,RC1,12,Croatia,6,513.9
7,Loubet  P.,RC1,12,Croatia,7,514.6
30,Ciamin  Ni,RC2,12,Croatia,8,528.6
21,Rossel  Yo,RC2,12,Croatia,9,530.8
22,Lindholm  ,RC2,12,Croatia,10,531.6
24,Gryazin  N,RC2,12,Croatia,11,533.4
20,Solberg  O,RC2,12,Croatia,12,534.5
26,Pajari  Sa,RC2,12,Croatia,13,541.8
25,Fourmaux  ,RC2,12,Croatia,14,542.0
27,Cais  Erik,RC2,12,Croatia,15,546.4
29,Linnamäe  ,RC2,12,Croatia,16,549.5
28,Munster  G,RC2,12,Croatia,17,552.0
32,Kremer  Ar,RC2,12,Croatia,18,564.8
34,Miele  Mau,RC2,12,Croatia,19,565.7
37,Herczig  N,RC2,12,Croatia,20,569.7
35,Keferböck ,RC2,12,Croatia,21,578.3
38,O'Brien  P,RC2,12,Croatia,22,582.4
54,Turk  Rok ,RC2,12,Croatia,23,583.2
44,Pellier  L,RC3,12,Croatia,24,586.2
57,Cartier  V,RC2,12,Croatia,25,588.3
47,Blach  Rob,RC3,12,Croatia,26,593.0
48,Rensonnet ,RC3,12,Croatia,27,593.1
50,Kelly  Eam,RC3,12,Croatia,28,595.6
51,Kohn  Fili,RC3,12,Croatia,29,595.8
53,Majerčák  ,RC2,12,Croatia,30,600.1
45,Dominguez ,RC3,12,Croatia,31,600.5
60,Oldani  Ma,RC4,12,Croatia,32,601.1
58,Schwarz  F,RC3,12,Croatia,33,602.0
52,Ravenščak ,RC3,12,Croatia,34,610.0
64,Hrvatin  T,RC4,12,Croatia,35,611.4
40,Boland  Ea,RC2,12,Croatia,36,615.4
55,László  Z.,RC2,12,Croatia,37,619.3
23,Greensmith,RC2,12,Croatia,38,619.5
59,Fontana  M,RC4,12,Croatia,39,620.4
56,Zrinski  A,RC2,12,Croatia,40,626.6
61,Jürgenson ,RC4,12,Croatia,41,627.6
66,Pokos  Jan,RC4,12,Croatia,42,629.4
65,Magličić  ,RC4,12,Croatia,43,647.9
71,Mandić  Ig,RC5,12,Croatia,44,648.3
49,Anwar  Ham,RC3,12,Croatia,45,652.8
39,Vossen  He,RC2,12,Croatia,46,665.6
68,Čičko  V. ,RC5,12,Croatia,47,700.9
67,Lončarić  ,RC4,12,Croatia,48,703.9
70,Šekuljica ,RC5,12,Croatia,49,731.1
11,Neuville  ,RC1,12,Croatia,50,1102.9
36,Cachon  A.,RC2,12,Croatia,51,1128.6
41,Creighton ,RC3,12,Croatia,52,1186.2
46,Hernández ,RC3,12,Croatia,53,1186.2
62,Medved  Ja,RC4,12,Croatia,54,1201.1
17,Ogier  S. ,RC1,13,Croatia,1,775.0
8,Tänak  Ott,RC1,13,Croatia,2,775.4
69,Rovanperä ,RC1,13,Croatia,3,776.6
7,Loubet  P.,RC1,13,Croatia,4,781.1
33,Evans  Elf,RC1,13,Croatia,5,782.1
18,Katsuta  T,RC1,13,Croatia,6,786.9
4,Lappi  Esa,RC1,13,Croatia,7,791.6
24,Gryazin  N,RC2,13,Croatia,8,810.6
22,Lindholm  ,RC2,13,Croatia,9,811.9
23,Greensmith,RC2,13,Croatia,10,813.8
25,Fourmaux  ,RC2,13,Croatia,11,814.5
26,Pajari  Sa,RC2,13,Croatia,12,818.5
21,Rossel  Yo,RC2,13,Croatia,13,820.2
20,Solberg  O,RC2,13,Croatia,14,822.7
27,Cais  Erik,RC2,13,Croatia,15,825.9
28,Munster  G,RC2,13,Croatia,16,837.8
29,Linnamäe  ,RC2,13,Croatia,17,842.2
37,Herczig  N,RC2,13,Croatia,18,853.3
38,O'Brien  P,RC2,13,Croatia,19,868.8
32,Kremer  Ar,RC2,13,Croatia,20,869.8
54,Turk  Rok ,RC2,13,Croatia,21,887.6
35,Keferböck ,RC2,13,Croatia,22,895.2
47,Blach  Rob,RC3,13,Croatia,23,902.9
58,Schwarz  F,RC3,13,Croatia,24,905.9
51,Kohn  Fili,RC3,13,Croatia,25,907.1
34,Miele  Mau,RC2,13,Croatia,26,907.2
48,Rensonnet ,RC3,13,Croatia,27,910.3
50,Kelly  Eam,RC3,13,Croatia,28,912.6
57,Cartier  V,RC2,13,Croatia,29,915.3
53,Majerčák  ,RC2,13,Croatia,30,930.3
59,Fontana  M,RC4,13,Croatia,31,932.2
40,Boland  Ea,RC2,13,Croatia,32,937.6
52,Ravenščak ,RC3,13,Croatia,33,948.0
61,Jürgenson ,RC4,13,Croatia,34,953.6
66,Pokos  Jan,RC4,13,Croatia,35,959.0
60,Oldani  Ma,RC4,13,Croatia,36,963.4
55,László  Z.,RC2,13,Croatia,37,983.6
56,Zrinski  A,RC2,13,Croatia,38,994.2
64,Hrvatin  T,RC4,13,Croatia,39,1006.6
65,Magličić  ,RC4,13,Croatia,40,1006.8
44,Pellier  L,RC3,13,Croatia,41,1047.2
71,Mandić  Ig,RC5,13,Croatia,42,1068.4
49,Anwar  Ham,RC3,13,Croatia,43,1072.0
39,Vossen  He,RC2,13,Croatia,44,1102.5
68,Čičko  V. ,RC5,13,Croatia,45,1114.4
67,Lončarić  ,RC4,13,Croatia,46,1157.0
70,Šekuljica ,RC5,13,Croatia,47,1157.5
11,Neuville  ,RC1,13,Croatia,48,1375.0
30,Ciamin  Ni,RC2,13,Croatia,49,1410.6
36,Cachon  A.,RC2,13,Croatia,50,1410.6
41,Creighton ,RC3,13,Croatia,51,1502.9
45,Dominguez ,RC3,13,Croatia,52,1502.9
46,Hernández ,RC3,13,Croatia,53,1502.9
62,Medved  Ja,RC4,13,Croatia,54,1532.2
8,Tänak  Ott,RC1,14,Croatia,1,272.2
69,Rovanperä ,RC1,14,Croatia,2,273.1
17,Ogier  S. ,RC1,14,Croatia,3,274.3
33,Evans  Elf,RC1,14,Croatia,4,275.6
4,Lappi  Esa,RC1,14,Croatia,5,275.9
18,Katsuta  T,RC1,14,Croatia,6,277.0
7,Loubet  P.,RC1,14,Croatia,7,277.5
23,Greensmith,RC2,14,Croatia,8,287.7
26,Pajari  Sa,RC2,14,Croatia,9,287.7
25,Fourmaux  ,RC2,14,Croatia,10,288.1
21,Rossel  Yo,RC2,14,Croatia,11,288.2
24,Gryazin  N,RC2,14,Croatia,12,288.7
27,Cais  Erik,RC2,14,Croatia,13,289.2
20,Solberg  O,RC2,14,Croatia,14,291.3
22,Lindholm  ,RC2,14,Croatia,15,292.9
29,Linnamäe  ,RC2,14,Croatia,16,293.1
37,Herczig  N,RC2,14,Croatia,17,293.8
28,Munster  G,RC2,14,Croatia,18,296.8
34,Miele  Mau,RC2,14,Croatia,19,304.3
32,Kremer  Ar,RC2,14,Croatia,20,304.8
54,Turk  Rok ,RC2,14,Croatia,21,308.4
51,Kohn  Fili,RC3,14,Croatia,22,309.7
48,Rensonnet ,RC3,14,Croatia,23,311.0
38,O'Brien  P,RC2,14,Croatia,24,311.8
35,Keferböck ,RC2,14,Croatia,25,315.3
53,Majerčák  ,RC2,14,Croatia,26,317.2
47,Blach  Rob,RC3,14,Croatia,27,320.2
50,Kelly  Eam,RC3,14,Croatia,28,323.5
52,Ravenščak ,RC3,14,Croatia,29,326.5
57,Cartier  V,RC2,14,Croatia,30,330.6
66,Pokos  Jan,RC4,14,Croatia,31,331.7
61,Jürgenson ,RC4,14,Croatia,32,333.5
58,Schwarz  F,RC3,14,Croatia,33,334.3
59,Fontana  M,RC4,14,Croatia,34,335.3
56,Zrinski  A,RC2,14,Croatia,35,336.6
60,Oldani  Ma,RC4,14,Croatia,36,338.2
40,Boland  Ea,RC2,14,Croatia,37,341.4
64,Hrvatin  T,RC4,14,Croatia,38,344.2
55,László  Z.,RC2,14,Croatia,39,347.1
65,Magličić  ,RC4,14,Croatia,40,347.1
44,Pellier  L,RC3,14,Croatia,41,350.3
71,Mandić  Ig,RC5,14,Croatia,42,366.7
68,Čičko  V. ,RC5,14,Croatia,43,380.4
70,Šekuljica ,RC5,14,Croatia,44,389.8
39,Vossen  He,RC2,14,Croatia,45,392.2
67,Lončarić  ,RC4,14,Croatia,46,394.7
11,Neuville  ,RC1,14,Croatia,47,872.2
30,Ciamin  Ni,RC2,14,Croatia,48,887.7
36,Cachon  A.,RC2,14,Croatia,49,887.7
41,Creighton ,RC3,14,Croatia,50,911.0
45,Dominguez ,RC3,14,Croatia,51,911.0
46,Hernández ,RC3,14,Croatia,52,911.0
49,Anwar  Ham,RC3,14,Croatia,53,911.0
62,Medved  Ja,RC4,14,Croatia,54,931.7
69,Rovanperä ,RC1,15,Croatia,1,350.6
17,Ogier  S. ,RC1,15,Croatia,2,353.0
33,Evans  Elf,RC1,15,Croatia,3,357.7
4,Lappi  Esa,RC1,15,Croatia,4,360.4
8,Tänak  Ott,RC1,15,Croatia,5,362.0
18,Katsuta  T,RC1,15,Croatia,6,362.9
7,Loubet  P.,RC1,15,Croatia,7,373.3
24,Gryazin  N,RC2,15,Croatia,8,375.4
20,Solberg  O,RC2,15,Croatia,9,376.4
25,Fourmaux  ,RC2,15,Croatia,10,379.1
22,Lindholm  ,RC2,15,Croatia,11,380.4
26,Pajari  Sa,RC2,15,Croatia,12,381.7
21,Rossel  Yo,RC2,15,Croatia,13,382.6
23,Greensmith,RC2,15,Croatia,14,383.5
28,Munster  G,RC2,15,Croatia,15,389.6
29,Linnamäe  ,RC2,15,Croatia,16,390.3
27,Cais  Erik,RC2,15,Croatia,17,391.3
32,Kremer  Ar,RC2,15,Croatia,18,410.5
34,Miele  Mau,RC2,15,Croatia,19,412.4
37,Herczig  N,RC2,15,Croatia,20,412.8
38,O'Brien  P,RC2,15,Croatia,21,414.1
35,Keferböck ,RC2,15,Croatia,22,417.5
51,Kohn  Fili,RC3,15,Croatia,23,421.5
47,Blach  Rob,RC3,15,Croatia,24,424.2
54,Turk  Rok ,RC2,15,Croatia,25,426.6
50,Kelly  Eam,RC3,15,Croatia,26,429.5
44,Pellier  L,RC3,15,Croatia,27,432.4
59,Fontana  M,RC4,15,Croatia,28,434.0
57,Cartier  V,RC2,15,Croatia,29,438.6
40,Boland  Ea,RC2,15,Croatia,30,438.8
48,Rensonnet ,RC3,15,Croatia,31,439.2
53,Majerčák  ,RC2,15,Croatia,32,448.4
60,Oldani  Ma,RC4,15,Croatia,33,452.0
58,Schwarz  F,RC3,15,Croatia,34,452.6
52,Ravenščak ,RC3,15,Croatia,35,465.5
55,László  Z.,RC2,15,Croatia,36,466.3
66,Pokos  Jan,RC4,15,Croatia,37,472.5
61,Jürgenson ,RC4,15,Croatia,38,474.7
64,Hrvatin  T,RC4,15,Croatia,39,478.4
56,Zrinski  A,RC2,15,Croatia,40,480.0
65,Magličić  ,RC4,15,Croatia,41,491.4
71,Mandić  Ig,RC5,15,Croatia,42,507.8
39,Vossen  He,RC2,15,Croatia,43,514.1
68,Čičko  V. ,RC5,15,Croatia,44,518.8
70,Šekuljica ,RC5,15,Croatia,45,523.2
67,Lončarić  ,RC4,15,Croatia,46,549.7
11,Neuville  ,RC1,15,Croatia,47,950.6
30,Ciamin  Ni,RC2,15,Croatia,48,975.4
36,Cachon  A.,RC2,15,Croatia,49,975.4
41,Creighton ,RC3,15,Croatia,50,1024.2
45,Dominguez ,RC3,15,Croatia,51,1024.2
46,Hernández ,RC3,15,Croatia,52,1024.2
49,Anwar  Ham,RC3,15,Croatia,53,1024.2
62,Medved  Ja,RC4,15,Croatia,54,1034.0
17,Ogier  S. ,RC1,16,Croatia,1,508.0
69,Rovanperä ,RC1,16,Croatia,2,508.7
4,Lappi  Esa,RC1,16,Croatia,3,511.9
33,Evans  Elf,RC1,16,Croatia,4,513.8
18,Katsuta  T,RC1,16,Croatia,5,518.8
8,Tänak  Ott,RC1,16,Croatia,6,522.4
7,Loubet  P.,RC1,16,Croatia,7,522.5
20,Solberg  O,RC2,16,Croatia,8,532.4
24,Gryazin  N,RC2,16,Croatia,9,540.3
21,Rossel  Yo,RC2,16,Croatia,10,542.1
25,Fourmaux  ,RC2,16,Croatia,11,544.0
22,Lindholm  ,RC2,16,Croatia,12,544.8
26,Pajari  Sa,RC2,16,Croatia,13,547.6
23,Greensmith,RC2,16,Croatia,14,552.1
27,Cais  Erik,RC2,16,Croatia,15,552.8
29,Linnamäe  ,RC2,16,Croatia,16,564.7
28,Munster  G,RC2,16,Croatia,17,566.0
37,Herczig  N,RC2,16,Croatia,18,577.7
32,Kremer  Ar,RC2,16,Croatia,19,578.2
34,Miele  Mau,RC2,16,Croatia,20,581.5
38,O'Brien  P,RC2,16,Croatia,21,590.6
54,Turk  Rok ,RC2,16,Croatia,22,593.4
35,Keferböck ,RC2,16,Croatia,23,597.7
47,Blach  Rob,RC3,16,Croatia,24,617.8
48,Rensonnet ,RC3,16,Croatia,25,618.4
50,Kelly  Eam,RC3,16,Croatia,26,623.1
53,Majerčák  ,RC2,16,Croatia,27,623.1
59,Fontana  M,RC4,16,Croatia,28,627.1
44,Pellier  L,RC3,16,Croatia,29,630.2
58,Schwarz  F,RC3,16,Croatia,30,641.6
60,Oldani  Ma,RC4,16,Croatia,31,641.7
61,Jürgenson ,RC4,16,Croatia,32,651.5
40,Boland  Ea,RC2,16,Croatia,33,654.2
55,László  Z.,RC2,16,Croatia,34,669.8
64,Hrvatin  T,RC4,16,Croatia,35,670.9
66,Pokos  Jan,RC4,16,Croatia,36,672.9
52,Ravenščak ,RC3,16,Croatia,37,694.0
65,Magličić  ,RC4,16,Croatia,38,695.6
71,Mandić  Ig,RC5,16,Croatia,39,714.0
56,Zrinski  A,RC2,16,Croatia,40,725.8
39,Vossen  He,RC2,16,Croatia,41,746.1
68,Čičko  V. ,RC5,16,Croatia,42,751.6
67,Lončarić  ,RC4,16,Croatia,43,781.2
70,Šekuljica ,RC5,16,Croatia,44,800.9
51,Kohn  Fili,RC3,16,Croatia,45,804.8
11,Neuville  ,RC1,16,Croatia,46,1108.0
30,Ciamin  Ni,RC2,16,Croatia,47,1132.4
36,Cachon  A.,RC2,16,Croatia,48,1132.4
57,Cartier  V,RC2,16,Croatia,49,1193.4
41,Creighton ,RC3,16,Croatia,50,1217.8
45,Dominguez ,RC3,16,Croatia,51,1217.8
46,Hernández ,RC3,16,Croatia,52,1217.8
49,Anwar  Ham,RC3,16,Croatia,53,1217.8
62,Medved  Ja,RC4,16,Croatia,54,1227.1
69,Rovanperä ,RC1,17,Croatia,1,416.5
17,Ogier  S. ,RC1,17,Croatia,2,420.2
33,Evans  Elf,RC1,17,Croatia,3,421.3
18,Katsuta  T,RC1,17,Croatia,4,422.3
11,Neuville  ,RC1,17,Croatia,5,423.7
8,Tänak  Ott,RC1,17,Croatia,6,426.4
4,Lappi  Esa,RC1,17,Croatia,7,427.9
20,Solberg  O,RC2,17,Croatia,8,444.0
21,Rossel  Yo,RC2,17,Croatia,9,446.6
22,Lindholm  ,RC2,17,Croatia,10,447.1
25,Fourmaux  ,RC2,17,Croatia,11,448.3
26,Pajari  Sa,RC2,17,Croatia,12,448.7
24,Gryazin  N,RC2,17,Croatia,13,449.3
36,Cachon  A.,RC2,17,Croatia,14,457.5
7,Loubet  P.,RC1,17,Croatia,15,457.7
29,Linnamäe  ,RC2,17,Croatia,16,458.5
27,Cais  Erik,RC2,17,Croatia,17,458.6
28,Munster  G,RC2,17,Croatia,18,461.0
37,Herczig  N,RC2,17,Croatia,19,468.8
23,Greensmith,RC2,17,Croatia,20,470.9
34,Miele  Mau,RC2,17,Croatia,21,475.9
54,Turk  Rok ,RC2,17,Croatia,22,482.3
41,Creighton ,RC3,17,Croatia,23,484.3
32,Kremer  Ar,RC2,17,Croatia,24,486.0
38,O'Brien  P,RC2,17,Croatia,25,486.6
35,Keferböck ,RC2,17,Croatia,26,493.8
53,Majerčák  ,RC2,17,Croatia,27,496.0
47,Blach  Rob,RC3,17,Croatia,28,497.9
40,Boland  Ea,RC2,17,Croatia,29,500.1
46,Hernández ,RC3,17,Croatia,30,503.2
45,Dominguez ,RC3,17,Croatia,31,504.6
57,Cartier  V,RC2,17,Croatia,32,504.8
50,Kelly  Eam,RC3,17,Croatia,33,505.7
58,Schwarz  F,RC3,17,Croatia,34,507.3
59,Fontana  M,RC4,17,Croatia,35,508.0
51,Kohn  Fili,RC3,17,Croatia,36,512.6
55,László  Z.,RC2,17,Croatia,37,516.9
60,Oldani  Ma,RC4,17,Croatia,38,521.3
56,Zrinski  A,RC2,17,Croatia,39,527.0
48,Rensonnet ,RC3,17,Croatia,40,530.7
62,Medved  Ja,RC4,17,Croatia,41,531.0
61,Jürgenson ,RC4,17,Croatia,42,532.8
66,Pokos  Jan,RC4,17,Croatia,43,533.4
64,Hrvatin  T,RC4,17,Croatia,44,540.3
44,Pellier  L,RC3,17,Croatia,45,542.4
65,Magličić  ,RC4,17,Croatia,46,546.1
49,Anwar  Ham,RC3,17,Croatia,47,554.5
39,Vossen  He,RC2,17,Croatia,48,561.4
71,Mandić  Ig,RC5,17,Croatia,49,562.6
70,Šekuljica ,RC5,17,Croatia,50,568.2
67,Lončarić  ,RC4,17,Croatia,51,588.6
68,Čičko  V. ,RC5,17,Croatia,52,596.1
52,Ravenščak ,RC3,17,Croatia,53,689.6
11,Neuville  ,RC1,18,Croatia,1,488.2
69,Rovanperä ,RC1,18,Croatia,2,489.1
17,Ogier  S. ,RC1,18,Croatia,3,493.6
8,Tänak  Ott,RC1,18,Croatia,4,499.7
4,Lappi  Esa,RC1,18,Croatia,5,500.9
33,Evans  Elf,RC1,18,Croatia,6,501.0
18,Katsuta  T,RC1,18,Croatia,7,502.1
7,Loubet  P.,RC1,18,Croatia,8,510.9
23,Greensmith,RC2,18,Croatia,9,511.6
24,Gryazin  N,RC2,18,Croatia,10,516.5
21,Rossel  Yo,RC2,18,Croatia,11,517.7
25,Fourmaux  ,RC2,18,Croatia,12,517.8
20,Solberg  O,RC2,18,Croatia,13,518.4
22,Lindholm  ,RC2,18,Croatia,14,522.6
26,Pajari  Sa,RC2,18,Croatia,15,525.7
27,Cais  Erik,RC2,18,Croatia,16,535.9
28,Munster  G,RC2,18,Croatia,17,537.6
36,Cachon  A.,RC2,18,Croatia,18,539.4
29,Linnamäe  ,RC2,18,Croatia,19,539.7
41,Creighton ,RC3,18,Croatia,20,550.1
37,Herczig  N,RC2,18,Croatia,21,557.8
34,Miele  Mau,RC2,18,Croatia,22,569.2
32,Kremer  Ar,RC2,18,Croatia,23,569.8
54,Turk  Rok ,RC2,18,Croatia,24,571.3
35,Keferböck ,RC2,18,Croatia,25,583.6
38,O'Brien  P,RC2,18,Croatia,26,586.6
53,Majerčák  ,RC2,18,Croatia,27,593.1
48,Rensonnet ,RC3,18,Croatia,28,594.5
45,Dominguez ,RC3,18,Croatia,29,595.3
47,Blach  Rob,RC3,18,Croatia,30,598.6
50,Kelly  Eam,RC3,18,Croatia,31,602.5
46,Hernández ,RC3,18,Croatia,32,602.6
59,Fontana  M,RC4,18,Croatia,33,607.4
51,Kohn  Fili,RC3,18,Croatia,34,610.4
58,Schwarz  F,RC3,18,Croatia,35,610.4
40,Boland  Ea,RC2,18,Croatia,36,620.7
60,Oldani  Ma,RC4,18,Croatia,37,621.7
66,Pokos  Jan,RC4,18,Croatia,38,627.8
61,Jürgenson ,RC4,18,Croatia,39,628.4
62,Medved  Ja,RC4,18,Croatia,40,630.8
64,Hrvatin  T,RC4,18,Croatia,41,633.5
65,Magličić  ,RC4,18,Croatia,42,638.9
44,Pellier  L,RC3,18,Croatia,43,646.0
55,László  Z.,RC2,18,Croatia,44,649.2
56,Zrinski  A,RC2,18,Croatia,45,663.0
71,Mandić  Ig,RC5,18,Croatia,46,667.1
49,Anwar  Ham,RC3,18,Croatia,47,677.6
70,Šekuljica ,RC5,18,Croatia,48,705.0
68,Čičko  V. ,RC5,18,Croatia,49,726.4
67,Lončarić  ,RC4,18,Croatia,50,728.3
39,Vossen  He,RC2,18,Croatia,51,747.5
69,Rovanperä ,RC1,19,Croatia,1,422.5
17,Ogier  S. ,RC1,19,Croatia,2,422.6
8,Tänak  Ott,RC1,19,Croatia,3,426.1
18,Katsuta  T,RC1,19,Croatia,4,427.1
33,Evans  Elf,RC1,19,Croatia,5,427.2
4,Lappi  Esa,RC1,19,Croatia,6,428.0
11,Neuville  ,RC1,19,Croatia,7,438.1
20,Solberg  O,RC2,19,Croatia,8,444.2
21,Rossel  Yo,RC2,19,Croatia,9,446.3
24,Gryazin  N,RC2,19,Croatia,10,446.7
22,Lindholm  ,RC2,19,Croatia,11,446.8
26,Pajari  Sa,RC2,19,Croatia,12,447.7
25,Fourmaux  ,RC2,19,Croatia,13,448.1
36,Cachon  A.,RC2,19,Croatia,14,449.2
27,Cais  Erik,RC2,19,Croatia,15,449.8
29,Linnamäe  ,RC2,19,Croatia,16,451.6
28,Munster  G,RC2,19,Croatia,17,455.4
7,Loubet  P.,RC1,19,Croatia,18,459.9
37,Herczig  N,RC2,19,Croatia,19,464.3
23,Greensmith,RC2,19,Croatia,20,467.8
38,O'Brien  P,RC2,19,Croatia,21,470.4
32,Kremer  Ar,RC2,19,Croatia,22,473.0
41,Creighton ,RC3,19,Croatia,23,477.8
54,Turk  Rok ,RC2,19,Croatia,24,479.1
46,Hernández ,RC3,19,Croatia,25,482.9
35,Keferböck ,RC2,19,Croatia,26,485.1
45,Dominguez ,RC3,19,Croatia,27,486.1
51,Kohn  Fili,RC3,19,Croatia,28,490.5
58,Schwarz  F,RC3,19,Croatia,29,492.2
59,Fontana  M,RC4,19,Croatia,30,494.9
53,Majerčák  ,RC2,19,Croatia,31,496.2
50,Kelly  Eam,RC3,19,Croatia,32,496.6
40,Boland  Ea,RC2,19,Croatia,33,501.7
47,Blach  Rob,RC3,19,Croatia,34,502.1
60,Oldani  Ma,RC4,19,Croatia,35,507.0
66,Pokos  Jan,RC4,19,Croatia,36,514.0
56,Zrinski  A,RC2,19,Croatia,37,518.8
61,Jürgenson ,RC4,19,Croatia,38,520.1
62,Medved  Ja,RC4,19,Croatia,39,520.7
55,László  Z.,RC2,19,Croatia,40,524.8
64,Hrvatin  T,RC4,19,Croatia,41,534.7
65,Magličić  ,RC4,19,Croatia,42,538.9
49,Anwar  Ham,RC3,19,Croatia,43,541.0
48,Rensonnet ,RC3,19,Croatia,44,541.5
39,Vossen  He,RC2,19,Croatia,45,555.6
71,Mandić  Ig,RC5,19,Croatia,46,559.7
67,Lončarić  ,RC4,19,Croatia,47,578.0
70,Šekuljica ,RC5,19,Croatia,48,581.3
68,Čičko  V. ,RC5,19,Croatia,49,584.9
11,Neuville  ,RC1,20,Croatia,1,486.4
69,Rovanperä ,RC1,20,Croatia,2,487.4
17,Ogier  S. ,RC1,20,Croatia,3,490.8
18,Katsuta  T,RC1,20,Croatia,4,493.7
4,Lappi  Esa,RC1,20,Croatia,5,495.0
8,Tänak  Ott,RC1,20,Croatia,6,498.0
33,Evans  Elf,RC1,20,Croatia,7,499.1
23,Greensmith,RC2,20,Croatia,8,504.0
20,Solberg  O,RC2,20,Croatia,9,505.7
25,Fourmaux  ,RC2,20,Croatia,10,506.9
22,Lindholm  ,RC2,20,Croatia,11,508.5
