No.,Crew,Group,ss,Race,cou,time_SS_sec
33,Evans  Elf,RC1,19,Mexico,4,91.0
6,Sordo  Dan,RC1,19,Mexico,5,91.1
69,Rovanperä ,RC1,19,Mexico,6,91.2
18,Katsuta  T,RC1,19,Mexico,7,92.4
21,Solberg  O,RC2,19,Mexico,8,92.8
22,Fourmaux  ,RC2,19,Mexico,9,92.8
24,Lindholm  ,RC2,19,Mexico,10,94.2
20,Greensmith,RC2,19,Mexico,11,94.3
25,Kajetanowi,RC2,19,Mexico,12,94.4
9,Serderidis,RC1,19,Mexico,13,95.5
26,Prokop  Ma,RC2,19,Mexico,14,96.0
36,Mauro  Ale,RC2,19,Mexico,15,96.0
34,Salas  Car,RC2,19,Mexico,16,96.2
29,Martínez  ,RC2,19,Mexico,17,96.7
28,Castro  Ed,RC2,19,Mexico,18,97.0
31,Cordero  R,RC2,19,Mexico,19,98.4
30,Dominguez ,RC3,19,Mexico,20,98.8
27,Chwist  Da,RC2,19,Mexico,21,99.5
37,Bailey  Ja,RC3,19,Mexico,22,107.1
38,Spitalier ,RC5,19,Mexico,23,107.8
42,Retama  Em,RC5,19,Mexico,24,110.0
35,Coyne  Joh,RC2,19,Mexico,25,112.6
41,Maggio  Ra,RC5,19,Mexico,26,115.4
39,Urióstegui,RC5,19,Mexico,27,117.2
7,Loubet  P.,RC1,19,Mexico,28,689.6
32,Granados  ,RC2,19,Mexico,29,696.0
11,Neuville  ,RC1,20,Mexico,1,190.9
33,Evans  Elf,RC1,20,Mexico,2,191.1
8,Tänak  Ott,RC1,20,Mexico,3,191.5
69,Rovanperä ,RC1,20,Mexico,4,192.8
24,Lindholm  ,RC2,20,Mexico,5,193.9
18,Katsuta  T,RC1,20,Mexico,6,194.3
21,Solberg  O,RC2,20,Mexico,7,194.4
17,Ogier  S. ,RC1,20,Mexico,8,194.7
20,Greensmith,RC2,20,Mexico,9,196.3
22,Fourmaux  ,RC2,20,Mexico,10,197.5
29,Martínez  ,RC2,20,Mexico,11,200.7
6,Sordo  Dan,RC1,20,Mexico,12,200.9
7,Loubet  P.,RC1,20,Mexico,13,203.5
25,Kajetanowi,RC2,20,Mexico,14,203.5
26,Prokop  Ma,RC2,20,Mexico,15,204.3
28,Castro  Ed,RC2,20,Mexico,16,207.5
34,Salas  Car,RC2,20,Mexico,17,208.4
9,Serderidis,RC1,20,Mexico,18,214.9
31,Cordero  R,RC2,20,Mexico,19,215.1
30,Dominguez ,RC3,20,Mexico,20,215.7
32,Granados  ,RC2,20,Mexico,21,217.2
36,Mauro  Ale,RC2,20,Mexico,22,218.4
27,Chwist  Da,RC2,20,Mexico,23,220.8
35,Coyne  Joh,RC2,20,Mexico,24,228.8
38,Spitalier ,RC5,20,Mexico,25,234.6
39,Urióstegui,RC5,20,Mexico,26,235.5
37,Bailey  Ja,RC3,20,Mexico,27,235.8
42,Retama  Em,RC5,20,Mexico,28,243.7
41,Maggio  Ra,RC5,20,Mexico,29,245.1
33,Evans  Elf,RC1,21,Mexico,1,1477.7
11,Neuville  ,RC1,21,Mexico,2,1479.4
17,Ogier  S. ,RC1,21,Mexico,3,1486.7
69,Rovanperä ,RC1,21,Mexico,4,1502.1
6,Sordo  Dan,RC1,21,Mexico,5,1506.9
8,Tänak  Ott,RC1,21,Mexico,6,1524.2
21,Solberg  O,RC2,21,Mexico,7,1524.2
24,Lindholm  ,RC2,21,Mexico,8,1550.8
20,Greensmith,RC2,21,Mexico,9,1551.4
18,Katsuta  T,RC1,21,Mexico,10,1565.5
25,Kajetanowi,RC2,21,Mexico,11,1586.1
7,Loubet  P.,RC1,21,Mexico,12,1587.3
29,Martínez  ,RC2,21,Mexico,13,1597.0
26,Prokop  Ma,RC2,21,Mexico,14,1611.5
31,Cordero  R,RC2,21,Mexico,15,1628.6
28,Castro  Ed,RC2,21,Mexico,16,1655.5
9,Serderidis,RC1,21,Mexico,17,1672.5
34,Salas  Car,RC2,21,Mexico,18,1680.3
30,Dominguez ,RC3,21,Mexico,19,1734.7
37,Bailey  Ja,RC3,21,Mexico,20,1810.3
27,Chwist  Da,RC2,21,Mexico,21,1835.6
39,Urióstegui,RC5,21,Mexico,22,1855.6
35,Coyne  Joh,RC2,21,Mexico,23,1855.9
36,Mauro  Ale,RC2,21,Mexico,24,1868.7
38,Spitalier ,RC5,21,Mexico,25,1877.9
32,Granados  ,RC2,21,Mexico,26,1895.2
42,Retama  Em,RC5,21,Mexico,27,1904.6
22,Fourmaux  ,RC2,21,Mexico,28,2617.2
11,Neuville  ,RC1,22,Mexico,1,431.8
8,Tänak  Ott,RC1,22,Mexico,2,433.3
33,Evans  Elf,RC1,22,Mexico,3,434.9
17,Ogier  S. ,RC1,22,Mexico,4,435.6
69,Rovanperä ,RC1,22,Mexico,5,438.9
6,Sordo  Dan,RC1,22,Mexico,6,442.1
7,Loubet  P.,RC1,22,Mexico,7,450.5
18,Katsuta  T,RC1,22,Mexico,8,452.8
24,Lindholm  ,RC2,22,Mexico,9,456.8
20,Greensmith,RC2,22,Mexico,10,457.8
21,Solberg  O,RC2,22,Mexico,11,459.8
22,Fourmaux  ,RC2,22,Mexico,12,464.8
25,Kajetanowi,RC2,22,Mexico,13,471.1
29,Martínez  ,RC2,22,Mexico,14,475.3
26,Prokop  Ma,RC2,22,Mexico,15,477.8
9,Serderidis,RC1,22,Mexico,16,487.3
31,Cordero  R,RC2,22,Mexico,17,489.2
34,Salas  Car,RC2,22,Mexico,18,490.1
32,Granados  ,RC2,22,Mexico,19,510.0
30,Dominguez ,RC3,22,Mexico,20,519.8
36,Mauro  Ale,RC2,22,Mexico,21,529.1
27,Chwist  Da,RC2,22,Mexico,22,535.7
37,Bailey  Ja,RC3,22,Mexico,23,535.7
39,Urióstegui,RC5,22,Mexico,24,555.0
42,Retama  Em,RC5,22,Mexico,25,556.8
38,Spitalier ,RC5,22,Mexico,26,569.5
28,Castro  Ed,RC2,22,Mexico,27,571.8
35,Coyne  Joh,RC2,22,Mexico,28,2415.0
17,Ogier  S. ,RC1,23,Mexico,1,314.8
8,Tänak  Ott,RC1,23,Mexico,2,316.9
11,Neuville  ,RC1,23,Mexico,3,317.1
69,Rovanperä ,RC1,23,Mexico,4,319.3
6,Sordo  Dan,RC1,23,Mexico,5,319.5
33,Evans  Elf,RC1,23,Mexico,6,320.2
18,Katsuta  T,RC1,23,Mexico,7,323.9
7,Loubet  P.,RC1,23,Mexico,8,327.0
22,Fourmaux  ,RC2,23,Mexico,9,340.4
24,Lindholm  ,RC2,23,Mexico,10,343.7
20,Greensmith,RC2,23,Mexico,11,344.4
25,Kajetanowi,RC2,23,Mexico,12,353.4
29,Martínez  ,RC2,23,Mexico,13,355.1
26,Prokop  Ma,RC2,23,Mexico,14,355.7
21,Solberg  O,RC2,23,Mexico,15,358.9
31,Cordero  R,RC2,23,Mexico,16,364.3
28,Castro  Ed,RC2,23,Mexico,17,370.3
9,Serderidis,RC1,23,Mexico,18,371.2
34,Salas  Car,RC2,23,Mexico,19,375.7
32,Granados  ,RC2,23,Mexico,20,385.5
30,Dominguez ,RC3,23,Mexico,21,387.7
27,Chwist  Da,RC2,23,Mexico,22,397.0
35,Coyne  Joh,RC2,23,Mexico,23,398.7
37,Bailey  Ja,RC3,23,Mexico,24,406.7
36,Mauro  Ale,RC2,23,Mexico,25,410.2
39,Urióstegui,RC5,23,Mexico,26,417.2
38,Spitalier ,RC5,23,Mexico,27,424.6
42,Retama  Em,RC5,23,Mexico,28,429.1
