Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
27,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,18:58.66,+3:00.64 +  6.29,48.3 11.8,5
28,#44,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,3 D1,18:59.13,+3:01.11 +  0.47,48.3 11.9,5
29,#10,Kovařík Oldřich st.  - Dufek P. Škoda Octavia Super,1 A1,19:02.75,+3:04.73 +  3.62,48.1 12.1,5
30,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,19:13.55,+3:15.53 +  10.80,47.7 12.8,5
31,#16,Vassilakis George  - Tsadaris N. Lancia Delta HF 4WD,4 E3,19:19.01,+3:20.99 +  5.46,47.4 13.2,5
32,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,19:40.65,+3:42.63 +  21.64,46.6 14.6,5
33,#41,Christou Dimitris  - Kotzias A. Toyota Celica TA22,2 C1,19:56.11,+3:58.09 +  15.46,46.0 15.6,5
34,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,20:08.87,+4:10.85 +  12.76,45.5 16.4,5
35,#39,Kalaitzian I.  - Mitsopoulou M. Fiat Ritmo Abarth 125 TC,4 E2,20:52.62,+4:54.60 +  43.75,43.9 19.3,5
36,#40,Vitogiannis G.  - Vitogiannis N. BMW 2002 Ti,NAT,20:55.84,+4:57.82 +  3.22,43.8 19.5,5
37,#48,Tzilavis Savvas  - Dimopoulos G. Ford Escort RS 2000 MKI,2 C1,21:05.41,+5:07.39 +  9.57,43.4 20.1,5
38,#43,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 E2,21:27.61,+5:29.59 +  22.20,42.7 21.6,5
39,#15,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 D1,25:58.02,+10:00.00 +  4:30.41,35.3 39.3,5
1,#1,McCormack Marty  - Mitchell Barney Ford Escort RS 1800 MKII,3 D1,8:51.68,,78.2,6
2,#11,Pierangioli V.  - Farnocchia S. Ford Sierra RS Cosworth 4x4,4 E3,9:17.15,+25.47 +  25.47,74.6 2.21,6
3,#12,Paradissis P.  - Fragkou M. Ford Escort RS 1800 MKII,3 D1,9:35.83,+44.15 +  18.68,72.2 3.82,6
4,#4,Graham Ernie  - Graham Karen Ford Escort RS 1800 MKII,4 E3,9:49.67,+57.99 +  13.84,70.5 5.02,6
5,#8,Kovařík Oldřich ml.  - Kapic M. Škoda Favorit 136 L,4 E2,9:53.63,+1:01.95 +  3.96,70.0 5.36,6
6,#14,Stafilopatis M.  - Chatzirigas G. Ford Escort RS 1800 MKII,3 D1,9:55.28,+1:03.60 +  1.65,69.8 5.51,6
7,#3,Christodoulou A.  - Samaras A. Lancia 037 Rally,4 E3,10:07.44,+1:15.76 +  12.16,68.5 6.56,6
8,#9,Coughtrie Tom  - Lee Alex Ford Escort RS 1800 MKII,3 D1,10:17.09,+1:25.41 +  9.65,67.4 7.39,6
9,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,10:17.36,+1:25.68 +  0.27,67.4 7.42,6
10,#33,Argiriou Kostas  - Laskos Stamatis Toyota Starlet 1300 EP71,4 E2,10:17.73,+1:26.05 +  0.37,67.3 7.45,6
11,#6,Guignard Eric  - Meffre Didier Renault 5 Turbo Cevennes,3 D1,10:19.75,+1:28.07 +  2.02,67.1 7.63,6
12,#23,Papadimitriou K.  - Sigalas M. Toyota Starlet EP71 Turbo,4 E2,10:21.47,+1:29.79 +  1.72,66.9 7.77,6
13,#35,Athanasoulas A.  - Basioukas V. Toyota Starlet 1300 KP61,3 D1,10:22.95,+1:31.27 +  1.48,66.7 7.90,6
14,#32,Vazakas Dimitris  - Gemeni Marina Toyota Starlet KP62,3 D1,10:26.05,+1:34.37 +  3.10,66.4 8.17,6
15,#5,Pasutti Paolo  - Campeis G. Porsche 911 Carrera RS 3.0,2 C2,10:27.92,+1:36.24 +  1.87,66.2 8.33,6
16,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,10:29.19,+1:37.51 +  1.27,66.1 8.44,6
17,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,10:38.44,+1:46.76 +  9.25,65.1 9.24,6
18,#18,Amaxopoulos D.  - Moraiti H. Toyota Corolla TE35,2 C1,10:38.67,+1:46.99 +  0.23,65.1 9.26,6
19,#7,Mayr Siegfried  - Mayr Renate Volvo 244,3 D2,10:41.21,+1:49.53 +  2.54,64.8 9.48,6
20,#27,Nioras Grigoris  - Kakalis K. Opel Corsa A GSi,4 E2,10:45.80,+1:54.12 +  4.59,64.4 9.88,6
21,#29,Kassidopoulos G.  - Kotsadam N. Toyota Corolla 1600 GT 3 Door AE86,4 E2,10:46.69,+1:55.01 +  0.89,64.3 9.96,6
22,#30,Nomikos Mihalis  - Trovas K. Toyota Starlet KP60,4 E2,10:51.49,+1:59.81 +  4.80,63.8 10.4,6
23,#24,Georgakopoulos K.  - Kontos K. Toyota Corolla 1600 GT 2 Door AE86,4 E2,10:54.08,+2:02.40 +  2.59,63.6 10.6,6
24,#20,Paradissis Giorgos  - Stergiou P. Ford Escort RS 2000 MKII,NAT,10:56.63,+2:04.95 +  2.55,63.3 10.8,6
25,#45,Vassilopoulos P.  - Votzakis P. Ford Escort RS 2000 MKI,2 C1,11:13.98,+2:22.30 +  17.35,61.7 12.3,6
26,#38,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 E2,11:14.54,+2:22.86 +  0.56,61.6 12.4,6
27,#21,Sassos  - Mataliotakis Alexandros Peugeot 309 GTI 16,4 E2,11:17.63,+2:25.95 +  3.09,61.4 12.6,6
28,#42,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 E2,11:27.85,+2:36.17 +  10.22,60.4 13.5,6
29,#16,Vassilakis George  - Tsadaris N. Lancia Delta HF 4WD,4 E3,11:32.74,+2:41.06 +  4.89,60.0 13.9,6
30,#36,Kalamaras Teo  - Labrakis Dimitris Toyota Starlet 1300 KP61,4 E2,11:34.84,+2:43.16 +  2.10,59.8 14.1,6
31,#10,Kovařík Oldřich st.  - Dufek P. Škoda Octavia Super,1 A1,11:41.01,+2:49.33 +  6.17,59.3 14.7,6
32,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,11:51.83,+3:00.15 +  10.82,58.4 15.6,6
33,#39,Kalaitzian I.  - Mitsopoulou M. Fiat Ritmo Abarth 125 TC,4 E2,11:53.31,+3:01.63 +  1.48,58.3 15.7,6
34,#44,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,3 D1,12:08.32,+3:16.64 +  15.01,57.1 17.0,6
35,#40,Vitogiannis G.  - Vitogiannis N. BMW 2002 Ti,NAT,12:51.59,+3:59.91 +  43.27,53.9 20.8,6
36,#41,Christou Dimitris  - Kotzias A. Toyota Celica TA22,2 C1,12:55.64,+4:03.96 +  4.05,53.6 21.1,6
37,#48,Tzilavis Savvas  - Dimopoulos G. Ford Escort RS 2000 MKI,2 C1,13:23.23,+4:31.55 +  27.59,51.8 23.5,6
38,#15,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 D1,18:51.68,+10:00.00 +  5:28.45,36.7 52.0,6
39,#43,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 E2,19:17.15,+10:25.47 +  25.47,35.9 54.2,6
1,#1,McCormack Marty  - Mitchell Barney Ford Escort RS 1800 MKII,3 D1,5:23.69,,94.3,7
2,#4,Graham Ernie  - Graham Karen Ford Escort RS 1800 MKII,4 E3,5:55.44,+31.75 +  31.75,85.9 3.74,7
3,#12,Paradissis P.  - Fragkou M. Ford Escort RS 1800 MKII,3 D1,6:02.01,+38.32 +  6.57,84.3 4.52,7
4,#3,Christodoulou A.  - Samaras A. Lancia 037 Rally,4 E3,6:06.65,+42.96 +  4.64,83.3 5.07,7
5,#11,Pierangioli V.  - Farnocchia S. Ford Sierra RS Cosworth 4x4,4 E3,6:09.57,+45.88 +  2.92,82.6 5.41,7
6,#8,Kovařík Oldřich ml.  - Kapic M. Škoda Favorit 136 L,4 E2,6:12.27,+48.58 +  2.70,82.0 5.73,7
7,#14,Stafilopatis M.  - Chatzirigas G. Ford Escort RS 1800 MKII,3 D1,6:13.90,+50.21 +  1.63,81.6 5.92,7
8,#18,Amaxopoulos D.  - Moraiti H. Toyota Corolla TE35,2 C1,6:16.59,+52.90 +  2.69,81.1 6.24,7
9,#20,Paradissis Giorgos  - Stergiou P. Ford Escort RS 2000 MKII,NAT,6:17.39,+53.70 +  0.80,80.9 6.33,7
10,#6,Guignard Eric  - Meffre Didier Renault 5 Turbo Cevennes,3 D1,6:20.18,+56.49 +  2.79,80.3 6.66,7
11,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,6:21.65,+57.96 +  1.47,80.0 6.83,7
12,#35,Athanasoulas A.  - Basioukas V. Toyota Starlet 1300 KP61,3 D1,6:22.60,+58.91 +  0.95,79.8 6.95,7
13,#9,Coughtrie Tom  - Lee Alex Ford Escort RS 1800 MKII,3 D1,6:24.75,+1:01.06 +  2.15,79.3 7.20,7
14,#23,Papadimitriou K.  - Sigalas M. Toyota Starlet EP71 Turbo,4 E2,6:29.77,+1:06.08 +  5.02,78.3 7.79,7
15,#5,Pasutti Paolo  - Campeis G. Porsche 911 Carrera RS 3.0,2 C2,6:30.25,+1:06.56 +  0.48,78.2 7.85,7
16,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,6:33.86,+1:10.17 +  3.61,77.5 8.27,7
17,#27,Nioras Grigoris  - Kakalis K. Opel Corsa A GSi,4 E2,6:34.52,+1:10.83 +  0.66,77.4 8.35,7
18,#33,Argiriou Kostas  - Laskos Stamatis Toyota Starlet 1300 EP71,4 E2,6:38.52,+1:14.83 +  4.00,76.6 8.82,7
19,#32,Vazakas Dimitris  - Gemeni Marina Toyota Starlet KP62,3 D1,6:39.88,+1:16.19 +  1.36,76.3 8.98,7
20,#21,Sassos  - Mataliotakis Alexandros Peugeot 309 GTI 16,4 E2,6:40.67,+1:16.98 +  0.79,76.2 9.08,7
21,#7,Mayr Siegfried  - Mayr Renate Volvo 244,3 D2,6:42.15,+1:18.46 +  1.48,75.9 9.25,7
22,#36,Kalamaras Teo  - Labrakis Dimitris Toyota Starlet 1300 KP61,4 E2,6:53.70,+1:30.01 +  11.55,73.8 10.6,7
23,#45,Vassilopoulos P.  - Votzakis P. Ford Escort RS 2000 MKI,2 C1,6:54.15,+1:30.46 +  0.45,73.7 10.7,7
24,#29,Kassidopoulos G.  - Kotsadam N. Toyota Corolla 1600 GT 3 Door AE86,4 E2,6:56.04,+1:32.35 +  1.89,73.4 10.9,7
25,#24,Georgakopoulos K.  - Kontos K. Toyota Corolla 1600 GT 2 Door AE86,4 E2,6:59.51,+1:35.82 +  3.47,72.8 11.3,7
26,#42,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 E2,7:00.74,+1:37.05 +  1.23,72.6 11.4,7
27,#30,Nomikos Mihalis  - Trovas K. Toyota Starlet KP60,4 E2,7:05.53,+1:41.84 +  4.79,71.7 12.0,7
28,#44,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,3 D1,7:08.83,+1:45.14 +  3.30,71.2 12.4,7
29,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,7:13.64,+1:49.95 +  4.81,70.4 13.0,7
30,#38,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 E2,7:22.40,+1:58.71 +  8.76,69.0 14.0,7
31,#16,Vassilakis George  - Tsadaris N. Lancia Delta HF 4WD,4 E3,7:24.06,+2:00.37 +  1.66,68.7 14.2,7
32,#10,Kovařík Oldřich st.  - Dufek P. Škoda Octavia Super,1 A1,7:32.68,+2:08.99 +  8.62,67.4 15.2,7
33,#41,Christou Dimitris  - Kotzias A. Toyota Celica TA22,2 C1,7:41.39,+2:17.70 +  8.71,66.2 16.2,7
34,#39,Kalaitzian I.  - Mitsopoulou M. Fiat Ritmo Abarth 125 TC,4 E2,7:43.83,+2:20.14 +  2.44,65.8 16.5,7
35,#40,Vitogiannis G.  - Vitogiannis N. BMW 2002 Ti,NAT,7:50.15,+2:26.46 +  6.32,64.9 17.3,7
36,#48,Tzilavis Savvas  - Dimopoulos G. Ford Escort RS 2000 MKI,2 C1,8:16.96,+2:53.27 +  26.81,61.4 20.4,7
37,#15,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 D1,15:23.69 [N],+10:00.00 +  7:06.73,33.1 70.8,7
38,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,15:41.83,+10:18.14 +  18.14,32.4 72.9,7
39,#43,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 E2,15:55.44,+10:31.75 +  13.61,32.0 74.5,7
1,#1,McCormack Marty  - Mitchell Barney Ford Escort RS 1800 MKII,3 D1,15:23.76,,59.5,8
2,#11,Pierangioli V.  - Farnocchia S. Ford Sierra RS Cosworth 4x4,4 E3,15:35.23,+11.47 +  11.47,58.8 0.75,8
3,#4,Graham Ernie  - Graham Karen Ford Escort RS 1800 MKII,4 E3,16:07.58,+43.82 +  32.35,56.8 2.87,8
4,#12,Paradissis P.  - Fragkou M. Ford Escort RS 1800 MKII,3 D1,16:10.82,+47.06 +  3.24,56.6 3.08,8
5,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,16:16.70,+52.94 +  5.88,56.3 3.47,8
6,#3,Christodoulou A.  - Samaras A. Lancia 037 Rally,4 E3,16:17.75,+53.99 +  1.05,56.2 3.54,8
7,#35,Athanasoulas A.  - Basioukas V. Toyota Starlet 1300 KP61,3 D1,16:23.71,+59.95 +  5.96,55.9 3.93,8
8,#6,Guignard Eric  - Meffre Didier Renault 5 Turbo Cevennes,3 D1,16:30.56,+1:06.80 +  6.85,55.5 4.37,8
9,#8,Kovařík Oldřich ml.  - Kapic M. Škoda Favorit 136 L,4 E2,16:31.44,+1:07.68 +  0.88,55.4 4.43,8
10,#14,Stafilopatis M.  - Chatzirigas G. Ford Escort RS 1800 MKII,3 D1,16:42.88,+1:19.12 +  11.44,54.8 5.18,8
11,#33,Argiriou Kostas  - Laskos Stamatis Toyota Starlet 1300 EP71,4 E2,16:56.05,+1:32.29 +  13.17,54.1 6.04,8
12,#23,Papadimitriou K.  - Sigalas M. Toyota Starlet EP71 Turbo,4 E2,16:57.61,+1:33.85 +  1.56,54.0 6.15,8
13,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,17:05.98,+1:42.22 +  8.37,53.6 6.69,8
14,#18,Amaxopoulos D.  - Moraiti H. Toyota Corolla TE35,2 C1,17:14.03,+1:50.27 +  8.05,53.2 7.22,8
15,#7,Mayr Siegfried  - Mayr Renate Volvo 244,3 D2,17:16.60,+1:52.84 +  2.57,53.0 7.39,8
16,#20,Paradissis Giorgos  - Stergiou P. Ford Escort RS 2000 MKII,NAT,17:19.97,+1:56.21 +  3.37,52.9 7.61,8
17,#5,Pasutti Paolo  - Campeis G. Porsche 911 Carrera RS 3.0,2 C2,17:20.41,+1:56.65 +  0.44,52.8 7.64,8
18,#44,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,3 D1,17:36.49,+2:12.73 +  16.08,52.0 8.69,8
19,#27,Nioras Grigoris  - Kakalis K. Opel Corsa A GSi,4 E2,17:36.55,+2:12.79 +  0.06,52.0 8.70,8
20,#29,Kassidopoulos G.  - Kotsadam N. Toyota Corolla 1600 GT 3 Door AE86,4 E2,17:50.53,+2:26.77 +  13.98,51.4 9.61,8
21,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,17:58.51,+2:34.75 +  7.98,51.0 10.1,8
22,#38,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 E2,18:05.33,+2:41.57 +  6.82,50.7 10.6,8
23,#45,Vassilopoulos P.  - Votzakis P. Ford Escort RS 2000 MKI,2 C1,18:07.20,+2:43.44 +  1.87,50.6 10.7,8
24,#16,Vassilakis George  - Tsadaris N. Lancia Delta HF 4WD,4 E3,18:09.20,+2:45.44 +  2.00,50.5 10.8,8
25,#36,Kalamaras Teo  - Labrakis Dimitris Toyota Starlet 1300 KP61,4 E2,18:10.05,+2:46.29 +  0.85,50.4 10.9,8
26,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,18:10.51,+2:46.75 +  0.46,50.4 10.9,8
27,#30,Nomikos Mihalis  - Trovas K. Toyota Starlet KP60,4 E2,18:23.91,+3:00.15 +  13.40,49.8 11.8,8
28,#9,Coughtrie Tom  - Lee Alex Ford Escort RS 1800 MKII,3 D1,18:24.28,+3:00.52 +  0.37,49.8 11.8,8
29,#39,Kalaitzian I.  - Mitsopoulou M. Fiat Ritmo Abarth 125 TC,4 E2,18:41.73,+3:17.97 +  17.45,49.0 13.0,8
30,#10,Kovařík Oldřich st.  - Dufek P. Škoda Octavia Super,1 A1,18:43.04,+3:19.28 +  1.31,48.9 13.1,8
31,#42,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 E2,19:47.91,+4:24.15 +  1:04.87,46.3 17.3,8
32,#41,Christou Dimitris  - Kotzias A. Toyota Celica TA22,2 C1,19:52.20,+4:28.44 +  4.29,46.1 17.6,8
33,#48,Tzilavis Savvas  - Dimopoulos G. Ford Escort RS 2000 MKI,2 C1,20:41.37,+5:17.61 +  49.17,44.3 20.8,8
34,#40,Vitogiannis G.  - Vitogiannis N. BMW 2002 Ti,NAT,20:42.01,+5:18.25 +  0.64,44.3 20.8,8
35,#15,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 D1,25:23.76,+10:00.00 +  4:41.75,36.1 39.3,8
36,#21,Sassos  - Mataliotakis Alexandros Peugeot 309 GTI 16,4 E2,25:35.23,+10:11.47 +  11.47,35.8 40.0,8
36,#43,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 E2,25:35.23,+10:11.47 +  0.00,35.8 40.0,8
38,#24,Georgakopoulos K.  - Kontos K. Toyota Corolla 1600 GT 2 Door AE86,4 E2,25:55.79,+10:32.03 +  20.56,35.3 41.4,8
1,#1,McCormack Marty  - Mitchell Barney Ford Escort RS 1800 MKII,3 D1,9:00.51,,76.9,9
2,#12,Paradissis P.  - Fragkou M. Ford Escort RS 1800 MKII,3 D1,9:31.08,+30.57 +  30.57,72.8 2.65,9
3,#4,Graham Ernie  - Graham Karen Ford Escort RS 1800 MKII,4 E3,9:42.55,+42.04 +  11.47,71.4 3.64,9
4,#6,Guignard Eric  - Meffre Didier Renault 5 Turbo Cevennes,3 D1,10:10.88,+1:10.37 +  28.33,68.1 6.09,9
5,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,10:16.70,+1:16.19 +  5.82,67.4 6.60,9
6,#35,Athanasoulas A.  - Basioukas V. Toyota Starlet 1300 KP61,3 D1,10:17.06,+1:16.55 +  0.36,67.4 6.63,9
7,#33,Argiriou Kostas  - Laskos Stamatis Toyota Starlet 1300 EP71,4 E2,10:18.14,+1:17.63 +  1.08,67.3 6.72,9
8,#20,Paradissis Giorgos  - Stergiou P. Ford Escort RS 2000 MKII,NAT,10:19.48,+1:18.97 +  1.34,67.1 6.84,9
9,#8,Kovařík Oldřich ml.  - Kapic M. Škoda Favorit 136 L,4 E2,10:21.24,+1:20.73 +  1.76,66.9 6.99,9
10,#5,Pasutti Paolo  - Campeis G. Porsche 911 Carrera RS 3.0,2 C2,10:22.81,+1:22.30 +  1.57,66.8 7.13,9
11,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,10:24.29,+1:23.78 +  1.48,66.6 7.25,9
12,#23,Papadimitriou K.  - Sigalas M. Toyota Starlet EP71 Turbo,4 E2,10:25.26,+1:24.75 +  0.97,66.5 7.34,9
13,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,10:30.91,+1:30.40 +  5.65,65.9 7.83,9
14,#7,Mayr Siegfried  - Mayr Renate Volvo 244,3 D2,10:33.03,+1:32.52 +  2.12,65.7 8.01,9
15,#18,Amaxopoulos D.  - Moraiti H. Toyota Corolla TE35,2 C1,10:34.78,+1:34.27 +  1.75,65.5 8.16,9
16,#29,Kassidopoulos G.  - Kotsadam N. Toyota Corolla 1600 GT 3 Door AE86,4 E2,10:42.72,+1:42.21 +  7.94,64.7 8.85,9
17,#27,Nioras Grigoris  - Kakalis K. Opel Corsa A GSi,4 E2,10:42.89,+1:42.38 +  0.17,64.7 8.86,9
18,#9,Coughtrie Tom  - Lee Alex Ford Escort RS 1800 MKII,3 D1,10:45.68,+1:45.17 +  2.79,64.4 9.11,9
19,#16,Vassilakis George  - Tsadaris N. Lancia Delta HF 4WD,4 E3,10:48.44,+1:47.93 +  2.76,64.1 9.34,9
20,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,11:09.45,+2:08.94 +  21.01,62.1 11.2,9
21,#24,Georgakopoulos K.  - Kontos K. Toyota Corolla 1600 GT 2 Door AE86,4 E2,11:09.98,+2:09.47 +  0.53,62.1 11.2,9
22,#45,Vassilopoulos P.  - Votzakis P. Ford Escort RS 2000 MKI,2 C1,11:25.05,+2:24.54 +  15.07,60.7 12.5,9
23,#36,Kalamaras Teo  - Labrakis Dimitris Toyota Starlet 1300 KP61,4 E2,11:25.29,+2:24.78 +  0.24,60.7 12.5,9
24,#44,Papandreou A.  - Rizopoulos D. Toyota Starlet KP61,3 D1,11:27.53,+2:27.02 +  2.24,60.5 12.7,9
25,#30,Nomikos Mihalis  - Trovas K. Toyota Starlet KP60,4 E2,11:32.67,+2:32.16 +  5.14,60.0 13.2,9
26,#38,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 E2,11:33.42,+2:32.91 +  0.75,60.0 13.2,9
27,#42,Dodos Giorgos  - Intzoglou Nikos Nissan Pulsar,4 E2,11:38.04,+2:37.53 +  4.62,59.6 13.6,9
28,#10,Kovařík Oldřich st.  - Dufek P. Škoda Octavia Super,1 A1,11:40.48,+2:39.97 +  2.44,59.4 13.9,9
29,#41,Christou Dimitris  - Kotzias A. Toyota Celica TA22,2 C1,12:28.26,+3:27.75 +  47.78,55.6 18.0,9
30,#48,Tzilavis Savvas  - Dimopoulos G. Ford Escort RS 2000 MKI,2 C1,13:12.28,+4:11.77 +  44.02,52.5 21.8,9
31,#39,Kalaitzian I.  - Mitsopoulou M. Fiat Ritmo Abarth 125 TC,4 E2,14:05.40,+5:04.89 +  53.12,49.2 26.4,9
32,#15,Halivelakis A.  - Papageorgiou A. Ford Escort RS 2000 MKII,3 D1,19:00.51,+10:00.00 +  4:55.11,36.5 52.0,9
33,#3,Christodoulou A.  - Samaras A. Lancia 037 Rally,4 E3,19:16.60,+10:16.09 +  16.09,36.0 53.3,9
33,#21,Sassos  - Mataliotakis Alexandros Peugeot 309 GTI 16,4 E2,19:16.60,+10:16.09 +  0.00,36.0 53.3,9
33,#43,Kansos P.  - Grigoropoulos A. Volkswagen Golf II GTi 16V,4 E2,19:16.60,+10:16.09 +  0.00,36.0 53.3,9
36,#40,Vitogiannis G.  - Vitogiannis N. BMW 2002 Ti,NAT,21:40.48,+12:39.97 +  2:23.88,32.0 65.8,9
37,#14,Stafilopatis M.  - Chatzirigas G. Ford Escort RS 1800 MKII,3 D1,36:16.46,+27:15.95 +  14:35.98,19.1 141.6,9
38,#11,Pierangioli V.  - Farnocchia S. Ford Sierra RS Cosworth 4x4,4 E3,52:00.00,+42:59.49 +  15:43.54,13.3 223.3,9
1,#1,McCormack Marty  - Mitchell Barney Ford Escort RS 1800 MKII,3 D1,12:26.39,,79.4,10
2,#11,Pierangioli V.  - Farnocchia S. Ford Sierra RS Cosworth 4x4,4 E3,13:32.30,+1:05.91 +  1:05.91,73.0 4.00,10
3,#4,Graham Ernie  - Graham Karen Ford Escort RS 1800 MKII,4 E3,13:32.59,+1:06.20 +  0.29,73.0 4.02,10
4,#8,Kovařík Oldřich ml.  - Kapic M. Škoda Favorit 136 L,4 E2,13:45.20,+1:18.81 +  12.61,71.9 4.79,10
5,#28,Delaportas Giorgos  - Panaritis E. Volkswagen Golf II,4 E2,13:49.16,+1:22.77 +  3.96,71.5 5.03,10
6,#12,Paradissis P.  - Fragkou M. Ford Escort RS 1800 MKII,3 D1,13:49.42,+1:23.03 +  0.26,71.5 5.04,10
7,#14,Stafilopatis M.  - Chatzirigas G. Ford Escort RS 1800 MKII,3 D1,13:53.36,+1:26.97 +  3.94,71.1 5.28,10
8,#7,Mayr Siegfried  - Mayr Renate Volvo 244,3 D2,14:14.81,+1:48.42 +  21.45,69.4 6.58,10
9,#35,Athanasoulas A.  - Basioukas V. Toyota Starlet 1300 KP61,3 D1,14:17.02,+1:50.63 +  2.21,69.2 6.72,10
10,#33,Argiriou Kostas  - Laskos Stamatis Toyota Starlet 1300 EP71,4 E2,14:18.96,+1:52.57 +  1.94,69.0 6.83,10
11,#6,Guignard Eric  - Meffre Didier Renault 5 Turbo Cevennes,3 D1,14:26.48,+2:00.09 +  7.52,68.4 7.29,10
12,#23,Papadimitriou K.  - Sigalas M. Toyota Starlet EP71 Turbo,4 E2,14:29.46,+2:03.07 +  2.98,68.2 7.47,10
13,#24,Georgakopoulos K.  - Kontos K. Toyota Corolla 1600 GT 2 Door AE86,4 E2,14:32.89,+2:06.50 +  3.43,67.9 7.68,10
14,#18,Amaxopoulos D.  - Moraiti H. Toyota Corolla TE35,2 C1,14:34.78,+2:08.39 +  1.89,67.8 7.80,10
15,#25,Melas D.  - Vardaxis S. Porsche 911 Carrera RS 3.0,2 C2,14:35.41,+2:09.02 +  0.63,67.7 7.83,10
16,#20,Paradissis Giorgos  - Stergiou P. Ford Escort RS 2000 MKII,NAT,14:43.00,+2:16.61 +  7.59,67.1 8.29,10
17,#5,Pasutti Paolo  - Campeis G. Porsche 911 Carrera RS 3.0,2 C2,15:00.15,+2:33.76 +  17.15,65.9 9.34,10
18,#9,Coughtrie Tom  - Lee Alex Ford Escort RS 1800 MKII,3 D1,15:02.38,+2:35.99 +  2.23,65.7 9.47,10
19,#26,Roustemis A.  - Andrianopoulos G. Ford Sierra RS Cosworth,4 E3,15:06.71,+2:40.32 +  4.33,65.4 9.73,10
20,#27,Nioras Grigoris  - Kakalis K. Opel Corsa A GSi,4 E2,15:22.27,+2:55.88 +  15.56,64.3 10.7,10
21,#45,Vassilopoulos P.  - Votzakis P. Ford Escort RS 2000 MKI,2 C1,15:24.65,+2:58.26 +  2.38,64.1 10.8,10
22,#38,Kofinas Konstantinos  - Kofinas A. Toyota Corolla 1600 GT 2 Door AE86,4 E2,15:31.50,+3:05.11 +  6.85,63.7 11.2,10
23,#36,Kalamaras Teo  - Labrakis Dimitris Toyota Starlet 1300 KP61,4 E2,15:33.60,+3:07.21 +  2.10,63.5 11.4,10
24,#29,Kassidopoulos G.  - Kotsadam N. Toyota Corolla 1600 GT 3 Door AE86,4 E2,15:34.51,+3:08.12 +  0.91,63.4 11.4,10
25,#34,Ganos Antonios  - Konstas Petros Mercedes-Benz 500 SL,3 D2,15:47.61,+3:21.22 +  13.10,62.6 12.2,10
26,#30,Nomikos Mihalis  - Trovas K. Toyota Starlet KP60,4 E2,16:09.77,+3:43.38 +  22.16,61.1 13.6,10
