Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
48,#49,Hernández Nieves R. - Hernández García L. Peugeot 208 Rally4,RC4 2,7:03.4,+57.4 +1.7,88.5 5.51,3
49,#67,Estalella A. - Peña Quintana A. Toyota GR Yaris RZ,2 C2,7:05.3,+59.3 +1.9,88.1 5.70,3
50,#59,Avella Santana U. - Espino Guedes J. Renault Clio Rally5,RC5 3,7:06.1,+1:00.1 +0.8,88.0 5.77,3
51,#58,Mederos Gutiérrez H. - Fumero González R. Renault Clio Rally5,RC5 3,7:07.0,+1:01.0 +0.9,87.8 5.86,3
52,#72,Afonso Hernández A. - García Afonso V. Mitsubishi Lancer Evo IX,C1,7:07.1,+1:01.1 +0.1,87.7 5.87,3
53,#54,Rodríguez Henríquez G. - Reyes Sánchez R. Renault Clio Rally5,RC5 3,7:09.9,+1:03.9 +2.8,87.2 6.14,3
54,#57,Cabrera Ravelo I. - Cabrera Ravelo N. Renault Clio Rally5,RC5 3,7:10.7,+1:04.7 +0.8,87.0 6.22,3
55,#56,Valido Castellano V. - Hernández Rivero O. Renault Clio Rally5,RC5 3,7:11.4,+1:05.4 +0.7,86.9 6.28,3
56,#55,Hernández Z. - Hernández Alonso M. Renault Clio Rally5,RC5 3,7:15.0,+1:09.0 +3.6,86.2 6.63,3
57,#34,Grillo Alessandro - Bracchi Enrico Renault Clio R3,RC4,7:16.5,+1:10.5 +1.5,85.9 6.77,3
58,#68,Hernández Guerra D. - González Dávila S. Honda Civic Type-R FN2,2 C2,7:18.7,+1:12.7 +2.2,85.4 6.98,3
59,#60,Concepción Feliciano A. - Monzón Cruz J. Renault Clio Rally5,RC5 3,7:19.1,+1:13.1 +0.4,85.3 7.02,3
60,#52,Alonso Salazar J. - Tejera Caballero S. Renault Clio Rally5,RC5 3,7:20.0,+1:14.0 +0.9,85.2 7.11,3
61,#61,Naranjo M. - González Ramírez J. Peugeot 208 Rally4,RC4 2,7:22.5,+1:16.5 +2.5,84.7 7.35,3
62,#69,Alcalde Albizu I. - Rodríguez Menéndez J. Volkswagen Polo MK6 N5,1,7:22.6,+1:16.6 +0.1,84.7 7.36,3
63,#70,Quintino M. - García González C. BMW M3 E30,C2 PRE 90,7:25.7,+1:19.7 +3.1,84.1 7.66,3
64,#73,Schewe Heinz-Walter - Rauber Tim Porsche 997 GT3 RS 3.6,C1,7:26.4,+1:20.4 +0.7,84.0 7.72,3
65,#81,Acosta Hernández A. - Sánchez Delgado R. Volkswagen Golf II GTi 16V,C2 PRE 90,7:32.9,+1:26.9 +6.5,82.7 8.35,3
66,#80,Fernández Rodríguez E. - González Pérez M. BMW 325i E30,C1,7:44.4,+1:38.4 +11.5,80.7 9.45,3
67,#78,Real Verano J. - Chinea García Z. Nissan Micra 1.6 SR,C3,7:49.8,+1:43.8 +5.4,79.8 9.97,3
68,#79,Hernández Martín A. - Garcés Díaz J. Nissan Micra 1.6 SR,C3,7:53.3,+1:47.3 +3.5,79.2 10.3,3
69,#76,Robledano Javier - Robledano G. Opel Adam S,3 C3,7:53.9,+1:47.9 +0.6,79.1 10.4,3
70,#74,Santana M. - Benítez Galván P. Nissan Micra K14 0.9 IG-T,3 C3,7:57.0,+1:51.0 +3.1,78.6 10.7,3
71,#65,Sirvent C. - Sirvent Martinez A. Peugeot 208 1.2 Pure Tech,3,8:04.6,+1:58.6 +7.6,77.3 11.4,3
72,#75,Ramos Molina Y. - Díaz Perdomo J. Opel Adam S,3 C3,8:14.3,+2:08.3 +9.7,75.8 12.3,3
73,#83,Martínez del Río J. - Puga Hernández M. Fiat Seicento Sporting,C3,8:15.7,+2:09.7 +1.4,75.6 12.5,3
74,#82,González Tomás - Santana Mayor S. Mitsubishi Lancer GL 1400 MK1,C2 PRE 81,8:34.3,+2:28.3 +18.6,72.9 14.3,3
75,#39,Pernía S. - Sánchez González A. Hyundai i20 N Rally2  [SR],RC2 1,16:06.0 [N],+10:00.0 +7:31.7,38.8 57.6,3
76,#71,Afonso Martel A. - Miranda Medina J. Mitsubishi Lancer Evo IX,C1,16:13.8,+10:07.8 +7.8,38.5 58.4,3
77,#53,Avella B. - Santiago Velázquez L. Renault Clio Rally5,RC5 3,26:24.9,+20:18.9 +10:11.1,23.6 117.1,3
78,#63,Martínez Cazorla J. - Viera Rey P. Porsche 997 GT3 Cup 3.8,C1,27:24.7,+21:18.7 +59.8,22.8 122.8,3
1,#6,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,11:13.7,,101.5,4
2,#1,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,11:16.7 [N],+3.0 +3.0,101.1 0.16,4
3,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,11:24.2,+10.5 +7.5,100.0 0.55,4
4,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,11:24.6,+10.9 +0.4,99.9 0.57,4
5,#16,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,11:25.1 [N],+11.4 +0.5,99.8 0.60,4
6,#36,Solans Jan - Sanjuan de Eusebio R. Hyundai i20 N Rally2,RC2 1,11:25.6,+11.9 +0.5,99.8 0.63,4
7,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,11:25.8,+12.1 +0.2,99.7 0.64,4
8,#21,Cruz Enrique - Mújica Eugenio Y. Ford Fiesta Rally2,RC2 1,11:26.5,+12.8 +0.7,99.6 0.67,4
9,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,11:28.2,+14.5 +1.7,99.4 0.76,4
10,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,11:28.3,+14.6 +0.1,99.4 0.77,4
11,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,11:28.6,+14.9 +0.3,99.3 0.78,4
12,#24,Nucita Andrea - Pollet Rudy Hyundai i20 N Rally2,RC2,11:29.6,+15.9 +1.0,99.2 0.84,4
13,#5,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,11:29.7,+16.0 +0.1,99.2 0.84,4
14,#20,Černý Jan - Černohorský Petr Hyundai i20 N Rally2,RC2 C1,11:30.1,+16.4 +0.4,99.1 0.86,4
15,#17,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,11:30.9,+17.2 +0.8,99.0 0.91,4
16,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,11:31.2,+17.5 +0.3,99.0 0.92,4
17,#22,Grzyb Grzegorz - Wróbel Jakub Škoda Fabia Rally2 evo,RC2,11:32.0,+18.3 +0.8,98.8 0.96,4
18,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,11:32.3,+18.6 +0.3,98.8 0.98,4
19,#18,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,11:32.7 [N],+19.0 +0.4,98.7 1.00,4
20,#9,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,11:33.7,+20.0 +1.0,98.6 1.05,4
21,#7,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,11:35.2,+21.5 +1.5,98.4 1.13,4
22,#23,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,11:37.1,+23.4 +1.9,98.1 1.23,4
23,#14,Palomo Ortíz Ó. - del Barrio R. Hyundai i20 N Rally2,RC2 1,11:40.5,+26.8 +3.4,97.6 1.41,4
24,#42,Quesada Raúl - Domínguez Pedro J. Hyundai i20 R5,RC2 1,11:44.6,+30.9 +4.1,97.1 1.63,4
25,#25,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,11:50.6,+36.9 +6.0,96.3 1.94,4
26,#30,Armstrong Jon - Fair Cameron Ford Fiesta Rally3,RC3,11:56.1,+42.4 +5.5,95.5 2.23,4
27,#37,Peláez José Luis - Chamorro A. Hyundai i20 N Rally2,RC2 1,11:57.2,+43.5 +1.1,95.4 2.29,4
28,#41,Fuentes Matías Sergio - Bonilla A. Citroën C3 Rally2,RC2 1,11:59.1,+45.4 +1.9,95.1 2.39,4
29,#40,López Pacheco F. - Odriozola B. Hyundai i20 N Rally2,RC2 1,12:10.7,+57.0 +11.6,93.6 3.00,4
30,#43,Fariña García G. - Rivero D. Peugeot 208 Rally4,RC4 2,12:11.8,+58.1 +1.1,93.5 3.06,4
31,#29,Bertolotti Simone - Capilli F. Citroën C3 Rally2  [SR],RC2,12:12.8,+59.1 +1.0,93.3 3.11,4
32,#44,Cañada Tribaldo J. - Hernández Ávila J. Opel Corsa Rally4,RC4 2,12:13.3,+59.6 +0.5,93.3 3.14,4
33,#31,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,12:14.1,+1:00.4 +0.8,93.2 3.18,4
34,#47,Cruz Ramos F. - Hernández Regalado T. Peugeot 208 Rally4,RC4 2,12:15.0,+1:01.3 +0.9,93.1 3.23,4
35,#28,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,12:19.6,+1:05.9 +4.6,92.5 3.47,4
36,#48,Machín González A. - Díaz Negrín J. Peugeot 208 Rally4,RC4 2,12:22.3,+1:08.6 +2.7,92.1 3.61,4
37,#46,Climent N. - González Méndez D. Peugeot 208 Rally4,RC4 2,12:25.1,+1:11.4 +2.8,91.8 3.76,4
38,#2,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,12:25.8,+1:12.1 +0.7,91.7 3.79,4
39,#38,Comas Gracia M. - Romero García L. Škoda Fabia R5,RC2 1,12:25.9,+1:12.2 +0.1,91.7 3.80,4
40,#45,de La Cruz J. - Cedrés Cruz J. Peugeot 208 Rally4,RC4 2,12:26.3,+1:12.6 +0.4,91.7 3.82,4
41,#51,Armas Noé - Falcón Caballero A. Renault Clio Rally5,RC5 3,12:35.1,+1:21.4 +8.8,90.6 4.28,4
42,#50,Hernández Padrón M. - Bethencourt D. Renault Clio Rally5,RC5 3,12:36.3,+1:22.6 +1.2,90.4 4.35,4
43,#26,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,12:36.9,+1:23.2 +0.6,90.4 4.38,4
44,#33,Hangodi Bendegúz - Bunkoczi L. Peugeot 208 Rally4,RC4,12:47.0,+1:33.3 +10.1,89.2 4.91,4
45,#67,Estalella A. - Peña Quintana A. Toyota GR Yaris RZ,2 C2,12:47.4,+1:33.7 +0.4,89.1 4.93,4
46,#49,Hernández Nieves R. - Hernández García L. Peugeot 208 Rally4,RC4 2,12:49.9,+1:36.2 +2.5,88.8 5.06,4
47,#62,Bello Rodríguez J. - González Meneses C. Peugeot 208 Rally4,RC4 2,12:56.5,+1:42.8 +6.6,88.1 5.41,4
48,#56,Valido Castellano V. - Hernández Rivero O. Renault Clio Rally5,RC5 3,12:57.9,+1:44.2 +1.4,87.9 5.48,4
49,#32,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,13:01.0,+1:47.3 +3.1,87.6 5.65,4
50,#58,Mederos Gutiérrez H. - Fumero González R. Renault Clio Rally5,RC5 3,13:03.2,+1:49.5 +2.2,87.3 5.76,4
51,#59,Avella Santana U. - Espino Guedes J. Renault Clio Rally5,RC5 3,13:04.9,+1:51.2 +1.7,87.1 5.85,4
52,#69,Alcalde Albizu I. - Rodríguez Menéndez J. Volkswagen Polo MK6 N5,1,13:12.7,+1:59.0 +7.8,86.3 6.26,4
53,#34,Grillo Alessandro - Bracchi Enrico Renault Clio R3,RC4,13:16.7,+2:03.0 +4.0,85.9 6.47,4
54,#57,Cabrera Ravelo I. - Cabrera Ravelo N. Renault Clio Rally5,RC5 3,13:17.2,+2:03.5 +0.5,85.8 6.50,4
55,#60,Concepción Feliciano A. - Monzón Cruz J. Renault Clio Rally5,RC5 3,13:21.3,+2:07.6 +4.1,85.4 6.72,4
55,#72,Afonso Hernández A. - García Afonso V. Mitsubishi Lancer Evo IX,C1,13:21.3,+2:07.6 +0.0,85.4 6.72,4
57,#54,Rodríguez Henríquez G. - Reyes Sánchez R. Renault Clio Rally5,RC5 3,13:23.0,+2:09.3 +1.7,85.2 6.81,4
58,#55,Hernández Z. - Hernández Alonso M. Renault Clio Rally5,RC5 3,13:26.9,+2:13.2 +3.9,84.8 7.01,4
59,#52,Alonso Salazar J. - Tejera Caballero S. Renault Clio Rally5,RC5 3,13:28.5,+2:14.8 +1.6,84.6 7.09,4
60,#63,Martínez Cazorla J. - Viera Rey P. Porsche 997 GT3 Cup 3.8,C1,13:28.9,+2:15.2 +0.4,84.6 7.12,4
61,#70,Quintino M. - García González C. BMW M3 E30,C2 PRE 90,13:35.3,+2:21.6 +6.4,83.9 7.45,4
62,#68,Hernández Guerra D. - González Dávila S. Honda Civic Type-R FN2,2 C2,13:38.2,+2:24.5 +2.9,83.6 7.61,4
63,#81,Acosta Hernández A. - Sánchez Delgado R. Volkswagen Golf II GTi 16V,C2 PRE 90,13:40.2,+2:26.5 +2.0,83.4 7.71,4
64,#73,Schewe Heinz-Walter - Rauber Tim Porsche 997 GT3 RS 3.6,C1,13:44.1,+2:30.4 +3.9,83.0 7.92,4
65,#61,Naranjo M. - González Ramírez J. Peugeot 208 Rally4,RC4 2,13:50.2,+2:36.5 +6.1,82.4 8.24,4
66,#80,Fernández Rodríguez E. - González Pérez M. BMW 325i E30,C1,13:58.3,+2:44.6 +8.1,81.6 8.66,4
67,#76,Robledano Javier - Robledano G. Opel Adam S,3 C3,14:12.9,+2:59.2 +14.6,80.2 9.43,4
68,#78,Real Verano J. - Chinea García Z. Nissan Micra 1.6 SR,C3,14:20.4,+3:06.7 +7.5,79.5 9.83,4
69,#75,Ramos Molina Y. - Díaz Perdomo J. Opel Adam S,3 C3,14:32.7,+3:19.0 +12.3,78.4 10.5,4
70,#74,Santana M. - Benítez Galván P. Nissan Micra K14 0.9 IG-T,3 C3,14:34.4,+3:20.7 +1.7,78.2 10.6,4
71,#65,Sirvent C. - Sirvent Martinez A. Peugeot 208 1.2 Pure Tech,3,14:35.9,+3:22.2 +1.5,78.1 10.6,4
72,#79,Hernández Martín A. - Garcés Díaz J. Nissan Micra 1.6 SR,C3,14:37.8,+3:24.1 +1.9,77.9 10.7,4
73,#83,Martínez del Río J. - Puga Hernández M. Fiat Seicento Sporting,C3,14:43.8,+3:30.1 +6.0,77.4 11.1,4
74,#82,González Tomás - Santana Mayor S. Mitsubishi Lancer GL 1400 MK1,C2 PRE 81,15:06.8,+3:53.1 +23.0,75.4 12.3,4
75,#39,Pernía S. - Sánchez González A. Hyundai i20 N Rally2  [SR],RC2 1,21:13.7 [N],+10:00.0 +6:06.9,53.7 31.6,4
76,#71,Afonso Martel A. - Miranda Medina J. Mitsubishi Lancer Evo IX  [SR],C1,21:24.2 [N],+10:10.5 +10.5,53.3 32.1,4
77,#53,Avella B. - Santiago Velázquez L. Renault Clio Rally5  [SR],RC5 3,22:35.1 [N],+11:21.4 +1:10.9,50.5 35.9,4
1,#6,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,8:46.4,,102.2,5
2,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,8:48.0,+1.6 +1.6,101.9 0.11,5
3,#16,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,8:49.0,+2.6 +1.0,101.7 0.17,5
4,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,8:49.4,+3.0 +0.4,101.7 0.20,5
4,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,8:49.4,+3.0 +0.0,101.7 0.20,5
6,#2,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,8:50.0,+3.6 +0.6,101.5 0.24,5
7,#36,Solans Jan - Sanjuan de Eusebio R. Hyundai i20 N Rally2,RC2 1,8:50.3,+3.9 +0.3,101.5 0.26,5
8,#1,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,8:50.4,+4.0 +0.1,101.5 0.27,5
9,#5,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,8:50.5,+4.1 +0.1,101.5 0.27,5
10,#18,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,8:52.6,+6.2 +2.1,101.1 0.41,5
11,#17,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,8:53.0,+6.6 +0.4,101.0 0.44,5
12,#24,Nucita Andrea - Pollet Rudy Hyundai i20 N Rally2,RC2,8:53.6,+7.2 +0.6,100.9 0.48,5
13,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,8:54.1,+7.7 +0.5,100.8 0.52,5
13,#22,Grzyb Grzegorz - Wróbel Jakub Škoda Fabia Rally2 evo,RC2,8:54.1,+7.7 +0.0,100.8 0.52,5
13,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,8:54.1,+7.7 +0.0,100.8 0.52,5
16,#9,Sesks Mārtiņš - Francis Renārs Škoda Fabia RS Rally2,RC2,8:54.2,+7.8 +0.1,100.7 0.52,5
17,#4,Kristensson Tom - Johansson Andreas Citroën C3 Rally2,RC2,8:54.4,+8.0 +0.2,100.7 0.54,5
18,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,8:54.9,+8.5 +0.5,100.6 0.57,5
19,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,8:56.3,+9.9 +1.4,100.4 0.66,5
20,#7,Heikkilä Mikko - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,8:56.7,+10.3 +0.4,100.3 0.69,5
21,#20,Černý Jan - Černohorský Petr Hyundai i20 N Rally2,RC2 C1,8:56.9,+10.5 +0.2,100.2 0.70,5
22,#14,Palomo Ortíz Ó. - del Barrio R. Hyundai i20 N Rally2,RC2 1,8:57.0,+10.6 +0.1,100.2 0.71,5
23,#23,László Martin - Berendi Dávid Škoda Fabia Rally2 evo,RC2,9:00.0,+13.6 +3.0,99.7 0.91,5
24,#42,Quesada Raúl - Domínguez Pedro J. Hyundai i20 R5,RC2 1,9:05.8,+19.4 +5.8,98.6 1.30,5
25,#41,Fuentes Matías Sergio - Bonilla A. Citroën C3 Rally2,RC2 1,9:06.3,+19.9 +0.5,98.5 1.33,5
26,#37,Peláez José Luis - Chamorro A. Hyundai i20 N Rally2,RC2 1,9:10.3,+23.9 +4.0,97.8 1.60,5
27,#25,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,9:11.1,+24.7 +0.8,97.7 1.65,5
28,#30,Armstrong Jon - Fair Cameron Ford Fiesta Rally3,RC3,9:16.6,+30.2 +5.5,96.7 2.02,5
29,#63,Martínez Cazorla J. - Viera Rey P. Porsche 997 GT3 Cup 3.8,C1,9:21.0,+34.6 +4.4,95.9 2.31,5
30,#40,López Pacheco F. - Odriozola B. Hyundai i20 N Rally2,RC2 1,9:21.1,+34.7 +0.1,95.9 2.32,5
31,#43,Fariña García G. - Rivero D. Peugeot 208 Rally4,RC4 2,9:25.9,+39.5 +4.8,95.1 2.64,5
32,#31,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,9:27.1,+40.7 +1.2,94.9 2.72,5
33,#44,Cañada Tribaldo J. - Hernández Ávila J. Opel Corsa Rally4,RC4 2,9:29.5,+43.1 +2.4,94.5 2.88,5
34,#28,Somaschini Rachele - Arena Nicola Citroën C3 Rally2,RC2,9:31.9,+45.5 +2.4,94.1 3.04,5
35,#47,Cruz Ramos F. - Hernández Regalado T. Peugeot 208 Rally4,RC4 2,9:33.3,+46.9 +1.4,93.9 3.14,5
36,#26,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,9:34.4,+48.0 +1.1,93.7 3.21,5
37,#48,Machín González A. - Díaz Negrín J. Peugeot 208 Rally4,RC4 2,9:34.8,+48.4 +0.4,93.6 3.24,5
38,#46,Climent N. - González Méndez D. Peugeot 208 Rally4,RC4 2,9:35.1,+48.7 +0.3,93.6 3.26,5
39,#45,de La Cruz J. - Cedrés Cruz J. Peugeot 208 Rally4,RC4 2,9:38.3,+51.9 +3.2,93.1 3.47,5
40,#38,Comas Gracia M. - Romero García L. Škoda Fabia R5,RC2 1,9:41.8,+55.4 +3.5,92.5 3.71,5
41,#29,Bertolotti Simone - Capilli F. Citroën C3 Rally2  [SR],RC2,9:42.5,+56.1 +0.7,92.4 3.75,5
42,#33,Hangodi Bendegúz - Bunkoczi L. Peugeot 208 Rally4,RC4,9:50.1,+1:03.7 +7.6,91.2 4.26,5
43,#62,Bello Rodríguez J. - González Meneses C. Peugeot 208 Rally4,RC4 2,9:54.1,+1:07.7 +4.0,90.6 4.53,5
44,#67,Estalella A. - Peña Quintana A. Toyota GR Yaris RZ,2 C2,9:57.5,+1:11.1 +3.4,90.1 4.76,5
45,#51,Armas Noé - Falcón Caballero A. Renault Clio Rally5,RC5 3,9:58.4,+1:12.0 +0.9,89.9 4.82,5
46,#56,Valido Castellano V. - Hernández Rivero O. Renault Clio Rally5,RC5 3,10:00.9,+1:14.5 +2.5,89.6 4.98,5
47,#49,Hernández Nieves R. - Hernández García L. Peugeot 208 Rally4,RC4 2,10:01.2,+1:14.8 +0.3,89.5 5.00,5
48,#50,Hernández Padrón M. - Bethencourt D. Renault Clio Rally5,RC5 3,10:03.2,+1:16.8 +2.0,89.2 5.14,5
49,#58,Mederos Gutiérrez H. - Fumero González R. Renault Clio Rally5,RC5 3,10:07.4,+1:21.0 +4.2,88.6 5.42,5
50,#54,Rodríguez Henríquez G. - Reyes Sánchez R. Renault Clio Rally5,RC5 3,10:10.6,+1:24.2 +3.2,88.1 5.63,5
51,#70,Quintino M. - García González C. BMW M3 E30,C2 PRE 90,10:15.8,+1:29.4 +5.2,87.4 5.98,5
52,#55,Hernández Z. - Hernández Alonso M. Renault Clio Rally5,RC5 3,10:16.0,+1:29.6 +0.2,87.4 5.99,5
52,#72,Afonso Hernández A. - García Afonso V. Mitsubishi Lancer Evo IX,C1,10:16.0,+1:29.6 +0.0,87.4 5.99,5
54,#57,Cabrera Ravelo I. - Cabrera Ravelo N. Renault Clio Rally5,RC5 3,10:18.2,+1:31.8 +2.2,87.1 6.14,5
55,#60,Concepción Feliciano A. - Monzón Cruz J. Renault Clio Rally5,RC5 3,10:20.3,+1:33.9 +2.1,86.8 6.28,5
56,#68,Hernández Guerra D. - González Dávila S. Honda Civic Type-R FN2,2 C2,10:22.4,+1:36.0 +2.1,86.5 6.42,5
57,#34,Grillo Alessandro - Bracchi Enrico Renault Clio R3,RC4,10:24.5,+1:38.1 +2.1,86.2 6.56,5
58,#69,Alcalde Albizu I. - Rodríguez Menéndez J. Volkswagen Polo MK6 N5,1,10:29.8,+1:43.4 +5.3,85.5 6.92,5
59,#52,Alonso Salazar J. - Tejera Caballero S. Renault Clio Rally5,RC5 3,10:33.2,+1:46.8 +3.4,85.0 7.14,5
60,#81,Acosta Hernández A. - Sánchez Delgado R. Volkswagen Golf II GTi 16V,C2 PRE 90,10:37.5,+1:51.1 +4.3,84.4 7.43,5
61,#73,Schewe Heinz-Walter - Rauber Tim Porsche 997 GT3 RS 3.6,C1,10:37.9,+1:51.5 +0.4,84.4 7.46,5
62,#32,Kreuter Norman - Kvick Andersson J. Peugeot 208 Rally4,RC4,10:48.0,+2:01.6 +10.1,83.1 8.13,5
63,#80,Fernández Rodríguez E. - González Pérez M. BMW 325i E30,C1,10:55.7,+2:09.3 +7.7,82.1 8.65,5
64,#76,Robledano Javier - Robledano G. Opel Adam S,3 C3,11:08.5,+2:22.1 +12.8,80.5 9.51,5
65,#79,Hernández Martín A. - Garcés Díaz J. Nissan Micra 1.6 SR,C3,11:18.4,+2:32.0 +9.9,79.3 10.2,5
66,#78,Real Verano J. - Chinea García Z. Nissan Micra 1.6 SR,C3,11:23.6,+2:37.2 +5.2,78.7 10.5,5
67,#65,Sirvent C. - Sirvent Martinez A. Peugeot 208 1.2 Pure Tech,3,11:32.8,+2:46.4 +9.2,77.7 11.1,5
68,#82,González Tomás - Santana Mayor S. Mitsubishi Lancer GL 1400 MK1,C2 PRE 81,11:38.7,+2:52.3 +5.9,77.0 11.5,5
69,#74,Santana M. - Benítez Galván P. Nissan Micra K14 0.9 IG-T,3 C3,11:41.9,+2:55.5 +3.2,76.7 11.7,5
70,#75,Ramos Molina Y. - Díaz Perdomo J. Opel Adam S,3 C3,11:45.8,+2:59.4 +3.9,76.3 12.0,5
71,#83,Martínez del Río J. - Puga Hernández M. Fiat Seicento Sporting,C3,11:57.3,+3:10.9 +11.5,75.0 12.8,5
72,#21,Cruz Enrique - Mújica Eugenio Y. Ford Fiesta Rally2,RC2 1,12:39.3,+3:52.9 +42.0,70.9 15.6,5
73,#61,Naranjo M. - González Ramírez J. Peugeot 208 Rally4,RC4 2,13:54.9,+5:08.5 +1:15.6,64.5 20.6,5
74,#39,Pernía S. - Sánchez González A. Hyundai i20 N Rally2  [SR],RC2 1,18:46.4 [N],+10:00.0 +4:51.5,47.8 40.1,5
75,#71,Afonso Martel A. - Miranda Medina J. Mitsubishi Lancer Evo IX  [SR],C1,18:56.3 [N],+10:09.9 +9.9,47.4 40.8,5
76,#53,Avella B. - Santiago Velázquez L. Renault Clio Rally5  [SR],RC5 3,19:58.4 [N],+11:12.0 +1:02.1,44.9 45.0,5
76,#59,Avella Santana U. - Espino Guedes J. Renault Clio Rally5  [SR],RC5 3,19:58.4 [N],+11:12.0 +0.0,44.9 45.0,5
1,#6,Bonato Yoann - Boulloud Benjamin Citroën C3 Rally2,RC2,6:07.9,,101.9,6
2,#15,Ruiloba Diego - Vela Ángel Luis Citroën C3 Rally2,RC2 1,6:08.9,+1.0 +1.0,101.6 0.10,6
3,#1,Paddon Hayden - Kennard John Hyundai i20 N Rally2,RC2,6:09.6,+1.7 +0.7,101.4 0.16,6
3,#35,Ares Iván - Pintor Bouzas J. Hyundai i20 N Rally2,RC2 1,6:09.6,+1.7 +0.0,101.4 0.16,6
5,#16,Campedelli Simone - Canton Tania Škoda Fabia Rally2 evo,RC2,6:09.8,+1.9 +0.2,101.3 0.18,6
6,#10,Franceschi M. - Escartefigue J. Škoda Fabia Rally2 evo,RC2,6:10.2,+2.3 +0.4,101.2 0.22,6
7,#36,Solans Jan - Sanjuan de Eusebio R. Hyundai i20 N Rally2,RC2 1,6:10.6,+2.7 +0.4,101.1 0.26,6
8,#12,Suárez J. - Iglesias Pin A. Škoda Fabia RS Rally2,RC2 1,6:10.8,+2.9 +0.2,101.1 0.28,6
9,#3,Llarena Efrén - Fernández Sara Škoda Fabia RS Rally2,RC2 1,6:11.0,+3.1 +0.2,101.0 0.30,6
10,#22,Grzyb Grzegorz - Wróbel Jakub Škoda Fabia Rally2 evo,RC2,6:12.0,+4.1 +1.0,100.7 0.39,6
11,#5,Mabellini Andrea - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,6:12.1,+4.2 +0.1,100.7 0.40,6
12,#11,Pardo Siota J. - Pérez Fernández A. Hyundai i20 N Rally2,RC2 1,6:12.3,+4.4 +0.2,100.7 0.42,6
13,#24,Nucita Andrea - Pollet Rudy Hyundai i20 N Rally2,RC2,6:12.8,+4.9 +0.5,100.5 0.47,6
14,#17,Mareš Filip - Bucha Radovan Škoda Fabia Rally2 evo,RC2,6:12.9,+5.0 +0.1,100.5 0.48,6
14,#18,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,6:12.9,+5.0 +0.0,100.5 0.48,6
16,#19,Suárez M. - González Delgado E. Citroën C3 Rally2,RC2 1,6:14.1,+6.2 +1.2,100.2 0.60,6
17,#2,Østberg Mads - Barth Patrik Citroën C3 Rally2,RC2,6:14.3,+6.4 +0.2,100.1 0.61,6
