Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
41,55,Hernández  Z.  /  Hernández  M.  Renault Clio Rally5,RC5,00:19:57.6,83.39 5.72,00:02:38.8 00:00:03.4,12
42,50,Hernández  M.  /  Bethencourt  D.  Renault Clio Rally5,RC5,00:19:57.8,83.37 5.73,00:02:39.0 00:00:00.2,12
43,58,Mederos  Héctor  /  Fumero  Ruben  Renault Clio Rally5,RC5,00:19:59.9,83.23 5.81,00:02:41.1 00:00:02.1,12
44,56,Valido  Víctor  /  Hernández  Omar  Renault Clio Rally5,RC5,00:20:03.1,83.01 5.92,00:02:44.3 00:00:03.2,12
45,49,Hernández  R.  /  Hernández  D.  Peugeot 208 Rally4,RC4,00:20:11.8,82.41 6.24,00:02:53.0 00:00:08.7,12
46,57,Cabrera  Iván  /  Cabrera  Naira  Renault Clio Rally5,RC5,00:20:14.2,82.25 6.32,00:02:55.4 00:00:02.4,12
47,32,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:20:25.6,81.48 6.73,00:03:06.8 00:00:11.4,12
48,60,Concepción  A.  /  Monzón  Juan  Renault Clio Rally5,RC5,00:20:41.2,80.46 7.30,00:03:22.4 00:00:15.6,12
49,59,Avella  Ulises  /  Espino  Gabriel  Renault Clio Rally5,RC5,00:20:43.8,80.29 7.39,00:03:25.0 00:00:02.6,12
50,34,Grillo  A.  /  Bracchi  Enrico  Renault Clio R3,RC4,00:21:22.5,77.87 8.79,00:04:03.7 00:00:38.7,12
51,52,Alonso  Javier  /  Tejera  Samuel  Renault Clio Rally5,RC5,00:21:26.1,77.65 8.91,00:04:07.3 00:00:03.6,12
52,61,Naranjo  M.  /  González  J.  Peugeot 208 Rally4,RC4,00:22:41.0,73.38 11.61,00:05:22.2 00:01:14.9,12
