Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
76,44,Oprea  Cristiana  /  Parteni  Alexia  Opel Corsa Rally4,RC4,00:09:19.2,81.95 8.03,00:01:42.2 00:00:00.5,2
77,119,Kowalczyk  H.  /  Hryniuk  J.  Peugeot 208 Rally4,RC4 I,00:09:21.9,81.56 8.24,00:01:44.9 00:00:02.7,2
78,99,Pavič  Petr  /  Matyáš  David  Peugeot 206 XS,RN10,00:09:28.9,80.56 8.79,00:01:51.9 00:00:07.0,2
79,89,Kravec  Michal  /  Mastacan  Jan  Renault Clio R3,RN8,00:09:30.9,80.27 8.95,00:01:53.9 00:00:02.0,2
80,96,Babička  Michal  /  Novotný  T.  Ford Fiesta Rally4,RC4 II,00:09:32.8,80.01 9.10,00:01:55.8 00:00:01.9,2
81,93,Kolář  Michal  /  Gerych  Jiří  Opel Adam Cup,RN7,00:09:34.9,79.71 9.26,00:01:57.9 00:00:02.1,2
82,104,Směja  David  /  Matulík  Jan  Honda Civic Vti,RN6,00:09:39.1,79.14 9.59,00:02:02.1 00:00:04.2,2
83,83,Klepáč  Martin  /  Krčma  Petr  Citroën Xsara Kit Car,RN10,00:09:39.3,79.11 9.61,00:02:02.3 00:00:00.2,2
84,87,Mandaus  J.  /  Dohnal  Miloš  Škoda Fabia TDI,RN8,00:09:40.1,79.00 9.67,00:02:03.1 00:00:00.8,2
85,94,Orava  Radim  /  Mudrák  V.  Opel Adam Cup,RN7,00:09:42.2,78.72 9.84,00:02:05.2 00:00:02.1,2
86,91,Fridrich  Jakub  /  Sedláček  L.  Alfa Romeo 147,RN7,00:09:46.6,78.12 10.18,00:02:09.6 00:00:04.4,2
87,106,Konšel  L.  /  Frič  Pavel  Lada VFTS,RN10,00:09:48.2,77.91 10.31,00:02:11.2 00:00:01.6,2
88,90,Macek  Karel  /  Vondříčková  L.  Toyota Yaris GR,RN9,00:09:50.7,77.58 10.50,00:02:13.7 00:00:02.5,2
89,101,Šivic  Pavel  /  Tarabus  L.  Škoda Felicia,RN6,00:09:53.0,77.28 10.68,00:02:16.0 00:00:02.3,2
90,115,Gajdošík  T.  /  Lambor  Jiří  Lada 2103,RN10,00:09:56.3,76.85 10.94,00:02:19.3 00:00:03.3,2
91,112,Andrys  F.  /  Kreslová  Lenka  Renault Clio Sport,RN7,00:10:00.7,76.29 11.29,00:02:23.7 00:00:04.4,2
92,100,Janota  Tomáš  /  Zapletal  T.  Citroën C2 VTS,RN10,00:10:04.6,75.80 11.59,00:02:27.6 00:00:03.9,2
93,108,Slavíková  E.  /  Slavík  Jan  Škoda Fabia,RN6,00:10:13.1,74.75 12.26,00:02:36.1 00:00:08.5,2
94,105,Heřman  Pavel  /  Pfajfr  Tomáš  Škoda Favorit 136 L,RN10,00:10:13.4,74.71 12.29,00:02:36.4 00:00:00.3,2
95,116,Chlud  Ivan  /  Mechl  Matěj  Honda Civic,RN6,00:10:17.2,74.25 12.58,00:02:40.2 00:00:03.8,2
96,109,Zeman  Milan  /  Vytasil  J.  Škoda Fabia,RN6,00:10:22.5,73.62 13.00,00:02:45.5 00:00:05.3,2
97,110,Bartha  Nándor  /  Farkas  Martin  Peugeot 206 RC,,00:10:22.9,73.57 13.03,00:02:45.9 00:00:00.4,2
98,113,Karban  Miloš  /  Karban  Aleš  Ford Escort RS 2000,RN10,00:10:27.7,73.01 13.41,00:02:50.7 00:00:04.8,2
99,117,Valla  Rudolf  /  Valla  Tomáš  Škoda Fabia,RN6,00:10:27.8,73.00 13.42,00:02:50.8 00:00:00.1,2
100,107,Mechl  Viktor  /  Martinisko  R.  Honda Civic Vti,RN6,00:10:40.2,71.58 14.39,00:03:03.2 00:00:12.4,2
101,114,Hock  Karel  /  Novák  Lukáš  Škoda 130 RS,RN10,00:10:45.4,71.01 14.80,00:03:08.4 00:00:05.2,2
102,118,Liška  Milan  /  Šanta  Martin  Dacia Logan,RN10,00:11:17.3,67.66 17.31,00:03:40.3 00:00:31.9,2
103,72,Ševčík  David  /  Rakušan  Martin  Opel Corsa Rally4,RC4 I,00:12:26.3,61.41 22.73,00:04:49.3 00:01:09.0,2
104,27,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:18:05.0,42.24 49.33,00:10:28.0 00:05:38.7,2
