Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
13,#21,Stergiadis A.  - Gazgazis P. Peugeot 106 S16,C5 F2,15:35.60,+1:40.39 +  0.14,96.6 4.00,4
14,#22,Baxevanakis Pavlos  - Bebis G. Honda Civic Type-R EP3,C3 F2,15:44.66,+1:49.45 +  9.06,95.7 4.36,4
15,#18,Perakis A.  - Kourougiaouris K. Peugeot 206 XS,C4 F2,15:45.57,+1:50.36 +  0.91,95.6 4.40,4
16,#14,Vatsos Nikos  - Kyrlagitsi Maria Renault Clio R3,C3 F2,15:47.24,+1:52.03 +  1.67,95.4 4.46,4
17,#29,Koutsodimos Ioannis  - Vlagas S. Peugeot 106 S16,C6 F2,15:47.33,+1:52.12 +  0.09,95.4 4.47,4
18,#26,Anagnostakis K.  - Alexiadis D. Suzuki Swift Sport MK4,C4 F2,15:56.72,+2:01.51 +  9.39,94.4 4.84,4
19,#19,Tassos Vassilis  - Fidanas P. Mitsubishi Lancer Evo IX,C2,16:10.85,+2:15.64 +  14.13,93.1 5.40,4
20,#38,Karagiozopoulos P.  - Karkavanidis G. Seat Ibiza,C3 F2,16:25.60,+2:30.39 +  14.75,91.7 5.99,4
21,#39,Massialas Vagelis  - Moschos I. Citroën Saxo VTS,C6 F2,16:51.11,+2:55.90 +  25.51,89.4 7.01,4
22,#47,Pazis Sokratis  - Biladeris V. Nissan Micra K12,C6 F2,17:01.27,+3:06.06 +  10.16,88.5 7.41,4
23,#32,Manouskos Nikolaos  - Manouskos E. Citroën Saxo VTS,C6 F2,17:03.89,+3:08.68 +  2.62,88.3 7.52,4
24,#30,Avramidis A.  - Kyrlagitsi O. Citroën Saxo VTS,C6,17:06.45,+3:11.24 +  2.56,88.0 7.62,4
25,#33,Partalios D.  - Kambouridis E. Peugeot 206 GT,C3 F2,17:16.19,+3:20.98 +  9.74,87.2 8.01,4
26,#37,Angelidis Giorgos  - Keppas P. Renault Clio III RS,C3 F2,18:08.03,+4:12.82 +  51.84,83.0 10.1,4
27,#41,Rakitzis Grigoris  - Kommatas G. Peugeot 206 XS,C5 F2,18:20.68,+4:25.47 +  12.65,82.1 10.6,4
28,#46,Tsakiroglou A.  - Kechagias D. Opel Manta,C3 F2,19:59.75,+6:04.54 +  1:39.07,75.3 14.5,4
29,#49,Koukas Stavros  - Avramidis A. Peugeot 306 16S,C3 F2,20:22.50,+6:27.29 +  22.75,73.9 15.4,4
30,#50,Anastassovitis T.  - Anastassovitis I. Toyota Starlet EP91,C6 F2,20:57.70,+7:02.49 +  35.20,71.8 16.8,4
31,#48,Vezyris C.  - Karmatzoglou P. Peugeot 106 Rallye,C6 F2,20:58.03,+7:02.82 +  0.33,71.8 16.9,4
