Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
16,#28,Anastasiou Makis  - Vagdoutis A. Renault Clio III RS,C5 F2,8:02.29,+1:15.26 +  2.21,94.4 5.95,3
17,#27,Kehagias Dimitris  - Rakitzis G. Peugeot 106 S16,C5 F2,8:05.92,+1:18.89 +  3.63,93.7 6.24,3
18,#22,Efthimiadis H.  - Laboglou S. Peugeot 106 S16,C5 F2,8:06.24,+1:19.21 +  0.32,93.7 6.26,3
19,#29,Labrou Athanassios  - Traikos E. Renault Clio III RS,C5 F2,8:20.21,+1:33.18 +  13.97,91.0 7.37,3
1,#1,Kampilis Panagiotis  - Stamelos S. Škoda Fabia S2000,C1,3:19.14,,109.9,4
2,#3,Vlachos Apostolos  - Legantis N. Mitsubishi Lancer Evo IX,C2,3:24.28,+5.14 +  5.14,107.1 0.85,4
3,#16,Michail Stamatis  - Korinthios G. Peugeot 106 S16,C5 F2,3:27.02,+7.88 +  2.74,105.7 1.30,4
4,#8,Karathanassis N.  - Karathanassis V. Honda Civic Type-R EP3,C5 F2,3:29.25,+10.11 +  2.23,104.6 1.66,4
5,#20,Katsionis T.  - Theofanidis C. Citroën Saxo VTS,C4 F2,3:29.46,+10.32 +  0.21,104.5 1.70,4
6,#7,Stergiadis A.  - Gazgazis P. Peugeot 106 S16,C5 F2,3:30.68,+11.54 +  1.22,103.9 1.90,4
7,#5,Sotiriadis Nikos  - Kaligos A. Mitsubishi Lancer Evo IX,C2,3:32.77,+13.63 +  2.09,102.9 2.24,4
8,#9,Katsarelias E.  - Stergiou A. Volkswagen Golf III,C3 F2,3:33.43,+14.29 +  0.66,102.6 2.35,4
9,#14,Vatsos Nikos  - Kyrlagitsi Maria Renault Clio R3,C3 F2,3:33.97,+14.83 +  0.54,102.3 2.44,4
10,#6,Panagiotopoulos Akis  - Dais P. Subaru Impreza STi N8,C2,3:36.13,+16.99 +  2.16,101.3 2.79,4
11,#10,Theofanidis S.  - Theofanidis K. Peugeot 207 RC R3T,C3 F2,3:39.92,+20.78 +  3.79,99.5 3.42,4
12,#17,Tzikopoulos P.  - Pantazopoulos P. Renault Clio III,C3 F2,3:41.42,+22.28 +  1.50,98.9 3.66,4
13,#25,Massialas Vagelis  - Mossios I. Citroën Saxo VTS,C6 F2,3:50.70,+31.56 +  9.28,94.9 5.19,4
14,#24,Diamantis D.  - Massialas A. Toyota Corolla AE86,C4 F2,3:51.02,+31.88 +  0.32,94.7 5.24,4
15,#22,Efthimiadis H.  - Laboglou S. Peugeot 106 S16,C5 F2,3:51.03,+31.89 +  0.01,94.7 5.25,4
16,#27,Kehagias Dimitris  - Rakitzis G. Peugeot 106 S16,C5 F2,3:56.11,+36.97 +  5.08,92.7 6.08,4
17,#28,Anastasiou Makis  - Vagdoutis A. Renault Clio III RS,C5 F2,3:58.64,+39.50 +  2.53,91.7 6.50,4
18,#23,Figioris Vassilis  - Kitsos C. Opel Ascona 1.9 SR,C3 F2,4:04.05,+44.91 +  5.41,89.7 7.39,4
